name,row,ciclo,entidad_universitaria,cve_programa,total
212 PE con matrícula por entidad -1 - 2022-2023 - CUCEA - 5031400003,1,2022-2023,CUCEA,5031400003,1
212 PE con matrícula por entidad -2 - 2022-2023 - CUCEA - 5032100065,2,2022-2023,CUCEA,5032100065,1
212 PE con matrícula por entidad -3 - 2022-2023 - CUCEA - 5041100009,3,2022-2023,CUCEA,5041100009,1
212 PE con matrícula por entidad -4 - 2022-2023 - CUCEA - 5041100056,4,2022-2023,CUCEA,5041100056,1
212 PE con matrícula por entidad -5 - 2022-2023 - CUCEA - 5041100127,5,2022-2023,CUCEA,5041100127,1
212 PE con matrícula por entidad -6 - 2022-2023 - CUCEA - 5041200028,6,2022-2023,CUCEA,5041200028,1
212 PE con matrícula por entidad -7 - 2022-2023 - CUCEA - 5041300007,7,2022-2023,CUCEA,5041300007,1
212 PE con matrícula por entidad -8 - 2022-2023 - CUCEA - 5041400032,8,2022-2023,CUCEA,5041400032,1
212 PE con matrícula por entidad -9 - 2022-2023 - CUCEA - 5042000002,9,2022-2023,CUCEA,5042000002,1
212 PE con matrícula por entidad -10 - 2022-2023 - CUCEA - 5042100117,10,2022-2023,CUCEA,5042100117,1
212 PE con matrícula por entidad -11 - 2022-2023 - CUCEA - 5042300027,11,2022-2023,CUCEA,5042300027,1
212 PE con matrícula por entidad -12 - 2022-2023 - CUCEA - 5051300020,12,2022-2023,CUCEA,5051300020,1
212 PE con matrícula por entidad -13 - 2022-2023 - CUCEA - 5062200082,13,2022-2023,CUCEA,5062200082,1
212 PE con matrícula por entidad -14 - 2022-2023 - CUCEA - 5101600013,14,2022-2023,CUCEA,5101600013,1
212 PE con matrícula por entidad -15 - 2022-2023 - CUCEA - 7011000042,15,2022-2023,CUCEA,7011000042,1
212 PE con matrícula por entidad -16 - 2022-2023 - CUCEA - 7011200077,16,2022-2023,CUCEA,7011200077,1
212 PE con matrícula por entidad -17 - 2022-2023 - CUCEA - 7011400011,17,2022-2023,CUCEA,7011400011,1
212 PE con matrícula por entidad -18 - 2022-2023 - CUCEA - 7012500034,18,2022-2023,CUCEA,7012500034,1
212 PE con matrícula por entidad -19 - 2022-2023 - CUCEA - 7031300023,19,2022-2023,CUCEA,7031300023,1
212 PE con matrícula por entidad -20 - 2022-2023 - CUCEA - 7031400008,20,2022-2023,CUCEA,7031400008,1
212 PE con matrícula por entidad -21 - 2022-2023 - CUCEA - 7031400038,21,2022-2023,CUCEA,7031400038,1
212 PE con matrícula por entidad -22 - 2022-2023 - CUCEA - 7031500062,22,2022-2023,CUCEA,7031500062,1
212 PE con matrícula por entidad -23 - 2022-2023 - CUCEA - 7041100024,23,2022-2023,CUCEA,7041100024,1
212 PE con matrícula por entidad -24 - 2022-2023 - CUCEA - 7041100026,24,2022-2023,CUCEA,7041100026,1
212 PE con matrícula por entidad -25 - 2022-2023 - CUCEA - 7041200034,25,2022-2023,CUCEA,7041200034,1
212 PE con matrícula por entidad -26 - 2022-2023 - CUCEA - 7041300021,26,2022-2023,CUCEA,7041300021,1
212 PE con matrícula por entidad -27 - 2022-2023 - CUCEA - 7041400048,27,2022-2023,CUCEA,7041400048,1
212 PE con matrícula por entidad -28 - 2022-2023 - CUCEA - 7042100033,28,2022-2023,CUCEA,7042100033,1
212 PE con matrícula por entidad -29 - 2022-2023 - CUCEA - 7061000012,29,2022-2023,CUCEA,7061000012,1
212 PE con matrícula por entidad -30 - 2022-2023 - CUCEA - 7062200049,30,2022-2023,CUCEA,7062200049,1
212 PE con matrícula por entidad -31 - 2022-2023 - CUCEA - 7103100010,31,2022-2023,CUCEA,7103100010,1
212 PE con matrícula por entidad -32 - 2022-2023 - CUCEA - 8031300020,32,2022-2023,CUCEA,8031300020,1
212 PE con matrícula por entidad -33 - 2022-2023 - CUCEA - 8031400014,33,2022-2023,CUCEA,8031400014,1
212 PE con matrícula por entidad -34 - 2022-2023 - CUCEA - 8041400003,34,2022-2023,CUCEA,8041400003,1
212 PE con matrícula por entidad -35 - 2022-2023 - CUCEA - 8042000005,35,2022-2023,CUCEA,8042000005,1
212 PE con matrícula por entidad -36 - 2022-2023 - CUCEA - 8042100051,36,2022-2023,CUCEA,8042100051,1
212 PE con matrícula por entidad -37 - 2022-2023 - CUCEA - 8042500005,37,2022-2023,CUCEA,8042500005,1
212 PE con matrícula por entidad -38 - 2022-2023 - CUCEA - 8062200005,38,2022-2023,CUCEA,8062200005,1
212 PE con matrícula por entidad -39 - 2022-2023 - CUCEI - 5052100005,39,2022-2023,CUCEI,5052100005,1
212 PE con matrícula por entidad -40 - 2022-2023 - CUCEI - 5052200007,40,2022-2023,CUCEI,5052200007,1
212 PE con matrícula por entidad -41 - 2022-2023 - CUCEI - 5052200017,41,2022-2023,CUCEI,5052200017,1
212 PE con matrícula por entidad -42 - 2022-2023 - CUCEI - 5053100004,42,2022-2023,CUCEI,5053100004,1
212 PE con matrícula por entidad -43 - 2022-2023 - CUCEI - 5061000002,43,2022-2023,CUCEI,5061000002,1
212 PE con matrícula por entidad -44 - 2022-2023 - CUCEI - 5062100009,44,2022-2023,CUCEI,5062100009,1
212 PE con matrícula por entidad -45 - 2022-2023 - CUCEI - 5062200055,45,2022-2023,CUCEI,5062200055,1
212 PE con matrícula por entidad -46 - 2022-2023 - CUCEI - 5071000020,46,2022-2023,CUCEI,5071000020,1
212 PE con matrícula por entidad -47 - 2022-2023 - CUCEI - 5071200034,47,2022-2023,CUCEI,5071200034,1
212 PE con matrícula por entidad -48 - 2022-2023 - CUCEI - 5071300009,48,2022-2023,CUCEI,5071300009,1
212 PE con matrícula por entidad -49 - 2022-2023 - CUCEI - 5071300082,49,2022-2023,CUCEI,5071300082,1
212 PE con matrícula por entidad -50 - 2022-2023 - CUCEI - 5071400015,50,2022-2023,CUCEI,5071400015,1
212 PE con matrícula por entidad -51 - 2022-2023 - CUCEI - 5071700019,51,2022-2023,CUCEI,5071700019,1
212 PE con matrícula por entidad -52 - 2022-2023 - CUCEI - 5072100033,52,2022-2023,CUCEI,5072100033,1
212 PE con matrícula por entidad -53 - 2022-2023 - CUCEI - 5073200005,53,2022-2023,CUCEI,5073200005,1
212 PE con matrícula por entidad -54 - 2022-2023 - CUCEI - 5073200035,54,2022-2023,CUCEI,5073200035,1
212 PE con matrícula por entidad -55 - 2022-2023 - CUCEI - 5095400006,55,2022-2023,CUCEI,5095400006,1
212 PE con matrícula por entidad -56 - 2022-2023 - CUCEI - 5102100004,56,2022-2023,CUCEI,5102100004,1
212 PE con matrícula por entidad -57 - 2022-2023 - CUCEI - 7012604029,57,2022-2023,CUCEI,7012604029,1
212 PE con matrícula por entidad -58 - 2022-2023 - CUCEI - 7052100009,58,2022-2023,CUCEI,7052100009,1
212 PE con matrícula por entidad -59 - 2022-2023 - CUCEI - 7052200003,59,2022-2023,CUCEI,7052200003,1
212 PE con matrícula por entidad -60 - 2022-2023 - CUCEI - 7052200006,60,2022-2023,CUCEI,7052200006,1
212 PE con matrícula por entidad -61 - 2022-2023 - CUCEI - 7052200018,61,2022-2023,CUCEI,7052200018,1
212 PE con matrícula por entidad -62 - 2022-2023 - CUCEI - 7052300025,62,2022-2023,CUCEI,7052300025,1
212 PE con matrícula por entidad -63 - 2022-2023 - CUCEI - 7053100007,63,2022-2023,CUCEI,7053100007,1
212 PE con matrícula por entidad -64 - 2022-2023 - CUCEI - 7062000007,64,2022-2023,CUCEI,7062000007,1
212 PE con matrícula por entidad -65 - 2022-2023 - CUCEI - 7062200074,65,2022-2023,CUCEI,7062200074,1
212 PE con matrícula por entidad -66 - 2022-2023 - CUCEI - 7071200009,66,2022-2023,CUCEI,7071200009,1
212 PE con matrícula por entidad -67 - 2022-2023 - CUCEI - 7071300026,67,2022-2023,CUCEI,7071300026,1
212 PE con matrícula por entidad -68 - 2022-2023 - CUCEI - 7071400012,68,2022-2023,CUCEI,7071400012,1
212 PE con matrícula por entidad -69 - 2022-2023 - CUCEI - 7071600020,69,2022-2023,CUCEI,7071600020,1
212 PE con matrícula por entidad -70 - 2022-2023 - CUCEI - 7101500016,70,2022-2023,CUCEI,7101500016,1
212 PE con matrícula por entidad -71 - 2022-2023 - CUCEI - 8052000007,71,2022-2023,CUCEI,8052000007,1
212 PE con matrícula por entidad -72 - 2022-2023 - CUCEI - 8052100009,72,2022-2023,CUCEI,8052100009,1
212 PE con matrícula por entidad -73 - 2022-2023 - CUCEI - 8052200001,73,2022-2023,CUCEI,8052200001,1
212 PE con matrícula por entidad -74 - 2022-2023 - CUCEI - 8052200009,74,2022-2023,CUCEI,8052200009,1
212 PE con matrícula por entidad -75 - 2022-2023 - CUCEI - 8052200018,75,2022-2023,CUCEI,8052200018,1
212 PE con matrícula por entidad -76 - 2022-2023 - CUCEI - 8052200023,76,2022-2023,CUCEI,8052200023,1
212 PE con matrícula por entidad -77 - 2022-2023 - CUCEI - 8053100005,77,2022-2023,CUCEI,8053100005,1
212 PE con matrícula por entidad -78 - 2022-2023 - CUCEI - 8071300016,78,2022-2023,CUCEI,8071300016,1
212 PE con matrícula por entidad -79 - 2022-2023 - CUCEI - 8071400003,79,2022-2023,CUCEI,8071400003,1
212 PE con matrícula por entidad -80 - 2022-2023 - CUCSH - 5012603011,80,2022-2023,CUCSH,5012603011,1
212 PE con matrícula por entidad -81 - 2022-2023 - CUCSH - 5012603027,81,2022-2023,CUCSH,5012603027,1
212 PE con matrícula por entidad -82 - 2022-2023 - CUCSH - 5021500119,82,2022-2023,CUCSH,5021500119,1
212 PE con matrícula por entidad -83 - 2022-2023 - CUCSH - 5022300022,83,2022-2023,CUCSH,5022300022,1
212 PE con matrícula por entidad -84 - 2022-2023 - CUCSH - 5022500008,84,2022-2023,CUCSH,5022500008,1
212 PE con matrícula por entidad -85 - 2022-2023 - CUCSH - 5022600002,85,2022-2023,CUCSH,5022600002,1
212 PE con matrícula por entidad -86 - 2022-2023 - CUCSH - 5031200004,86,2022-2023,CUCSH,5031200004,1
212 PE con matrícula por entidad -87 - 2022-2023 - CUCSH - 5031200031,87,2022-2023,CUCSH,5031200031,1
212 PE con matrícula por entidad -88 - 2022-2023 - CUCSH - 5031300010,88,2022-2023,CUCSH,5031300010,1
212 PE con matrícula por entidad -89 - 2022-2023 - CUCSH - 5031300014,89,2022-2023,CUCSH,5031300014,1
212 PE con matrícula por entidad -90 - 2022-2023 - CUCSH - 5031500010,90,2022-2023,CUCSH,5031500010,1
212 PE con matrícula por entidad -91 - 2022-2023 - CUCSH - 5032100027,91,2022-2023,CUCSH,5032100027,1
212 PE con matrícula por entidad -92 - 2022-2023 - CUCSH - 5033100003,92,2022-2023,CUCSH,5033100003,1
212 PE con matrícula por entidad -93 - 2022-2023 - CUCSH - 5033200006,93,2022-2023,CUCSH,5033200006,1
212 PE con matrícula por entidad -94 - 2022-2023 - CUCSH - 5052300015,94,2022-2023,CUCSH,5052300015,1
212 PE con matrícula por entidad -95 - 2022-2023 - CUCSH - 7011200033,95,2022-2023,CUCSH,7011200033,1
212 PE con matrícula por entidad -96 - 2022-2023 - CUCSH - 7012603017,96,2022-2023,CUCSH,7012603017,1
212 PE con matrícula por entidad -97 - 2022-2023 - CUCSH - 7022200011,97,2022-2023,CUCSH,7022200011,1
212 PE con matrícula por entidad -98 - 2022-2023 - CUCSH - 7022200019,98,2022-2023,CUCSH,7022200019,1
212 PE con matrícula por entidad -99 - 2022-2023 - CUCSH - 7022300005,99,2022-2023,CUCSH,7022300005,1
212 PE con matrícula por entidad -100 - 2022-2023 - CUCSH - 7022300037,100,2022-2023,CUCSH,7022300037,1
212 PE con matrícula por entidad -101 - 2022-2023 - CUCSH - 7022400002,101,2022-2023,CUCSH,7022400002,1
212 PE con matrícula por entidad -102 - 2022-2023 - CUCSH - 7022500015,102,2022-2023,CUCSH,7022500015,1
212 PE con matrícula por entidad -103 - 2022-2023 - CUCSH - 7022600002,103,2022-2023,CUCSH,7022600002,1
212 PE con matrícula por entidad -104 - 2022-2023 - CUCSH - 7022600008,104,2022-2023,CUCSH,7022600008,1
212 PE con matrícula por entidad -105 - 2022-2023 - CUCSH - 7031000001,105,2022-2023,CUCSH,7031000001,1
212 PE con matrícula por entidad -106 - 2022-2023 - CUCSH - 7031200043,106,2022-2023,CUCSH,7031200043,1
212 PE con matrícula por entidad -107 - 2022-2023 - CUCSH - 7031200087,107,2022-2023,CUCSH,7031200087,1
212 PE con matrícula por entidad -108 - 2022-2023 - CUCSH - 7031300005,108,2022-2023,CUCSH,7031300005,1
212 PE con matrícula por entidad -109 - 2022-2023 - CUCSH - 7031300078,109,2022-2023,CUCSH,7031300078,1
212 PE con matrícula por entidad -110 - 2022-2023 - CUCSH - 7032100004,110,2022-2023,CUCSH,7032100004,1
212 PE con matrícula por entidad -111 - 2022-2023 - CUCSH - 7032100049,111,2022-2023,CUCSH,7032100049,1
212 PE con matrícula por entidad -112 - 2022-2023 - CUCSH - 7033100026,112,2022-2023,CUCSH,7033100026,1
212 PE con matrícula por entidad -113 - 2022-2023 - CUCSH - 7073100005,113,2022-2023,CUCSH,7073100005,1
212 PE con matrícula por entidad -114 - 2022-2023 - CUCSH - 8011500003,114,2022-2023,CUCSH,8011500003,1
212 PE con matrícula por entidad -115 - 2022-2023 - CUCSH - 8022500004,115,2022-2023,CUCSH,8022500004,1
212 PE con matrícula por entidad -116 - 2022-2023 - CUCSH - 8031000001,116,2022-2023,CUCSH,8031000001,1
212 PE con matrícula por entidad -117 - 2022-2023 - CUCSH - 8031300003,117,2022-2023,CUCSH,8031300003,1
212 PE con matrícula por entidad -118 - 2022-2023 - CUCSH - 8033100009,118,2022-2023,CUCSH,8033100009,1
212 PE con matrícula por entidad -119 - 2022-2023 - CUCSH - 8052300012,119,2022-2023,CUCSH,8052300012,1
212 PE con matrícula por entidad -120 - 2022-2023 - CUCS - 2092100004,120,2022-2023,CUCS,2092100004,1
212 PE con matrícula por entidad -121 - 2022-2023 - CUCS - 4093100005,121,2022-2023,CUCS,4093100005,1
212 PE con matrícula por entidad -122 - 2022-2023 - CUCS - 4094100005,122,2022-2023,CUCS,4094100005,1
212 PE con matrícula por entidad -123 - 2022-2023 - CUCS - 4094100010,123,2022-2023,CUCS,4094100010,1
212 PE con matrícula por entidad -124 - 2022-2023 - CUCS - 4095300010,124,2022-2023,CUCS,4095300010,1
212 PE con matrícula por entidad -125 - 2022-2023 - CUCS - 4103100001,125,2022-2023,CUCS,4103100001,1
212 PE con matrícula por entidad -126 - 2022-2023 - CUCS - 5031100007,126,2022-2023,CUCS,5031100007,1
212 PE con matrícula por entidad -127 - 2022-2023 - CUCS - 5033200024,127,2022-2023,CUCS,5033200024,1
212 PE con matrícula por entidad -128 - 2022-2023 - CUCS - 5091100011,128,2022-2023,CUCS,5091100011,1
212 PE con matrícula por entidad -129 - 2022-2023 - CUCS - 5092100006,129,2022-2023,CUCS,5092100006,1
212 PE con matrícula por entidad -130 - 2022-2023 - CUCS - 5093100002,130,2022-2023,CUCS,5093100002,1
212 PE con matrícula por entidad -131 - 2022-2023 - CUCS - 5094100009,131,2022-2023,CUCS,5094100009,1
212 PE con matrícula por entidad -132 - 2022-2023 - CUCS - 5094200006,132,2022-2023,CUCS,5094200006,1
212 PE con matrícula por entidad -133 - 2022-2023 - CUCS - 5094300009,133,2022-2023,CUCS,5094300009,1
212 PE con matrícula por entidad -134 - 2022-2023 - CUCS - 5101100015,134,2022-2023,CUCS,5101100015,1
212 PE con matrícula por entidad -135 - 2022-2023 - CUCS - 6051100001,135,2022-2023,CUCS,6051100001,1
212 PE con matrícula por entidad -136 - 2022-2023 - CUCS - 6091301004,136,2022-2023,CUCS,6091301004,1
212 PE con matrícula por entidad -137 - 2022-2023 - CUCS - 6091301008,137,2022-2023,CUCS,6091301008,1
212 PE con matrícula por entidad -138 - 2022-2023 - CUCS - 6091302001,138,2022-2023,CUCS,6091302001,1
212 PE con matrícula por entidad -139 - 2022-2023 - CUCS - 6091304001,139,2022-2023,CUCS,6091304001,1
212 PE con matrícula por entidad -140 - 2022-2023 - CUCS - 6091304018,140,2022-2023,CUCS,6091304018,1
212 PE con matrícula por entidad -141 - 2022-2023 - CUCS - 6091305002,141,2022-2023,CUCS,6091305002,1
212 PE con matrícula por entidad -142 - 2022-2023 - CUCS - 6091306001,142,2022-2023,CUCS,6091306001,1
212 PE con matrícula por entidad -143 - 2022-2023 - CUCS - 6091307001,143,2022-2023,CUCS,6091307001,1
212 PE con matrícula por entidad -144 - 2022-2023 - CUCS - 6091308001,144,2022-2023,CUCS,6091308001,1
212 PE con matrícula por entidad -145 - 2022-2023 - CUCS - 6091309002,145,2022-2023,CUCS,6091309002,1
212 PE con matrícula por entidad -146 - 2022-2023 - CUCS - 6091310001,146,2022-2023,CUCS,6091310001,1
212 PE con matrícula por entidad -147 - 2022-2023 - CUCS - 6091310002,147,2022-2023,CUCS,6091310002,1
212 PE con matrícula por entidad -148 - 2022-2023 - CUCS - 6091311001,148,2022-2023,CUCS,6091311001,1
212 PE con matrícula por entidad -149 - 2022-2023 - CUCS - 6091312001,149,2022-2023,CUCS,6091312001,1
212 PE con matrícula por entidad -150 - 2022-2023 - CUCS - 6091313001,150,2022-2023,CUCS,6091313001,1
212 PE con matrícula por entidad -151 - 2022-2023 - CUCS - 6091313004,151,2022-2023,CUCS,6091313004,1
212 PE con matrícula por entidad -152 - 2022-2023 - CUCS - 6091313008,152,2022-2023,CUCS,6091313008,1
212 PE con matrícula por entidad -153 - 2022-2023 - CUCS - 6091314001,153,2022-2023,CUCS,6091314001,1
212 PE con matrícula por entidad -154 - 2022-2023 - CUCS - 6091315001,154,2022-2023,CUCS,6091315001,1
212 PE con matrícula por entidad -155 - 2022-2023 - CUCS - 6091316002,155,2022-2023,CUCS,6091316002,1
212 PE con matrícula por entidad -156 - 2022-2023 - CUCS - 6091316004,156,2022-2023,CUCS,6091316004,1
212 PE con matrícula por entidad -157 - 2022-2023 - CUCS - 6091316007,157,2022-2023,CUCS,6091316007,1
212 PE con matrícula por entidad -158 - 2022-2023 - CUCS - 6091317001,158,2022-2023,CUCS,6091317001,1
212 PE con matrícula por entidad -159 - 2022-2023 - CUCS - 6091317003,159,2022-2023,CUCS,6091317003,1
212 PE con matrícula por entidad -160 - 2022-2023 - CUCS - 6091318001,160,2022-2023,CUCS,6091318001,1
212 PE con matrícula por entidad -161 - 2022-2023 - CUCS - 6091319001,161,2022-2023,CUCS,6091319001,1
212 PE con matrícula por entidad -162 - 2022-2023 - CUCS - 6091319004,162,2022-2023,CUCS,6091319004,1
212 PE con matrícula por entidad -163 - 2022-2023 - CUCS - 6091321003,163,2022-2023,CUCS,6091321003,1
212 PE con matrícula por entidad -164 - 2022-2023 - CUCS - 6091322003,164,2022-2023,CUCS,6091322003,1
212 PE con matrícula por entidad -165 - 2022-2023 - CUCS - 6091323001,165,2022-2023,CUCS,6091323001,1
212 PE con matrícula por entidad -166 - 2022-2023 - CUCS - 6091325002,166,2022-2023,CUCS,6091325002,1
212 PE con matrícula por entidad -167 - 2022-2023 - CUCS - 6091326001,167,2022-2023,CUCS,6091326001,1
212 PE con matrícula por entidad -168 - 2022-2023 - CUCS - 6091327002,168,2022-2023,CUCS,6091327002,1
212 PE con matrícula por entidad -169 - 2022-2023 - CUCS - 6091329001,169,2022-2023,CUCS,6091329001,1
212 PE con matrícula por entidad -170 - 2022-2023 - CUCS - 6091331003,170,2022-2023,CUCS,6091331003,1
212 PE con matrícula por entidad -171 - 2022-2023 - CUCS - 6091332001,171,2022-2023,CUCS,6091332001,1
212 PE con matrícula por entidad -172 - 2022-2023 - CUCS - 6091334001,172,2022-2023,CUCS,6091334001,1
212 PE con matrícula por entidad -173 - 2022-2023 - CUCS - 6091335001,173,2022-2023,CUCS,6091335001,1
212 PE con matrícula por entidad -174 - 2022-2023 - CUCS - 6091335003,174,2022-2023,CUCS,6091335003,1
212 PE con matrícula por entidad -175 - 2022-2023 - CUCS - 6091336001,175,2022-2023,CUCS,6091336001,1
212 PE con matrícula por entidad -176 - 2022-2023 - CUCS - 6091336005,176,2022-2023,CUCS,6091336005,1
212 PE con matrícula por entidad -177 - 2022-2023 - CUCS - 6091336013,177,2022-2023,CUCS,6091336013,1
212 PE con matrícula por entidad -178 - 2022-2023 - CUCS - 6091337005,178,2022-2023,CUCS,6091337005,1
212 PE con matrícula por entidad -179 - 2022-2023 - CUCS - 6091338003,179,2022-2023,CUCS,6091338003,1
212 PE con matrícula por entidad -180 - 2022-2023 - CUCS - 6091339001,180,2022-2023,CUCS,6091339001,1
212 PE con matrícula por entidad -181 - 2022-2023 - CUCS - 6091340001,181,2022-2023,CUCS,6091340001,1
212 PE con matrícula por entidad -182 - 2022-2023 - CUCS - 6091340004,182,2022-2023,CUCS,6091340004,1
212 PE con matrícula por entidad -183 - 2022-2023 - CUCS - 6091341001,183,2022-2023,CUCS,6091341001,1
212 PE con matrícula por entidad -184 - 2022-2023 - CUCS - 6091342012,184,2022-2023,CUCS,6091342012,1
212 PE con matrícula por entidad -185 - 2022-2023 - CUCS - 6091343001,185,2022-2023,CUCS,6091343001,1
212 PE con matrícula por entidad -186 - 2022-2023 - CUCS - 6091344001,186,2022-2023,CUCS,6091344001,1
212 PE con matrícula por entidad -187 - 2022-2023 - CUCS - 6091344002,187,2022-2023,CUCS,6091344002,1
212 PE con matrícula por entidad -188 - 2022-2023 - CUCS - 6091345008,188,2022-2023,CUCS,6091345008,1
212 PE con matrícula por entidad -189 - 2022-2023 - CUCS - 6092204007,189,2022-2023,CUCS,6092204007,1
212 PE con matrícula por entidad -190 - 2022-2023 - CUCS - 6093201002,190,2022-2023,CUCS,6093201002,1
212 PE con matrícula por entidad -191 - 2022-2023 - CUCS - 6093201005,191,2022-2023,CUCS,6093201005,1
212 PE con matrícula por entidad -192 - 2022-2023 - CUCS - 6093202001,192,2022-2023,CUCS,6093202001,1
212 PE con matrícula por entidad -193 - 2022-2023 - CUCS - 6093203005,193,2022-2023,CUCS,6093203005,1
212 PE con matrícula por entidad -194 - 2022-2023 - CUCS - 6093204001,194,2022-2023,CUCS,6093204001,1
212 PE con matrícula por entidad -195 - 2022-2023 - CUCS - 6093205004,195,2022-2023,CUCS,6093205004,1
212 PE con matrícula por entidad -196 - 2022-2023 - CUCS - 6093206003,196,2022-2023,CUCS,6093206003,1
212 PE con matrícula por entidad -197 - 2022-2023 - CUCS - 6095600002,197,2022-2023,CUCS,6095600002,1
212 PE con matrícula por entidad -198 - 2022-2023 - CUCS - 7031100001,198,2022-2023,CUCS,7031100001,1
212 PE con matrícula por entidad -199 - 2022-2023 - CUCS - 7031100030,199,2022-2023,CUCS,7031100030,1
212 PE con matrícula por entidad -200 - 2022-2023 - CUCS - 7031100043,200,2022-2023,CUCS,7031100043,1
212 PE con matrícula por entidad -201 - 2022-2023 - CUCS - 7031100188,201,2022-2023,CUCS,7031100188,1
212 PE con matrícula por entidad -202 - 2022-2023 - CUCS - 7031500022,202,2022-2023,CUCS,7031500022,1
212 PE con matrícula por entidad -203 - 2022-2023 - CUCS - 7091316004,203,2022-2023,CUCS,7091316004,1
212 PE con matrícula por entidad -204 - 2022-2023 - CUCS - 7091325001,204,2022-2023,CUCS,7091325001,1
212 PE con matrícula por entidad -205 - 2022-2023 - CUCS - 7091345002,205,2022-2023,CUCS,7091345002,1
212 PE con matrícula por entidad -206 - 2022-2023 - CUCS - 7095000011,206,2022-2023,CUCS,7095000011,1
212 PE con matrícula por entidad -207 - 2022-2023 - CUCS - 7095600030,207,2022-2023,CUCS,7095600030,1
212 PE con matrícula por entidad -208 - 2022-2023 - CUCS - 7101000006,208,2022-2023,CUCS,7101000006,1
212 PE con matrícula por entidad -209 - 2022-2023 - CUCS - 8031100011,209,2022-2023,CUCS,8031100011,1
212 PE con matrícula por entidad -210 - 2022-2023 - CUCS - 8051100012,210,2022-2023,CUCS,8051100012,1
212 PE con matrícula por entidad -211 - 2022-2023 - CUCS - 8051200017,211,2022-2023,CUCS,8051200017,1
212 PE con matrícula por entidad -212 - 2022-2023 - CUCS - 8051200020,212,2022-2023,CUCS,8051200020,1
212 PE con matrícula por entidad -213 - 2022-2023 - CUCS - 8072100013,213,2022-2023,CUCS,8072100013,1
212 PE con matrícula por entidad -214 - 2022-2023 - CUCS - 8091100003,214,2022-2023,CUCS,8091100003,1
212 PE con matrícula por entidad -215 - 2022-2023 - CUCS - 8095000003,215,2022-2023,CUCS,8095000003,1
212 PE con matrícula por entidad -216 - 2022-2023 - CUCS - 8095200003,216,2022-2023,CUCS,8095200003,1
212 PE con matrícula por entidad -217 - 2022-2023 - CUCS - 8095600001,217,2022-2023,CUCS,8095600001,1
212 PE con matrícula por entidad -218 - 2022-2023 - CUAAD - 2021300033,218,2022-2023,CUAAD,2021300033,1
212 PE con matrícula por entidad -219 - 2022-2023 - CUAAD - 5021000110,219,2022-2023,CUAAD,5021000110,1
212 PE con matrícula por entidad -220 - 2022-2023 - CUAAD - 5021000114,220,2022-2023,CUAAD,5021000114,1
212 PE con matrícula por entidad -221 - 2022-2023 - CUAAD - 5021200054,221,2022-2023,CUAAD,5021200054,1
212 PE con matrícula por entidad -222 - 2022-2023 - CUAAD - 5021200055,222,2022-2023,CUAAD,5021200055,1
212 PE con matrícula por entidad -223 - 2022-2023 - CUAAD - 5021300063,223,2022-2023,CUAAD,5021300063,1
212 PE con matrícula por entidad -224 - 2022-2023 - CUAAD - 5021400012,224,2022-2023,CUAAD,5021400012,1
212 PE con matrícula por entidad -225 - 2022-2023 - CUAAD - 5021500044,225,2022-2023,CUAAD,5021500044,1
212 PE con matrícula por entidad -226 - 2022-2023 - CUAAD - 5021600017,226,2022-2023,CUAAD,5021600017,1
212 PE con matrícula por entidad -227 - 2022-2023 - CUAAD - 5021600024,227,2022-2023,CUAAD,5021600024,1
212 PE con matrícula por entidad -228 - 2022-2023 - CUAAD - 5021700002,228,2022-2023,CUAAD,5021700002,1
212 PE con matrícula por entidad -229 - 2022-2023 - CUAAD - 5071100019,229,2022-2023,CUAAD,5071100019,1
212 PE con matrícula por entidad -230 - 2022-2023 - CUAAD - 5073100009,230,2022-2023,CUAAD,5073100009,1
212 PE con matrícula por entidad -231 - 2022-2023 - CUAAD - 5073100024,231,2022-2023,CUAAD,5073100024,1
212 PE con matrícula por entidad -232 - 2022-2023 - CUAAD - 7012602009,232,2022-2023,CUAAD,7012602009,1
212 PE con matrícula por entidad -233 - 2022-2023 - CUAAD - 7021300007,233,2022-2023,CUAAD,7021300007,1
212 PE con matrícula por entidad -234 - 2022-2023 - CUAAD - 7021400005,234,2022-2023,CUAAD,7021400005,1
212 PE con matrícula por entidad -235 - 2022-2023 - CUAAD - 7021400038,235,2022-2023,CUAAD,7021400038,1
212 PE con matrícula por entidad -236 - 2022-2023 - CUAAD - 7021600019,236,2022-2023,CUAAD,7021600019,1
212 PE con matrícula por entidad -237 - 2022-2023 - CUAAD - 7022300036,237,2022-2023,CUAAD,7022300036,1
212 PE con matrícula por entidad -238 - 2022-2023 - CUAAD - 7031000012,238,2022-2023,CUAAD,7031000012,1
212 PE con matrícula por entidad -239 - 2022-2023 - CUAAD - 7042500117,239,2022-2023,CUAAD,7042500117,1
212 PE con matrícula por entidad -240 - 2022-2023 - CUAAD - 7073100082,240,2022-2023,CUAAD,7073100082,1
212 PE con matrícula por entidad -241 - 2022-2023 - CUAAD - 7073100088,241,2022-2023,CUAAD,7073100088,1
212 PE con matrícula por entidad -242 - 2022-2023 - CUAAD - 7073100089,242,2022-2023,CUAAD,7073100089,1
212 PE con matrícula por entidad -243 - 2022-2023 - CUAAD - 7103100003,243,2022-2023,CUAAD,7103100003,1
212 PE con matrícula por entidad -244 - 2022-2023 - CUAAD - 8021000010,244,2022-2023,CUAAD,8021000010,1
