name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2018A 24 14MMS0752I 344100007,24,2017-2018,2018,A,14MMS0752I,344100007,,,,178,,,,90,,,,88,50.56179775,,144.878
2018A 25 14MMS0752I 3073200001,25,2017-2018,2018,A,14MMS0752I,3073200001,,,,183,,,,90,,,,93,49.18032787,,142.258
2018A 26 14MMS0753H BGC,26,2017-2018,2018,A,14MMS0753H,BGC,,,,1066,,,,450,,,,616,42.21388368,,141.19
2018A 27 14MMS0757D BGC,27,2017-2018,2018,A,14MMS0757D,BGC,,,,615,,,,450,,,,165,73.17073171,,133.54
2018A 28 14MMS0756E BGC,28,2017-2018,2018,A,14MMS0756E,BGC,,,,765,,,,400,,,,365,52.2875817,,140.829
2018A 29 14MMS0776S 251200005,29,2017-2018,2018,A,14MMS0776S,251200005,,,,102,,,,45,,,,57,44.11764706,,140.178
2018A 30 14MMS0776S 251100004,30,2017-2018,2018,A,14MMS0776S,251100004,,,,209,,,,90,,,,119,43.06220096,,139.6
2018A 31 14MMS0776S 251100020,31,2017-2018,2018,A,14MMS0776S,251100020,,,,74,,,,45,,,,29,60.81081081,,133.662
2018A 32 14MMS0776S 252300003,32,2017-2018,2018,A,14MMS0776S,252300003,,,,54,,,,45,,,,9,83.33333333,,129.774
2018A 33 14MMS0776S 251400002,33,2017-2018,2018,A,14MMS0776S,251400002,,,,190,,,,90,,,,100,47.36842105,,149.629
2018A 34 14MMS0776S 244100041,34,2017-2018,2018,A,14MMS0776S,244100041,,,,407,,,,90,,,,317,22.11302211,,153.574
2018A 35 14MMS0776S 252100005,35,2017-2018,2018,A,14MMS0776S,252100005,,,,230,,,,90,,,,140,39.13043478,,143.724
2018A 36 14MMS0799C 333502004,36,2017-2018,2018,A,14MMS0799C,333502004,,,,194,,,,160,,,,34,82.4742268,,133.832
2018A 37 14MMS0799C 333100006,37,2017-2018,2018,A,14MMS0799C,333100006,,,,140,,,,80,,,,60,57.14285714,,144.973
2018A 38 14MMS0799C 251200005,38,2017-2018,2018,A,14MMS0799C,251200005,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 39 14MMS0799C 244100003,39,2017-2018,2018,A,14MMS0799C,244100003,,,,169,,,,169,,,,0,100,,116
2018A 40 14MMS0799C 251100004,40,2017-2018,2018,A,14MMS0799C,251100004,,,,31,,,,0,,,,31,0,,N/A
2018A 41 14MMS0645Z BGC,41,2017-2018,2018,A,14MMS0645Z,BGC,,,,1215,,,,440,,,,775,36.21399177,,147.27
2018A 42 14MMS0645Z 321500003,42,2017-2018,2018,A,14MMS0645Z,321500003,,,,76,,,,50,,,,26,65.78947368,,133.124
2018A 43 14MMS0645Z 333500005,43,2017-2018,2018,A,14MMS0645Z,333500005,,,,212,,,,50,,,,162,23.58490566,,154.767
2018A 44 14MMS0623O BGC,44,2017-2018,2018,A,14MMS0623O,BGC,,,,1340,,,,540,,,,800,40.29850746,,145.598
2018A 45 14MMS0614G BGC,45,2017-2018,2018,A,14MMS0614G,BGC,,,,1705,,,,600,,,,1105,35.19061584,,152.326
2018A 46 14MMS0614G 333507006,46,2017-2018,2018,A,14MMS0614G,333507006,,,,175,,,,100,,,,75,57.14285714,,142.554
2018A 47 14MMS0762P BGC,47,2017-2018,2018,A,14MMS0762P,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 48 14MMS0761Q BGC,48,2017-2018,2018,A,14MMS0761Q,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 49 14MMS0643B BGC,49,2017-2018,2018,A,14MMS0643B,BGC,,,,182,,,,182,,,,0,100,,124.116
2018A 50 14MMS0727J BGC,50,2017-2018,2018,A,14MMS0727J,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 51 14MMS0717C BGC,51,2017-2018,2018,A,14MMS0717C,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 52 14MMS0717C 333502004,52,2017-2018,2018,A,14MMS0717C,333502004,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 53 14MMS0718B BGC,53,2017-2018,2018,A,14MMS0718B,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 54 14MMS0718B 333502004,54,2017-2018,2018,A,14MMS0718B,333502004,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 55 14MMS0718B 333507006,55,2017-2018,2018,A,14MMS0718B,333507006,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 56 14MMS0741C BGC,56,2017-2018,2018,A,14MMS0741C,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 57 14MMS0617D BGC,57,2017-2018,2018,A,14MMS0617D,BGC,,,,149,,,,80,,,,69,53.69127517,,138.338
2018A 58 14MMS0662Q BGC,58,2017-2018,2018,A,14MMS0662Q,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 59 14MMS0663P BGC,59,2017-2018,2018,A,14MMS0663P,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 60 14MMS0664O BGC,60,2017-2018,2018,A,14MMS0664O,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 61 14MMS0665N BGC,61,2017-2018,2018,A,14MMS0665N,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 62 14MMS0619B BGC,62,2017-2018,2018,A,14MMS0619B,BGC,,,,343,,,,180,,,,163,52.47813411,,142.79
2018A 63 14MMS0666M BGC,63,2017-2018,2018,A,14MMS0666M,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 64 14MMS0667L BGC,64,2017-2018,2018,A,14MMS0667L,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 65 14MMS0728I BGC,65,2017-2018,2018,A,14MMS0728I,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 66 14MMS0618C BGC,66,2017-2018,2018,A,14MMS0618C,BGC,,,,205,,,,205,,,,0,100,,118.448
2018A 67 14MMS0668K BGC,67,2017-2018,2018,A,14MMS0668K,BGC,,,,77,,,,0,,,,77,0,,N/A
2018A 68 14MMS0747X BGC,68,2017-2018,2018,A,14MMS0747X,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 69 14MMS0750K BGC,69,2017-2018,2018,A,14MMS0750K,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 70 14MMS0621Q BGC,70,2017-2018,2018,A,14MMS0621Q,BGC,,,,337,,,,280,,,,57,83.08605341,,135.884
2018A 71 14MMS0622P BGC,71,2017-2018,2018,A,14MMS0622P,BGC,,,,28,,,,28,,,,0,100,,124.338
2018A 72 14MMS0734T BGC,72,2017-2018,2018,A,14MMS0734T,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 73 14MMS0735S BGC,73,2017-2018,2018,A,14MMS0735S,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 74 14MMS0737Q BGC,74,2017-2018,2018,A,14MMS0737Q,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 75 14MMS0732V BGC,75,2017-2018,2018,A,14MMS0732V,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 76 14MMS0733U BGC,76,2017-2018,2018,A,14MMS0733U,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 77 14MMS0674V BGC,77,2017-2018,2018,A,14MMS0674V,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 78 14MMS0675U BGC,78,2017-2018,2018,A,14MMS0675U,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 79 14MMS0676T BGC,79,2017-2018,2018,A,14MMS0676T,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 80 14MMS0736R BGC,80,2017-2018,2018,A,14MMS0736R,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 81 14MMS0677S BGC,81,2017-2018,2018,A,14MMS0677S,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 82 14MMS0651K BGC,82,2017-2018,2018,A,14MMS0651K,BGC,,,,285,,,,180,,,,105,63.15789474,,145.764
2018A 83 14MMS0651K 333507006,83,2017-2018,2018,A,14MMS0651K,333507006,,,,53,,,,45,,,,8,84.90566038,,128.808
2018A 84 14MMS0798D BGC,84,2017-2018,2018,A,14MMS0798D,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 85 14MMS0698E BGC,85,2017-2018,2018,A,14MMS0698E,BGC,,,,48,,,,48,,,,0,100,,123.2
2018A 86 14MMS0624N BGC,86,2017-2018,2018,A,14MMS0624N,BGC,,,,34,,,,34,,,,0,100,,120.94
2018A 87 14MMS0682D BGC,87,2017-2018,2018,A,14MMS0682D,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 88 14MMS0683C BGC,88,2017-2018,2018,A,14MMS0683C,BGC,,,,46,,,,46,,,,0,100,,120.362
2018A 89 14MMS0626L BGC,89,2017-2018,2018,A,14MMS0626L,BGC,,,,450,,,,320,,,,130,71.11111111,,136.848
2018A 90 14MMS0758C BGC,90,2017-2018,2018,A,14MMS0758C,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 91 14MMS0680F BGC,91,2017-2018,2018,A,14MMS0680F,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 92 14MMS0681E BGC,92,2017-2018,2018,A,14MMS0681E,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 93 14MMS0707W BGC,93,2017-2018,2018,A,14MMS0707W,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 94 14MMS0625M BGC,94,2017-2018,2018,A,14MMS0625M,BGC,,,,42,,,,42,,,,0,100,,122.562
2018A 95 14MMS0738P BGC,95,2017-2018,2018,A,14MMS0738P,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 96 14MMS0684B BGC,96,2017-2018,2018,A,14MMS0684B,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 97 14MMS0687Z BGC,97,2017-2018,2018,A,14MMS0687Z,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 98 14MMS0688Y BGC,98,2017-2018,2018,A,14MMS0688Y,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 99 14MMS0652J BGC,99,2017-2018,2018,A,14MMS0652J,BGC,,,,78,,,,78,,,,0,100,,120.386
2018A 100 14MMS0637R BGC,100,2017-2018,2018,A,14MMS0637R,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 101 14MMS0731W BGC,101,2017-2018,2018,A,14MMS0731W,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 102 14MMS0760R BGC,102,2017-2018,2018,A,14MMS0760R,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 103 14MMS0671Y BGC,103,2017-2018,2018,A,14MMS0671Y,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 104 14MMS0673W BGC,104,2017-2018,2018,A,14MMS0673W,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 105 14MMS0654H BGC,105,2017-2018,2018,A,14MMS0654H,BGC,,,,550,,,,270,,,,280,49.09090909,,147.748
2018A 106 14MMS0616E BGC,106,2017-2018,2018,A,14MMS0616E,BGC,,,,66,,,,66,,,,0,100,,121.87
2018A 107 14MMS0616E 361100003,107,2017-2018,2018,A,14MMS0616E,361100003,,,,63,,,,63,,,,0,100,,117.784
2018A 108 14MMS0616E 271200002,108,2017-2018,2018,A,14MMS0616E,271200002,,,,147,,,,147,,,,0,100,,123.108
2018A 109 14MMS0616E 251100004,109,2017-2018,2018,A,14MMS0616E,251100004,,,,23,,,,23,,,,0,100,,124.23
2018A 110 14MMS0616E 251400001,110,2017-2018,2018,A,14MMS0616E,251400001,,,,59,,,,59,,,,0,100,,121.078
2018A 111 14MMS0639P BGC,111,2017-2018,2018,A,14MMS0639P,BGC,,,,98,,,,98,,,,0,100,,124.408
2018A 112 14MMS0699D BGC,112,2017-2018,2018,A,14MMS0699D,BGC,,,,15,,,,0,,,,15,0,,N/A
2018A 113 14MMS0699D 361100003,113,2017-2018,2018,A,14MMS0699D,361100003,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 114 14MMS0748W BGC,114,2017-2018,2018,A,14MMS0748W,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 115 14MMS0748W 361100003,115,2017-2018,2018,A,14MMS0748W,361100003,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 116 14MMS0642C BGC,116,2017-2018,2018,A,14MMS0642C,BGC,,,,56,,,,56,,,,0,100,,129.1
2018A 117 14MMS0726K BGC,117,2017-2018,2018,A,14MMS0726K,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 118 14MMS0661R BGC,118,2017-2018,2018,A,14MMS0661R,BGC,,,,24,,,,24,,,,0,100,,123.678
2018A 119 14MMS0685A BGC,119,2017-2018,2018,A,14MMS0685A,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 120 14MMS0686Z BGC,120,2017-2018,2018,A,14MMS0686Z,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 121 14MMS0751J BGC,121,2017-2018,2018,A,14MMS0751J,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 122 14MMS0705Y BGC,122,2017-2018,2018,A,14MMS0705Y,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 123 14MMS0693J BGC,123,2017-2018,2018,A,14MMS0693J,BGC,,,,39,,,,39,,,,0,100,,117.832
2018A 124 14MMS0653I BGC,124,2017-2018,2018,A,14MMS0653I,BGC,,,,63,,,,63,,,,0,100,,118.492
2018A 125 14MMS0678R BGC,125,2017-2018,2018,A,14MMS0678R,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 126 14MMS0691L BGC,126,2017-2018,2018,A,14MMS0691L,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 127 14MMS0692K BGC,127,2017-2018,2018,A,14MMS0692K,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 128 14MMS0635T BGC,128,2017-2018,2018,A,14MMS0635T,BGC,,,,206,,,,206,,,,0,100,,113.6
2018A 129 14MMS0628J BGC,129,2017-2018,2018,A,14MMS0628J,BGC,,,,60,,,,60,,,,0,100,,121.654
2018A 130 14MMS0764N BGC,130,2017-2018,2018,A,14MMS0764N,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 131 14MMS0697F BGC,131,2017-2018,2018,A,14MMS0697F,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 132 14MMS0694I BGC,132,2017-2018,2018,A,14MMS0694I,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 133 14MMS0695H BGC,133,2017-2018,2018,A,14MMS0695H,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 134 14MMS0696G BGC,134,2017-2018,2018,A,14MMS0696G,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 135 14MMS0634U BGC,135,2017-2018,2018,A,14MMS0634U,BGC,,,,546,,,,120,,,,426,21.97802198,,153.878
2018A 136 14MMS0700C BGC,136,2017-2018,2018,A,14MMS0700C,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 137 14MMS0701B BGC,137,2017-2018,2018,A,14MMS0701B,BGC,,,,49,,,,49,,,,0,100,,120.484
2018A 138 14MMS0702A BGC,138,2017-2018,2018,A,14MMS0702A,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 139 14MMS0703Z BGC,139,2017-2018,2018,A,14MMS0703Z,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 140 14MMS0704Z BGC,140,2017-2018,2018,A,14MMS0704Z,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 141 14MMS0629I BGC,141,2017-2018,2018,A,14MMS0629I,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 142 14MMS0769I BGC,142,2017-2018,2018,A,14MMS0769I,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 143 14MMS0644A BGC,143,2017-2018,2018,A,14MMS0644A,BGC,,,,80,,,,40,,,,40,50,,136.208
2018A 144 14MMS0739O BGC,144,2017-2018,2018,A,14MMS0739O,BGC,,,,12,,,,0,,,,12,0,,N/A
2018A 145 14MMS0706X BGC,145,2017-2018,2018,A,14MMS0706X,BGC,,,,28,,,,28,,,,0,100,,120.532
2018A 146 14MMS0714F BGC,146,2017-2018,2018,A,14MMS0714F,BGC,,,,44,,,,44,,,,0,100,,122.532
2018A 147 14MMS0759B BGC,147,2017-2018,2018,A,14MMS0759B,BGC,,,,904,,,,540,,,,364,59.73451327,,143.038
2018A 148 14MMS0627K BGC,148,2017-2018,2018,A,14MMS0627K,BGC,,,,33,,,,33,,,,0,100,,122.094
2018A 149 14MMS0754G BGC,149,2017-2018,2018,A,14MMS0754G,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 150 14MMS0709U BGC,150,2017-2018,2018,A,14MMS0709U,BGC,,,,60,,,,60,,,,0,100,,125.324
2018A 151 14MMS0710J BGC,151,2017-2018,2018,A,14MMS0710J,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 152 14MMS0655G BGC,152,2017-2018,2018,A,14MMS0655G,BGC,,,,313,,,,180,,,,133,57.50798722,,143.7
2018A 153 14MMS0771X BGC,153,2017-2018,2018,A,14MMS0771X,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 154 14MMS0620R BGC,154,2017-2018,2018,A,14MMS0620R,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 155 14MMS0690M BGC,155,2017-2018,2018,A,14MMS0690M,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 156 14MMS0740D BGC,156,2017-2018,2018,A,14MMS0740D,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 157 14MMS0766L BGC,157,2017-2018,2018,A,14MMS0766L,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 158 14MMS0722O BGC,158,2017-2018,2018,A,14MMS0722O,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 159 14MMS0689X BGC,159,2017-2018,2018,A,14MMS0689X,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 160 14MMS0656F BGC,160,2017-2018,2018,A,14MMS0656F,BGC,,,,26,,,,26,,,,0,100,,119.246
2018A 161 14MMS0768J BGC,161,2017-2018,2018,A,14MMS0768J,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 162 14MMS0711I BGC,162,2017-2018,2018,A,14MMS0711I,BGC,,,,42,,,,42,,,,0,100,,120.44
2018A 163 14MMS0730X BGC,163,2017-2018,2018,A,14MMS0730X,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 164 14MMS0670Z BGC,164,2017-2018,2018,A,14MMS0670Z,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 165 14MMS0632W BGC,165,2017-2018,2018,A,14MMS0632W,BGC,,,,557,,,,500,,,,57,89.76660682,,134.032
2018A 166 14MMS0713G BGC,166,2017-2018,2018,A,14MMS0713G,BGC,,,,63,,,,63,,,,0,100,,122.638
2018A 167 14MMS0763O BGC,167,2017-2018,2018,A,14MMS0763O,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 168 14MMS0715E BGC,168,2017-2018,2018,A,14MMS0715E,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 169 14MMS0716D BGC,169,2017-2018,2018,A,14MMS0716D,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 170 14MMS0660S BGC,170,2017-2018,2018,A,14MMS0660S,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 171 14MMS0660S 333502004,171,2017-2018,2018,A,14MMS0660S,333502004,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 172 14MMS0660S 333507006,172,2017-2018,2018,A,14MMS0660S,333507006,,,,21,,,,0,,,,21,0,,N/A
2018A 173 14MMS0743A BGC,173,2017-2018,2018,A,14MMS0743A,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 174 14MMS0742B BGC,174,2017-2018,2018,A,14MMS0742B,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 175 14MMS0719A BGC,175,2017-2018,2018,A,14MMS0719A,BGC,,,,13,,,,0,,,,13,0,,N/A
2018A 176 14MMS0720Q BGC,176,2017-2018,2018,A,14MMS0720Q,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 177 14MMS0657E BGC,177,2017-2018,2018,A,14MMS0657E,BGC,,,,1262,,,,361,,,,901,28.60538827,,155.062
2018A 178 14MMS0721P BGC,178,2017-2018,2018,A,14MMS0721P,BGC,,,,197,,,,90,,,,107,45.68527919,,144.33
2018A 179 14MMS0744Z BGC,179,2017-2018,2018,A,14MMS0744Z,BGC,,,,165,,,,165,,,,0,100,,122.362
2018A 180 14MMS0773V BGC,180,2017-2018,2018,A,14MMS0773V,BGC,,,,303,,,,240,,,,63,79.20792079,,132.063
2018A 181 14MMS0633V BGC,181,2017-2018,2018,A,14MMS0633V,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 182 14MMS0772W BGC,182,2017-2018,2018,A,14MMS0772W,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 183 14MMS0679Q BGC,183,2017-2018,2018,A,14MMS0679Q,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 184 14MMS0723N BGC,184,2017-2018,2018,A,14MMS0723N,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 185 14MMS0712H BGC,185,2017-2018,2018,A,14MMS0712H,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 186 14MMS0669J BGC,186,2017-2018,2018,A,14MMS0669J,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 187 14MMS0672X BGC,187,2017-2018,2018,A,14MMS0672X,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 188 14MMS0708V BGC,188,2017-2018,2018,A,14MMS0708V,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 189 14MMS0767K BGC,189,2017-2018,2018,A,14MMS0767K,BGC,,,,36,,,,36,,,,0,100,,122.162
2018A 190 14MMS0659C BGC,190,2017-2018,2018,A,14MMS0659C,BGC,,,,108,,,,108,,,,0,100,,122.262
2018A 191 14MMS0659C 333500005,191,2017-2018,2018,A,14MMS0659C,333500005,,,,45,,,,45,,,,0,100,,125.008
2018A 192 14MMS0745Z BGC,192,2017-2018,2018,A,14MMS0745Z,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 193 14MMS0755F BGC,193,2017-2018,2018,A,14MMS0755F,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 194 14MMS0746Y BGC,194,2017-2018,2018,A,14MMS0746Y,BGC,,,,49,,,,49,,,,0,100,,120.694
2018A 195 14MMS0724M BGC,195,2017-2018,2018,A,14MMS0724M,BGC,,,,27,,,,27,,,,0,100,,118.362
2018A 196 14MMS0638Q BGC,196,2017-2018,2018,A,14MMS0638Q,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 197 14MMS0658D BGC,197,2017-2018,2018,A,14MMS0658D,BGC,,,,180,,,,180,,,,0,100,,122.802
2018A 198 14MMS0725L BGC,198,2017-2018,2018,A,14MMS0725L,BGC,,,,0,,,,0,,,,0,# DIV/0!,,N/A
2018A 199 14USU0140A 5073100009,199,2017-2018,2018,A,14USU0140A,5073100009,,,,894,,,,215,,,,679,24.049217,215,160.7433
