name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2023A 394 14USU0210F 5042200024,394,2022-2023,2023,A,14USU0210F,5042200024,,,,8,,,,8,,,,0,100.00,30,99.2867
2023A 395 14USU0210F 5092100006,395,2022-2023,2023,A,14USU0210F,5092100006,,,,186,,,,90,,,,96,48.39,90,125.26
2023A 396 14USU0210F 5082100001,396,2022-2023,2023,A,14USU0210F,5082100001,,,,212,,,,75,,,,137,35.38,75,132.0533
2023A 397 14USU0210F 5041100056,397,2022-2023,2023,A,14USU0210F,5041100056,,,,116,,,,80,,,,36,68.97,80,123.25
2023A 398 14USU0210F 5094200006,398,2022-2023,2023,A,14USU0210F,5094200006,,,,78,,,,60,,,,18,76.92,60,113.6667
2023A 399 14USU0210F 5031100007,399,2022-2023,2023,A,14USU0210F,5031100007,,,,130,,,,80,,,,50,61.54,80,118.4167
2023A 400 14USU0210F 5103100007,400,2022-2023,2023,A,14USU0210F,5103100007,,,,33,,,,33,,,,0,100.00,40,94.75
2023A 401 14USU0210F 5031500010,401,2022-2023,2023,A,14USU0210F,5031500010,,,,17,,,,17,,,,0,100.00,40,89.3333
2023A 402 14USU0210F 5091100011,402,2022-2023,2023,A,14USU0210F,5091100011,,,,438,,,,60,,,,378,13.70,60,175.38
2023A 403 14USU0011G 5073200005,403,2022-2023,2023,A,14USU0011G,5073200005,,,,90,,,,35,,,,55,38.89,35,135.5
2023A 404 14USU0011G 5071300014,404,2022-2023,2023,A,14USU0011G,5071300014,,,,78,,,,35,,,,43,44.87,35,135.1033
2023A 405 14USU0011G 5042000002,405,2022-2023,2023,A,14USU0011G,5042000002,,,,93,,,,70,,,,23,75.27,70,114.63
2023A 406 14USU0011G 5031300044,406,2022-2023,2023,A,14USU0011G,5031300044,,,,8,,,,8,,,,0,100.00,35,98.0833
2023A 407 14USU0011G 5092100006,407,2022-2023,2023,A,14USU0011G,5092100006,,,,181,,,,70,,,,111,38.67,70,129.41
2023A 408 14USU0011G 5041100056,408,2022-2023,2023,A,14USU0011G,5041100056,,,,110,,,,70,,,,40,63.64,70,121.96
2023A 409 14USU0011G 5094200006,409,2022-2023,2023,A,14USU0011G,5094200006,,,,109,,,,70,,,,39,64.22,70,121.0333
2023A 410 14USU0011G 5094100009,410,2022-2023,2023,A,14USU0011G,5094100009,,,,147,,,,90,,,,57,61.22,90,119.0433
2023A 411 14USU0011G 5091100011,411,2022-2023,2023,A,14USU0011G,5091100011,,,,466,,,,70,,,,396,15.02,70,171.5167
2023A 412 14USU0008T 5033100003,412,2022-2023,2023,A,14USU0008T,5033100003,,,,386,,,,180,,,,206,46.63,180,124.27
2023A 413 14USU0008T 5061100001,413,2022-2023,2023,A,14USU0008T,5061100001,,,,171,,,,90,,,,81,52.63,90,132.5633
2023A 414 14USU0008T 5071200009,414,2022-2023,2023,A,14USU0008T,5071200009,,,,42,,,,42,,,,0,100.00,60,90.8867
2023A 415 14USU0008T 5052200002,415,2022-2023,2023,A,14USU0008T,5052200002,,,,87,,,,87,,,,0,100.00,90,94.4167
2023A 416 14USU0008T 5042100012,416,2022-2023,2023,A,14USU0008T,5042100012,,,,178,,,,120,,,,58,67.42,120,119.8033
2023A 417 14USU0008T 5073100009,417,2022-2023,2023,A,14USU0008T,5073100009,,,,172,,,,80,,,,92,46.51,80,138.98
2023A 418 14USU0008T 5033200024,418,2022-2023,2023,A,14USU0008T,5033200024,,,,107,,,,35,,,,72,32.71,35,136.8267
2023A 419 14USU0008T 5041400032,419,2022-2023,2023,A,14USU0008T,5041400032,,,,171,,,,120,,,,51,70.18,120,120.65
2023A 420 14USU0008T 5021600062,420,2022-2023,2023,A,14USU0008T,5021600062,,,,35,,,,30,,,,5,85.71,30,107.76
2023A 421 14USU0008T 5022500001,421,2022-2023,2023,A,14USU0008T,5022500001,,,,10,,,,10,,,,0,100.00,30,91.1733
2023A 422 14USU0008T 5031500008,422,2022-2023,2023,A,14USU0008T,5031500008,,,,27,,,,27,,,,0,100.00,35,97.2867
2023A 423 14USU0008T 5021000010,423,2022-2023,2023,A,14USU0008T,5021000010,,,,22,,,,22,,,,0,100.00,30,87.1667
2023A 424 14USU0008T 5094200006,424,2022-2023,2023,A,14USU0008T,5094200006,,,,214,,,,70,,,,144,32.71,70,136.92
2023A 425 14USU0008T 5095600005,425,2022-2023,2023,A,14USU0008T,5095600005,,,,40,,,,35,,,,5,87.50,35,104.3267
2023A 426 14USU0008T 5091100011,426,2022-2023,2023,A,14USU0008T,5091100011,,,,947,,,,120,,,,827,12.67,120,174.99
2023A 427 14USU0013E 5031500008,427,2022-2023,2023,A,14USU0013E,5031500008,,,,8,,,,8,,,,0,100.00,40,102.72
2023A 428 14USU0003Y 5033100003,428,2022-2023,2023,A,14USU0003Y,5033100003,,,,64,,,,60,,,,4,93.75,60,100.5933
2023A 429 14USU0003Y 5052200021,429,2022-2023,2023,A,14USU0003Y,5052200021,,,,6,,,,6,,,,0,100.00,20,94.9067
2023A 430 14USU0003Y 5062200073,430,2022-2023,2023,A,14USU0003Y,5062200073,,,,29,,,,29,,,,0,100.00,40,91.5533
2023A 431 14USU0003Y 5072400001,431,2022-2023,2023,A,14USU0003Y,5072400001,,,,5,,,,5,,,,0,100.00,20,113.8433
2023A 432 14USU0003Y 5071300091,432,2022-2023,2023,A,14USU0003Y,5071300091,,,,2,,,,2,,,,0,100.00,20,108.8
2023A 433 14USU0003Y 5051100015,433,2022-2023,2023,A,14USU0003Y,5051100015,,,,13,,,,13,,,,0,100.00,20,106.0833
2023A 434 14USU0003Y 5071300014,434,2022-2023,2023,A,14USU0003Y,5071300014,,,,34,,,,34,,,,0,100.00,40,95.5367
2023A 435 14USU0003Y 5042000002,435,2022-2023,2023,A,14USU0003Y,5042000002,,,,56,,,,56,,,,0,100.00,60,92.0833
2023A 436 14USU0003Y 5041100021,436,2022-2023,2023,A,14USU0003Y,5041100021,,,,21,,,,21,,,,0,100.00,30,86.25
2023A 437 14USU0003Y 5041400032,437,2022-2023,2023,A,14USU0003Y,5041400032,,,,73,,,,60,,,,13,82.19,60,112.0833
2023A 438 14USU0003Y 5011500002,438,2022-2023,2023,A,14USU0003Y,5011500002,,,,87,,,,80,,,,7,91.95,80,100.6467
2023A 439 14USU0003Y 5092100006,439,2022-2023,2023,A,14USU0003Y,5092100006,,,,172,,,,70,,,,102,40.70,70,123.75
2023A 440 14USU0003Y 5031500008,440,2022-2023,2023,A,14USU0003Y,5031500008,,,,20,,,,20,,,,0,100.00,25,72.19
2023A 441 14USU0003Y 5094200006,441,2022-2023,2023,A,14USU0003Y,5094200006,,,,80,,,,60,,,,20,75.00,60,112.3333
2023A 442 14USU0003Y 5031100007,442,2022-2023,2023,A,14USU0003Y,5031100007,,,,114,,,,80,,,,34,70.18,80,114.4167
2023A 443 14USU0003Y 5062200082,443,2022-2023,2023,A,14USU0003Y,5062200082,,,,19,,,,19,,,,0,100.00,30,95.75
2023A 444 14USU0003Y 5031500010,444,2022-2023,2023,A,14USU0003Y,5031500010,,,,34,,,,34,,,,0,100.00,40,90.5
2023A 445 14USU0003Y 5101600013,445,2022-2023,2023,A,14USU0003Y,5101600013,,,,14,,,,14,,,,0,100.00,30,94.16
2023A 446 14USU0004X BGAI,446,2022-2023,2023,A,14USU0004X,BGAI,,,,96,,,,82,,,,14,85.42,96,67
2023A 447 14USU0004X 5042100065,447,2022-2023,2023,A,14USU0004X,5042100065,,,,269,,,,230,,,,39,85.50,245,67
2023A 448 14USU0004X 5032200012,448,2022-2023,2023,A,14USU0004X,5032200012,,,,24,,,,24,,,,0,100.00,25,70
2023A 449 14USU0004X 5061000015,449,2022-2023,2023,A,14USU0004X,5061000015,,,,152,,,,144,,,,8,94.74,151,60
2023A 450 14USU0004X 5011200004,450,2022-2023,2023,A,14USU0004X,5011200004,,,,100,,,,90,,,,10,90.00,103,69
2023A 451 14USU0004X 5021000007,451,2022-2023,2023,A,14USU0004X,5021000007,,,,47,,,,44,,,,3,93.62,54,65
2023A 452 14USU0004X 5041200075,452,2022-2023,2023,A,14USU0004X,5041200075,,,,211,,,,196,,,,15,92.89,203,65
2023A 453 14USU0004X 5032100001,453,2022-2023,2023,A,14USU0004X,5032100001,,,,15,,,,15,,,,0,100.00,17,65
2023A 454 14USU0004X 5104100015,454,2022-2023,2023,A,14USU0004X,5104100015,,,,23,,,,21,,,,2,91.30,21,73.38
2023A 455 14USU0004X 5062200105,455,2022-2023,2023,A,14USU0004X,5062200105,,,,108,,,,98,,,,10,90.74,105,60
