name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2018B 392 14USU0210F 5072400001,392,2018-2019,2018,B,14USU0210F,5072400001,,,,45,,,,30,,,,15,66.67,30,136.72
2018B 393 14USU0210F 5051100015,393,2018-2019,2018,B,14USU0210F,5051100015,,,,88,,,,40,,,,48,45.45,40,150.27
2018B 394 14USU0210F 5062100034,394,2018-2019,2018,B,14USU0210F,5062100034,,,,71,,,,50,,,,21,70.42,50,128.1667
2018B 395 14USU0210F 5081100010,395,2018-2019,2018,B,14USU0210F,5081100010,,,,157,,,,40,,,,117,25.48,40,140.0833
2018B 396 14USU0210F 5041100021,396,2018-2019,2018,B,14USU0210F,5041100021,,,,177,,,,70,,,,107,39.55,70,127.0867
2018B 397 14USU0210F 5042200024,397,2018-2019,2018,B,14USU0210F,5042200024,,,,63,,,,40,,,,23,63.49,40,118.6667
2018B 398 14USU0210F 5092100006,398,2018-2019,2018,B,14USU0210F,5092100006,,,,352,,,,90,,,,262,25.57,90,141.25
2018B 399 14USU0210F 5082100001,399,2018-2019,2018,B,14USU0210F,5082100001,,,,302,,,,75,,,,227,24.83,75,138.3333
2018B 400 14USU0210F 5041100056,400,2018-2019,2018,B,14USU0210F,5041100056,,,,297,,,,80,,,,217,26.94,80,146.9167
2018B 401 14USU0210F 5094200006,401,2018-2019,2018,B,14USU0210F,5094200006,,,,125,,,,60,,,,65,48.00,60,126.4167
2018B 402 14USU0210F 5032100038,402,2018-2019,2018,B,14USU0210F,5032100038,,,,21,,,,21,,,,0,100.00,40,106.8333
2018B 403 14USU0210F 5031100007,403,2018-2019,2018,B,14USU0210F,5031100007,,,,155,,,,80,,,,75,51.61,80,131.9167
2018B 404 14USU0210F 5103100007,404,2018-2019,2018,B,14USU0210F,5103100007,,,,100,,,,40,,,,60,40.00,40,126.75
2018B 405 14USU0210F 5031500010,405,2018-2019,2018,B,14USU0210F,5031500010,,,,119,,,,40,,,,79,33.61,40,134.06
2018B 406 14USU0210F 5091100011,406,2018-2019,2018,B,14USU0210F,5091100011,,,,891,,,,65,,,,826,7.30,65,176.1233
2018B 407 14USU0008T 5033100003,407,2018-2019,2018,B,14USU0008T,5033100003,,,,515,,,,180,,,,335,34.95,180,137.2133
2018B 408 14USU0008T 5061100001,408,2018-2019,2018,B,14USU0008T,5061100001,,,,199,,,,80,,,,119,40.20,80,141.4167
2018B 409 14USU0008T 5071200009,409,2018-2019,2018,B,14USU0008T,5071200009,,,,121,,,,80,,,,41,66.12,80,138.2233
2018B 410 14USU0008T 5052200002,410,2018-2019,2018,B,14USU0008T,5052200002,,,,246,,,,80,,,,166,32.52,80,154.1267
2018B 411 14USU0008T 5042100012,411,2018-2019,2018,B,14USU0008T,5042100012,,,,347,,,,120,,,,227,34.58,120,136.73
2018B 412 14USU0008T 5033200024,412,2018-2019,2018,B,14USU0008T,5033200024,,,,271,,,,35,,,,236,12.92,35,154.22
2018B 413 14USU0008T 5041400032,413,2018-2019,2018,B,14USU0008T,5041400032,,,,312,,,,120,,,,192,38.46,120,138.4767
2018B 414 14USU0008T 5021600062,414,2018-2019,2018,B,14USU0008T,5021600062,,,,30,,,,30,,,,0,100.00,30,95.5333
2018B 415 14USU0008T 5022500001,415,2018-2019,2018,B,14USU0008T,5022500001,,,,24,,,,30,,,,0,125.00,30,119.92
2018B 416 14USU0008T 5031500008,416,2018-2019,2018,B,14USU0008T,5031500008,,,,94,,,,35,,,,59,37.23,35,146.8767
2018B 417 14USU0008T 5021000010,417,2018-2019,2018,B,14USU0008T,5021000010,,,,31,,,,30,,,,1,96.77,30,116.9967
2018B 418 14USU0008T 5094200006,418,2018-2019,2018,B,14USU0008T,5094200006,,,,263,,,,70,,,,193,26.62,70,146.08
2018B 419 14USU0008T 5095600005,419,2018-2019,2018,B,14USU0008T,5095600005,,,,77,,,,35,,,,42,45.45,35,146.5633
2018B 420 14USU0008T 5091100011,420,2018-2019,2018,B,14USU0008T,5091100011,,,,1089,,,,100,,,,989,9.18,100,172.9167
2018B 421 14USU0003Y 5033100003,421,2018-2019,2018,B,14USU0003Y,5033100003,,,,150,,,,80,,,,70,53.33,80,123.8133
2018B 422 14USU0003Y 5052200021,422,2018-2019,2018,B,14USU0003Y,5052200021,,,,13,,,,13,,,,0,100.00,20,104.05
2018B 423 14USU0003Y 5072400001,423,2018-2019,2018,B,14USU0003Y,5072400001,,,,21,,,,20,,,,1,95.24,20,115.0833
2018B 424 14USU0003Y 5071300091,424,2018-2019,2018,B,14USU0003Y,5071300091,,,,27,,,,27,,,,0,100.00,30,87.0833
2018B 425 14USU0003Y 5051100015,425,2018-2019,2018,B,14USU0003Y,5051100015,,,,46,,,,40,,,,6,86.96,40,122
2018B 426 14USU0003Y 5071300014,426,2018-2019,2018,B,14USU0003Y,5071300014,,,,145,,,,40,,,,105,27.59,40,151.1467
2018B 427 14USU0003Y 5062200073,427,2018-2019,2018,B,14USU0003Y,5062200073,,,,57,,,,30,,,,27,52.63,30,138.6067
2018B 428 14USU0003Y 5042000002,428,2018-2019,2018,B,14USU0003Y,5042000002,,,,154,,,,80,,,,74,51.95,80,128.8833
2018B 429 14USU0003Y 5041100021,429,2018-2019,2018,B,14USU0003Y,5041100021,,,,72,,,,40,,,,32,55.56,40,119.5
2018B 430 14USU0003Y 5041400032,430,2018-2019,2018,B,14USU0003Y,5041400032,,,,195,,,,80,,,,115,41.03,80,135.5833
2018B 431 14USU0003Y 5011500002,431,2018-2019,2018,B,14USU0003Y,5011500002,,,,125,,,,40,,,,85,32.00,40,130.0233
2018B 432 14USU0003Y 5094200006,432,2018-2019,2018,B,14USU0003Y,5094200006,,,,127,,,,40,,,,87,31.50,40,135.4133
2018B 433 14USU0003Y 5031100007,433,2018-2019,2018,B,14USU0003Y,5031100007,,,,163,,,,40,,,,123,24.54,40,144.7533
2018B 434 14USU0003Y 5062200082,434,2018-2019,2018,B,14USU0003Y,5062200082,,,,32,,,,30,,,,2,93.75,30,103.25
2018B 435 14USU0003Y 5031500010,435,2018-2019,2018,B,14USU0003Y,5031500010,,,,140,,,,80,,,,60,57.14,80,116.3333
2018B 436 14USU0003Y 5031500010,436,2018-2019,2018,B,14USU0003Y,5031500010,,,,29,,,,29,,,,0,100.00,40,69.37
2018B 437 14USU0003Y 5101600013,437,2018-2019,2018,B,14USU0003Y,5101600013,,,,40,,,,40,,,,0,100.00,40,88.8133
2018B 438 14USU0003Y 5092100006,438,2018-2019,2018,B,14USU0003Y,5092100006,,,,11,,,,11,,,,0,100.00,40,66
2018B 439 14MMS0749V BGAI,439,2018-2019,2018,B,14MMS0749V,BGAI,,,,91,,,,76,,,,15,83.52,80,60
2018B 440 14USU0004X 5042100065,440,2018-2019,2018,B,14USU0004X,5042100065,,,,237,,,,187,,,,50,78.90,197,60
2018B 441 14USU0004X 5032200012,441,2018-2019,2018,B,14USU0004X,5032200012,,,,20,,,,17,,,,3,85.00,21,60
2018B 442 14USU0004X 5011200004,442,2018-2019,2018,B,14USU0004X,5011200004,,,,172,,,,131,,,,41,76.16,144,60
2018B 443 14USU0004X 5021000007,443,2018-2019,2018,B,14USU0004X,5021000007,,,,82,,,,67,,,,15,81.71,80,60
2018B 444 14USU0004X 5032100001,444,2018-2019,2018,B,14USU0004X,5032100001,,,,10,,,,8,,,,2,80.00,9,60
2018B 445 14USU0004X 5104100015,445,2018-2019,2018,B,14USU0004X,5104100015,,,,35,,,,21,,,,14,60.00,23,60
2018B 446 14USU0004X 5062200105,446,2018-2019,2018,B,14USU0004X,5062200105,,,,162,,,,131,,,,31,80.86,141,60
