name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -310 - 2020-2021 - 7062200049,310,2020-2021,7062200049,1
211 PE únicos con matrícula -311 - 2020-2021 - 7062200074,311,2020-2021,7062200074,1
211 PE únicos con matrícula -312 - 2020-2021 - 7071000033,312,2020-2021,7071000033,1
211 PE únicos con matrícula -313 - 2020-2021 - 7071000035,313,2020-2021,7071000035,1
211 PE únicos con matrícula -314 - 2020-2021 - 7071200009,314,2020-2021,7071200009,1
211 PE únicos con matrícula -315 - 2020-2021 - 7071200021,315,2020-2021,7071200021,1
211 PE únicos con matrícula -316 - 2020-2021 - 7071300003,316,2020-2021,7071300003,1
211 PE únicos con matrícula -317 - 2020-2021 - 7071300026,317,2020-2021,7071300026,1
211 PE únicos con matrícula -318 - 2020-2021 - 7071400012,318,2020-2021,7071400012,1
211 PE únicos con matrícula -319 - 2020-2021 - 7071500006,319,2020-2021,7071500006,1
211 PE únicos con matrícula -320 - 2020-2021 - 7071600020,320,2020-2021,7071600020,1
211 PE únicos con matrícula -321 - 2020-2021 - 7073100005,321,2020-2021,7073100005,1
211 PE únicos con matrícula -322 - 2020-2021 - 7073100082,322,2020-2021,7073100082,1
211 PE únicos con matrícula -323 - 2020-2021 - 7073100088,323,2020-2021,7073100088,1
211 PE únicos con matrícula -324 - 2020-2021 - 7073100089,324,2020-2021,7073100089,1
211 PE únicos con matrícula -325 - 2020-2021 - 7081000006,325,2020-2021,7081000006,1
211 PE únicos con matrícula -326 - 2020-2021 - 7081100051,326,2020-2021,7081100051,1
211 PE únicos con matrícula -327 - 2020-2021 - 7081100056,327,2020-2021,7081100056,1
211 PE únicos con matrícula -328 - 2020-2021 - 7081100073,328,2020-2021,7081100073,1
211 PE únicos con matrícula -329 - 2020-2021 - 7081100078,329,2020-2021,7081100078,1
211 PE únicos con matrícula -330 - 2020-2021 - 7091316004,330,2020-2021,7091316004,1
211 PE únicos con matrícula -331 - 2020-2021 - 7091325001,331,2020-2021,7091325001,1
211 PE únicos con matrícula -332 - 2020-2021 - 7091345002,332,2020-2021,7091345002,1
211 PE únicos con matrícula -333 - 2020-2021 - 7092208001,333,2020-2021,7092208001,1
211 PE únicos con matrícula -334 - 2020-2021 - 7093207003,334,2020-2021,7093207003,1
211 PE únicos con matrícula -335 - 2020-2021 - 7095000011,335,2020-2021,7095000011,1
211 PE únicos con matrícula -336 - 2020-2021 - 7095600007,336,2020-2021,7095600007,1
211 PE únicos con matrícula -337 - 2020-2021 - 7095600030,337,2020-2021,7095600030,1
211 PE únicos con matrícula -338 - 2020-2021 - 7095600046,338,2020-2021,7095600046,1
211 PE únicos con matrícula -339 - 2020-2021 - 7101000006,339,2020-2021,7101000006,1
211 PE únicos con matrícula -340 - 2020-2021 - 7101500016,340,2020-2021,7101500016,1
211 PE únicos con matrícula -341 - 2020-2021 - 7102100006,341,2020-2021,7102100006,1
211 PE únicos con matrícula -342 - 2020-2021 - 7103100003,342,2020-2021,7103100003,1
211 PE únicos con matrícula -343 - 2020-2021 - 7103100010,343,2020-2021,7103100010,1
211 PE únicos con matrícula -344 - 2020-2021 - 8011000006,344,2020-2021,8011000006,1
211 PE únicos con matrícula -345 - 2020-2021 - 8011400005,345,2020-2021,8011400005,1
211 PE únicos con matrícula -346 - 2020-2021 - 8011500003,346,2020-2021,8011500003,1
211 PE únicos con matrícula -347 - 2020-2021 - 8021000010,347,2020-2021,8021000010,1
211 PE únicos con matrícula -348 - 2020-2021 - 8021000011,348,2020-2021,8021000011,1
211 PE únicos con matrícula -349 - 2020-2021 - 8022000001,349,2020-2021,8022000001,1
211 PE únicos con matrícula -350 - 2020-2021 - 8022500004,350,2020-2021,8022500004,1
211 PE únicos con matrícula -351 - 2020-2021 - 8031000001,351,2020-2021,8031000001,1
211 PE únicos con matrícula -352 - 2020-2021 - 8031100002,352,2020-2021,8031100002,1
211 PE únicos con matrícula -353 - 2020-2021 - 8031100011,353,2020-2021,8031100011,1
211 PE únicos con matrícula -354 - 2020-2021 - 8031100026,354,2020-2021,8031100026,1
211 PE únicos con matrícula -355 - 2020-2021 - 8031300003,355,2020-2021,8031300003,1
211 PE únicos con matrícula -356 - 2020-2021 - 8031300020,356,2020-2021,8031300020,1
211 PE únicos con matrícula -357 - 2020-2021 - 8031400014,357,2020-2021,8031400014,1
211 PE únicos con matrícula -358 - 2020-2021 - 8033100003,358,2020-2021,8033100003,1
211 PE únicos con matrícula -359 - 2020-2021 - 8033100009,359,2020-2021,8033100009,1
211 PE únicos con matrícula -360 - 2020-2021 - 8041400003,360,2020-2021,8041400003,1
211 PE únicos con matrícula -361 - 2020-2021 - 8042000005,361,2020-2021,8042000005,1
211 PE únicos con matrícula -362 - 2020-2021 - 8042000014,362,2020-2021,8042000014,1
211 PE únicos con matrícula -363 - 2020-2021 - 8042200004,363,2020-2021,8042200004,1
211 PE únicos con matrícula -364 - 2020-2021 - 8042500005,364,2020-2021,8042500005,1
211 PE únicos con matrícula -365 - 2020-2021 - 8051100012,365,2020-2021,8051100012,1
211 PE únicos con matrícula -366 - 2020-2021 - 8051100024,366,2020-2021,8051100024,1
211 PE únicos con matrícula -367 - 2020-2021 - 8051200017,367,2020-2021,8051200017,1
211 PE únicos con matrícula -368 - 2020-2021 - 8051200020,368,2020-2021,8051200020,1
211 PE únicos con matrícula -369 - 2020-2021 - 8051300007,369,2020-2021,8051300007,1
211 PE únicos con matrícula -370 - 2020-2021 - 8052000007,370,2020-2021,8052000007,1
211 PE únicos con matrícula -371 - 2020-2021 - 8052100009,371,2020-2021,8052100009,1
211 PE únicos con matrícula -372 - 2020-2021 - 8052100019,372,2020-2021,8052100019,1
211 PE únicos con matrícula -373 - 2020-2021 - 8052200001,373,2020-2021,8052200001,1
211 PE únicos con matrícula -374 - 2020-2021 - 8052200009,374,2020-2021,8052200009,1
211 PE únicos con matrícula -375 - 2020-2021 - 8052200018,375,2020-2021,8052200018,1
211 PE únicos con matrícula -376 - 2020-2021 - 8052300012,376,2020-2021,8052300012,1
211 PE únicos con matrícula -377 - 2020-2021 - 8053100005,377,2020-2021,8053100005,1
211 PE únicos con matrícula -378 - 2020-2021 - 8062200005,378,2020-2021,8062200005,1
211 PE únicos con matrícula -379 - 2020-2021 - 8071000002,379,2020-2021,8071000002,1
211 PE únicos con matrícula -380 - 2020-2021 - 8071000012,380,2020-2021,8071000012,1
211 PE únicos con matrícula -381 - 2020-2021 - 8071200008,381,2020-2021,8071200008,1
211 PE únicos con matrícula -382 - 2020-2021 - 8071300016,382,2020-2021,8071300016,1
211 PE únicos con matrícula -383 - 2020-2021 - 8071400003,383,2020-2021,8071400003,1
211 PE únicos con matrícula -384 - 2020-2021 - 8072100013,384,2020-2021,8072100013,1
211 PE únicos con matrícula -385 - 2020-2021 - 8073100010,385,2020-2021,8073100010,1
211 PE únicos con matrícula -386 - 2020-2021 - 8091100003,386,2020-2021,8091100003,1
211 PE únicos con matrícula -387 - 2020-2021 - 8091345016,387,2020-2021,8091345016,1
211 PE únicos con matrícula -388 - 2020-2021 - 8095000003,388,2020-2021,8095000003,1
211 PE únicos con matrícula -389 - 2020-2021 - 8095200001,389,2020-2021,8095200001,1
211 PE únicos con matrícula -390 - 2020-2021 - 8095200003,390,2020-2021,8095200003,1
211 PE únicos con matrícula -391 - 2020-2021 - 8095600001,391,2020-2021,8095600001,1
211 PE únicos con matrícula -392 - 2020-2021 - 8102100001,392,2020-2021,8102100001,1
211 PE únicos con matrícula -393 - 2020-2021 - BGAI,393,2020-2021,BGAI,1
211 PE únicos con matrícula -394 - 2020-2021 - BGC,394,2020-2021,BGC,1
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
