name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
13 Admisión 2024A 320 14USU0220M 5082100001,320,2024-2025,2024,B,14USU0220M,5082100001,,,,254,,,,45,,,,209,17.71653543,45,147.75
13 Admisión 2024A 321 14USU0220M 5041100056,321,2024-2025,2024,B,14USU0220M,5041100056,,,,121,,,,44,,,,77,36.36363636,44,141.1667
13 Admisión 2024A 322 14USU0220M 5094200006,322,2024-2025,2024,B,14USU0220M,5094200006,,,,114,,,,44,,,,70,38.59649123,44,134.25
13 Admisión 2024A 323 14USU0220M 5031100007,323,2024-2025,2024,B,14USU0220M,5031100007,,,,165,,,,44,,,,121,26.66666667,44,144.8833
13 Admisión 2024A 324 14USU0220M 5095400006,324,2024-2025,2024,B,14USU0220M,5095400006,,,,106,,,,44,,,,62,41.50943396,44,151.8833
13 Admisión 2024A 325 14USU0220M 5091100011,325,2024-2025,2024,B,14USU0220M,5091100011,,,,387,,,,105,,,,282,27.13178295,105,165.7633
13 Admisión 2024A 326 14USU0150H 5033100003,326,2024-2025,2024,B,14USU0150H,5033100003,,,,14,,,,14,,,,0,100,35,101.4833
13 Admisión 2024A 327 14USU0150H 5042000002,327,2024-2025,2024,B,14USU0150H,5042000002,,,,20,,,,20,,,,0,100,35,112.4
13 Admisión 2024A 328 14USU0150H 5041400032,328,2024-2025,2024,B,14USU0150H,5041400032,,,,17,,,,17,,,,0,100,35,111.62
13 Admisión 2024A 329 14USU0150H 5042200024,329,2024-2025,2024,B,14USU0150H,5042200024,,,,7,,,,7,,,,0,100,30,89.4167
13 Admisión 2024A 330 14USU0150H 5031100007,330,2024-2025,2024,B,14USU0150H,5031100007,,,,24,,,,24,,,,0,100,35,102
13 Admisión 2024A 331 14USU0170V 5033100003,331,2024-2025,2024,B,14USU0170V,5033100003,,,,12,,,,12,,,,0,100,35,107.2033
13 Admisión 2024A 332 14USU0170V 5042000002,332,2024-2025,2024,B,14USU0170V,5042000002,,,,14,,,,14,,,,0,100,35,104.8333
13 Admisión 2024A 333 14USU0170V 5081100010,333,2024-2025,2024,B,14USU0170V,5081100010,,,,36,,,,35,,,,1,97.22222222,35,94
13 Admisión 2024A 334 14USU0170V 5041100021,334,2024-2025,2024,B,14USU0170V,5041100021,,,,21,,,,21,,,,0,100,35,95.6833
13 Admisión 2024A 335 14USU0170V 5092100006,335,2024-2025,2024,B,14USU0170V,5092100006,,,,15,,,,15,,,,0,100,20,75.22
13 Admisión 2024A 336 14USU0160O 5061000002,336,2024-2025,2024,B,14USU0160O,5061000002,,,,49,,,,40,,,,9,81.63265306,40,115.4367
13 Admisión 2024A 337 14USU0160O 5071700019,337,2024-2025,2024,B,14USU0160O,5071700019,,,,103,,,,40,,,,63,38.83495146,40,129.9067
13 Admisión 2024A 338 14USU0160O 5062200055,338,2024-2025,2024,B,14USU0160O,5062200055,,,,36,,,,36,,,,0,100,40,107.6
13 Admisión 2024A 339 14USU0160O 5071300014,339,2024-2025,2024,B,14USU0160O,5071300014,,,,72,,,,30,,,,42,41.66666667,30,139.9167
13 Admisión 2024A 340 14USU0160O 5071400015,340,2024-2025,2024,B,14USU0160O,5071400015,,,,79,,,,40,,,,39,50.63291139,40,129.8867
13 Admisión 2024A 341 14USU0160O 5042000002,341,2024-2025,2024,B,14USU0160O,5042000002,,,,63,,,,40,,,,23,63.49206349,40,114.9167
13 Admisión 2024A 342 14USU0160O 5041400032,342,2024-2025,2024,B,14USU0160O,5041400032,,,,78,,,,40,,,,38,51.28205128,40,132.0767
13 Admisión 2024A 343 14USU0160O 5092100006,343,2024-2025,2024,B,14USU0160O,5092100006,,,,32,,,,30,,,,2,93.75,30,98.65
13 Admisión 2024A 344 14USU0160O 5041200028,344,2024-2025,2024,B,14USU0160O,5041200028,,,,30,,,,30,,,,0,100,40,99.9667
13 Admisión 2024A 345 14USU0160O 5041100056,345,2024-2025,2024,B,14USU0160O,5041100056,,,,95,,,,80,,,,15,84.21052632,80,106.6333
13 Admisión 2024A 346 14USU0160O 5032100038,346,2024-2025,2024,B,14USU0160O,5032100038,,,,3,,,,3,,,,0,100,40,102.3367
13 Admisión 2024A 347 14USU0160O 5031100007,347,2024-2025,2024,B,14USU0160O,5031100007,,,,103,,,,80,,,,23,77.66990291,80,112.4167
13 Admisión 2024A 348 14USU0160O 5095400006,348,2024-2025,2024,B,14USU0160O,5095400006,,,,152,,,,60,,,,92,39.47368421,60,141.9133
13 Admisión 2024A 349 14USU0160O 5042100117,349,2024-2025,2024,B,14USU0160O,5042100117,,,,25,,,,25,,,,0,100,40,97.4067
13 Admisión 2024A 350 14USU0160O 5091100011,350,2024-2025,2024,B,14USU0160O,5091100011,,,,341,,,,30,,,,311,8.797653959,30,175.1167
13 Admisión 2024A 351 14USU0160O 5031100007,351,2024-2025,2024,B,14USU0160O,5031100007,,,,24,,,,24,,,,0,100,35,102
13 Admisión 2024A 352 14USU0190I 5033100003,352,2024-2025,2024,B,14USU0190I,5033100003,,,,133,,,,90,,,,43,67.66917293,90,119.1667
13 Admisión 2024A 353 14USU0190I 5073200005,353,2024-2025,2024,B,14USU0190I,5073200005,,,,105,,,,90,,,,15,85.71428571,90,113.4167
13 Admisión 2024A 354 14USU0190I 5061000002,354,2024-2025,2024,B,14USU0190I,5061000002,,,,70,,,,41,,,,29,58.57142857,41,129.5833
13 Admisión 2024A 355 14USU0190I 5062100034,355,2024-2025,2024,B,14USU0190I,5062100034,,,,30,,,,30,,,,0,100,40,98.75
13 Admisión 2024A 356 14USU0190I 5071000047,356,2024-2025,2024,B,14USU0190I,5071000047,,,,32,,,,30,,,,2,93.75,30,102.9767
13 Admisión 2024A 357 14USU0190I 5051100003,357,2024-2025,2024,B,14USU0190I,5051100003,,,,56,,,,41,,,,15,73.21428571,41,118.02
13 Admisión 2024A 358 14USU0190I 5042000002,358,2024-2025,2024,B,14USU0190I,5042000002,,,,122,,,,90,,,,32,73.7704918,90,113.3333
13 Admisión 2024A 359 14USU0190I 5073100009,359,2024-2025,2024,B,14USU0190I,5073100009,,,,166,,,,80,,,,86,48.19277108,80,134.9167
13 Admisión 2024A 360 14USU0190I 5021000114,360,2024-2025,2024,B,14USU0190I,5021000114,,,,15,,,,15,,,,0,100,24,114.5867
13 Admisión 2024A 361 14USU0190I 5021700002,361,2024-2025,2024,B,14USU0190I,5021700002,,,,18,,,,18,,,,0,100,30,114.4467
13 Admisión 2024A 362 14USU0190I 5072100049,362,2024-2025,2024,B,14USU0190I,5072100049,,,,103,,,,30,,,,73,29.12621359,30,143.9367
13 Admisión 2024A 363 14USU0190I 5041400032,363,2024-2025,2024,B,14USU0190I,5041400032,,,,135,,,,90,,,,45,66.66666667,90,123.75
13 Admisión 2024A 364 14USU0190I 5101100015,364,2024-2025,2024,B,14USU0190I,5101100015,,,,43,,,,41,,,,2,95.34883721,41,98.5
13 Admisión 2024A 365 14USU0190I 5021500044,365,2024-2025,2024,B,14USU0190I,5021500044,,,,46,,,,41,,,,5,89.13043478,41,108.8133
13 Admisión 2024A 366 14USU0190I 5092100006,366,2024-2025,2024,B,14USU0190I,5092100006,,,,104,,,,80,,,,24,76.92307692,80,112.6433
13 Admisión 2024A 367 14USU0190I 5021500002,367,2024-2025,2024,B,14USU0190I,5021500002,,,,53,,,,41,,,,12,77.35849057,41,113.76
13 Admisión 2024A 368 14USU0190I 5094200006,368,2024-2025,2024,B,14USU0190I,5094200006,,,,79,,,,41,,,,38,51.89873418,41,128.1667
13 Admisión 2024A 369 14USU0190I 5031100007,369,2024-2025,2024,B,14USU0190I,5031100007,,,,147,,,,90,,,,57,61.2244898,90,123.8633
13 Admisión 2024A 370 14USU0190I 5101600013,370,2024-2025,2024,B,14USU0190I,5101600013,,,,29,,,,29,,,,0,100,40,94.8333
13 Admisión 2024A 371 14USU0190I 5091100011,371,2024-2025,2024,B,14USU0190I,5091100011,,,,540,,,,80,,,,460,14.81481481,80,166.3667
13 Admisión 2024A 372 14USU0009S 5033100003,372,2024-2025,2024,B,14USU0009S,5033100003,,,,6,,,,6,,,,0,100,10,90.5833
13 Admisión 2024A 373 14USU0009S 5042000002,373,2024-2025,2024,B,14USU0009S,5042000002,,,,16,,,,16,,,,0,100,20,82
13 Admisión 2024A 374 14USU0009S 5101600013,374,2024-2025,2024,B,14USU0009S,5101600013,,,,5,,,,5,,,,0,100,10,97.2533
13 Admisión 2024A 375 14USU0200Z 5033100003,375,2024-2025,2024,B,14USU0200Z,5033100003,,,,62,,,,62,,,,0,100,70,94.6533
13 Admisión 2024A 376 14USU0200Z 5041100007,376,2024-2025,2024,B,14USU0200Z,5041100007,,,,44,,,,44,,,,0,100,44,103.2667
13 Admisión 2024A 377 14USU0200Z 5071300014,377,2024-2025,2024,B,14USU0200Z,5071300014,,,,44,,,,44,,,,0,100,46,95.58
13 Admisión 2024A 378 14USU0200Z 5081300016,378,2024-2025,2024,B,14USU0200Z,5081300016,,,,153,,,,80,,,,73,52.2875817,80,117.93
13 Admisión 2024A 379 14USU0200Z 5042000002,379,2024-2025,2024,B,14USU0200Z,5042000002,,,,65,,,,65,,,,0,100,65,88.8333
13 Admisión 2024A 380 14USU0200Z 5041300007,380,2024-2025,2024,B,14USU0200Z,5041300007,,,,37,,,,37,,,,0,100,37,85.4167
13 Admisión 2024A 381 14USU0200Z 5021000002,381,2024-2025,2024,B,14USU0200Z,5021000002,,,,20,,,,20,,,,0,100,30,104.1667
13 Admisión 2024A 382 14USU0200Z 5051100006,382,2024-2025,2024,B,14USU0200Z,5051100006,,,,43,,,,43,,,,0,100,60,97.1267
13 Admisión 2024A 383 14USU0200Z 5041400032,383,2024-2025,2024,B,14USU0200Z,5041400032,,,,71,,,,71,,,,0,100,71,88.6133
13 Admisión 2024A 384 14USU0200Z 5092100006,384,2024-2025,2024,B,14USU0200Z,5092100006,,,,84,,,,50,,,,34,59.52380952,50,116.7333
13 Admisión 2024A 385 14USU0200Z 5073200010,385,2024-2025,2024,B,14USU0200Z,5073200010,,,,33,,,,33,,,,0,100,45,103.83
13 Admisión 2024A 386 14USU0200Z 5051300005,386,2024-2025,2024,B,14USU0200Z,5051300005,,,,23,,,,23,,,,0,100,35,89.0433
13 Admisión 2024A 387 14USU0200Z 5062100033,387,2024-2025,2024,B,14USU0200Z,5062100033,,,,35,,,,35,,,,0,100,35,103.8067
13 Admisión 2024A 388 14USU0200Z 5094200006,388,2024-2025,2024,B,14USU0200Z,5094200006,,,,68,,,,50,,,,18,73.52941176,50,113.5
13 Admisión 2024A 389 14USU0200Z 5101600013,389,2024-2025,2024,B,14USU0200Z,5101600013,,,,17,,,,17,,,,0,100,30,92.98
13 Admisión 2024A 390 14USU0200Z 4071500002,390,2024-2025,2024,B,14USU0200Z,4071500002,,,,64,,,,55,,,,9,85.9375,55,102.73
13 Admisión 2024A 391 14USU0221L 5033100003,391,2024-2025,2024,B,14USU0221L,5033100003,,,,78,,,,50,,,,28,64.1025641,50,116.4167
13 Admisión 2024A 392 14USU0221L 5071400008,392,2024-2025,2024,B,14USU0221L,5071400008,,,,59,,,,59,,,,0,100,75,95.6133
13 Admisión 2024A 393 14USU0221L 5062200073,393,2024-2025,2024,B,14USU0221L,5062200073,,,,30,,,,30,,,,0,100,40,96.0833
13 Admisión 2024A 394 14USU0221L 5071700019,394,2024-2025,2024,B,14USU0221L,5071700019,,,,38,,,,38,,,,0,100,47,98.71
13 Admisión 2024A 395 14USU0221L 5071300014,395,2024-2025,2024,B,14USU0221L,5071300014,,,,58,,,,58,,,,0,100,70,107.1767
13 Admisión 2024A 396 14USU0221L 5092100006,396,2024-2025,2024,B,14USU0221L,5092100006,,,,8,,,,8,,,,0,100,50,84
13 Admisión 2024A 397 14USU0221L 5022000001,397,2024-2025,2024,B,14USU0221L,5022000001,,,,21,,,,21,,,,0,100,35,100.2633
13 Admisión 2024A 398 14USU0221L 5042400005,398,2024-2025,2024,B,14USU0221L,5042400005,,,,29,,,,29,,,,0,100,40,90.75
13 Admisión 2024A 399 14USU0221L 5031100007,399,2024-2025,2024,B,14USU0221L,5031100007,,,,78,,,,50,,,,28,64.1025641,50,116.6133
13 Admisión 2024A 400 14USU0222K 5071000047,400,2024-2025,2024,B,14USU0222K,5071000047,,,,9,,,,9,,,,0,100,30,105.8333
13 Admisión 2024A 401 14USU0222K 5042000002,401,2024-2025,2024,B,14USU0222K,5042000002,,,,33,,,,33,,,,0,100,40,98.22
13 Admisión 2024A 402 14USU0222K 5031100007,402,2024-2025,2024,B,14USU0222K,5031100007,,,,36,,,,36,,,,0,100,45,87.6667
13 Admisión 2024A 403 14USU0222K 5033100003,403,2024-2025,2024,B,14USU0222K,5033100003,,,,24,,,,24,,,,0,100,35,99.8033
13 Admisión 2024A 404 14USU0002Z 5033100003,404,2024-2025,2024,B,14USU0002Z,5033100003,,,,42,,,,42,,,,0,100,70,86.6667
13 Admisión 2024A 405 14USU0002Z 5062200073,405,2024-2025,2024,B,14USU0002Z,5062200073,,,,16,,,,16,,,,0,100,40,109.3633
13 Admisión 2024A 406 14USU0002Z 5071300009,406,2024-2025,2024,B,14USU0002Z,5071300009,,,,21,,,,21,,,,0,100,40,103.75
13 Admisión 2024A 407 14USU0002Z 5042000002,407,2024-2025,2024,B,14USU0002Z,5042000002,,,,31,,,,31,,,,0,100,40,77.9167
13 Admisión 2024A 408 14USU0002Z 5041100021,408,2024-2025,2024,B,14USU0002Z,5041100021,,,,31,,,,31,,,,0,100,80,88.0833
13 Admisión 2024A 409 14USU0002Z 5031200004,409,2024-2025,2024,B,14USU0002Z,5031200004,,,,5,,,,5,,,,0,100,40,88.8567
13 Admisión 2024A 410 14USU0002Z 5041400032,410,2024-2025,2024,B,14USU0002Z,5041400032,,,,30,,,,30,,,,0,100,40,98.07
13 Admisión 2024A 411 14USU0002Z 5011500002,411,2024-2025,2024,B,14USU0002Z,5011500002,,,,45,,,,45,,,,0,100,80,92.75
13 Admisión 2024A 412 14USU0002Z 5011100022,412,2024-2025,2024,B,14USU0002Z,5011100022,,,,22,,,,22,,,,0,100,40,78.1667
13 Admisión 2024A 413 14USU0002Z 5092100006,413,2024-2025,2024,B,14USU0002Z,5092100006,,,,91,,,,91,,,,0,100,120,76.8333
13 Admisión 2024A 414 14USU0002Z 5092100006,414,2024-2025,2024,B,14USU0002Z,5092100006,,,,14,,,,14,,,,0,100,40,70.17
13 Admisión 2024A 415 14USU0002Z 5094200006,415,2024-2025,2024,B,14USU0002Z,5094200006,,,,22,,,,22,,,,0,100,40,74.8333
13 Admisión 2024A 416 14USU0002Z 5031100007,416,2024-2025,2024,B,14USU0002Z,5031100007,,,,44,,,,44,,,,0,100,80,87.1667
13 Admisión 2024A 417 14USU0002Z 5101600013,417,2024-2025,2024,B,14USU0002Z,5101600013,,,,17,,,,17,,,,0,100,40,101.1667
13 Admisión 2024A 418 14USU0210F 5033100003,418,2024-2025,2024,B,14USU0210F,5033100003,,,,130,,,,90,,,,40,69.23076923,90,116.9367
13 Admisión 2024A 419 14USU0210F 2092100004,419,2024-2025,2024,B,14USU0210F,2092100004,,,,16,,,,16,,,,0,100,25,121.677
13 Admisión 2024A 420 14USU0210F 5072400001,420,2024-2025,2024,B,14USU0210F,5072400001,,,,9,,,,9,,,,0,100,20,105.3333
13 Admisión 2024A 421 14USU0210F 5051100015,421,2024-2025,2024,B,14USU0210F,5051100015,,,,56,,,,35,,,,21,62.5,35,133.9167
13 Admisión 2024A 422 14USU0210F 5062100034,422,2024-2025,2024,B,14USU0210F,5062100034,,,,48,,,,40,,,,8,83.33333333,40,112.0833
13 Admisión 2024A 423 14USU0210F 5081100010,423,2024-2025,2024,B,14USU0210F,5081100010,,,,84,,,,40,,,,44,47.61904762,40,124.7133
13 Admisión 2024A 424 14USU0210F 5041100021,424,2024-2025,2024,B,14USU0210F,5041100021,,,,125,,,,70,,,,55,56,70,115.9667
13 Admisión 2024A 425 14USU0210F 5093100002,425,2024-2025,2024,B,14USU0210F,5093100002,,,,409,,,,35,,,,374,8.557457213,35,165
13 Admisión 2024A 426 14USU0210F 5101100015,426,2024-2025,2024,B,14USU0210F,5101100015,,,,96,,,,40,,,,56,41.66666667,40,120.1667
13 Admisión 2024A 427 14USU0210F 5042200024,427,2024-2025,2024,B,14USU0210F,5042200024,,,,23,,,,23,,,,0,100,30,98.75
13 Admisión 2024A 428 14USU0210F 5092100006,428,2024-2025,2024,B,14USU0210F,5092100006,,,,178,,,,90,,,,88,50.56179775,90,121.75
13 Admisión 2024A 429 14USU0210F 5022300022,429,2024-2025,2024,B,14USU0210F,5022300022,,,,20,,,,20,,,,0,100,30,93.9767
13 Admisión 2024A 430 14USU0210F 5082100001,430,2024-2025,2024,B,14USU0210F,5082100001,,,,346,,,,80,,,,266,23.12138728,80,136.4
13 Admisión 2024A 431 14USU0210F 5041100056,431,2024-2025,2024,B,14USU0210F,5041100056,,,,207,,,,80,,,,127,38.647343,80,134.6633
13 Admisión 2024A 432 14USU0210F 5094200006,432,2024-2025,2024,B,14USU0210F,5094200006,,,,124,,,,66,,,,58,53.22580645,65,118.0933
13 Admisión 2024A 433 14USU0210F 5032100038,433,2024-2025,2024,B,14USU0210F,5032100038,,,,17,,,,17,,,,0,100,30,97.75
13 Admisión 2024A 434 14USU0210F 5031100007,434,2024-2025,2024,B,14USU0210F,5031100007,,,,202,,,,80,,,,122,39.6039604,80,130.82
13 Admisión 2024A 435 14USU0210F 5103100007,435,2024-2025,2024,B,14USU0210F,5103100007,,,,52,,,,35,,,,17,67.30769231,35,111.5
13 Admisión 2024A 436 14USU0210F 5031500010,436,2024-2025,2024,B,14USU0210F,5031500010,,,,32,,,,32,,,,0,100,40,88.87
13 Admisión 2024A 437 14USU0210F 5091100011,437,2024-2025,2024,B,14USU0210F,5091100011,,,,612,,,,64,,,,548,10.45751634,60,174.45
13 Admisión 2024A 438 14USU0011G 5071000020,438,2024-2025,2024,B,14USU0011G,5071000020,,,,56,,,,40,,,,16,71.42857143,40,131.7667
13 Admisión 2024A 439 14USU0011G 5073200005,439,2024-2025,2024,B,14USU0011G,5073200005,,,,104,,,,80,,,,24,76.92307692,80,117.98
13 Admisión 2024A 440 14USU0011G 5051200024,440,2024-2025,2024,B,14USU0011G,5051200024,,,,29,,,,25,,,,4,86.20689655,25,113.8867
13 Admisión 2024A 441 14USU0011G 5071100005,441,2024-2025,2024,B,14USU0011G,5071100005,,,,56,,,,25,,,,31,44.64285714,25,135.81
13 Admisión 2024A 442 14USU0011G 5071300014,442,2024-2025,2024,B,14USU0011G,5071300014,,,,93,,,,25,,,,68,26.88172043,25,149.4167
13 Admisión 2024A 443 14USU0011G 5042000002,443,2024-2025,2024,B,14USU0011G,5042000002,,,,126,,,,80,,,,46,63.49206349,80,118.03
13 Admisión 2024A 444 14USU0011G 5051300048,444,2024-2025,2024,B,14USU0011G,5051300048,,,,7,,,,7,,,,0,100,25,98.98
13 Admisión 2024A 445 14USU0011G 5031300044,445,2024-2025,2024,B,14USU0011G,5031300044,,,,7,,,,7,,,,0,100,25,95.7133
13 Admisión 2024A 446 14USU0011G 5092100006,446,2024-2025,2024,B,14USU0011G,5092100006,,,,159,,,,80,,,,79,50.31446541,80,120.54
13 Admisión 2024A 447 14USU0011G 5041100056,447,2024-2025,2024,B,14USU0011G,5041100056,,,,97,,,,80,,,,17,82.4742268,80,115.6667
13 Admisión 2024A 448 14USU0011G 5094200006,448,2024-2025,2024,B,14USU0011G,5094200006,,,,112,,,,80,,,,32,71.42857143,80,118.8733
13 Admisión 2024A 449 14USU0011G 5094100009,449,2024-2025,2024,B,14USU0011G,5094100009,,,,162,,,,90,,,,72,55.55555556,90,120.8067
13 Admisión 2024A 450 14USU0011G 5091100011,450,2024-2025,2024,B,14USU0011G,5091100011,,,,535,,,,80,,,,455,14.95327103,80,168.8033
13 Admisión 2024A 451 14USU0008T 5033100003,451,2024-2025,2024,B,14USU0008T,5033100003,,,,358,,,,180,,,,178,50.27932961,180,123.0733
13 Admisión 2024A 452 14USU0008T 5061100001,452,2024-2025,2024,B,14USU0008T,5061100001,,,,116,,,,96,,,,20,82.75862069,96,115.75
13 Admisión 2024A 453 14USU0008T 5071200009,453,2024-2025,2024,B,14USU0008T,5071200009,,,,64,,,,60,,,,4,93.75,60,104.2633
13 Admisión 2024A 454 14USU0008T 5052200002,454,2024-2025,2024,B,14USU0008T,5052200002,,,,75,,,,75,,,,0,100,90,102.33
13 Admisión 2024A 455 14USU0008T 5042100012,455,2024-2025,2024,B,14USU0008T,5042100012,,,,196,,,,126,,,,70,64.28571429,126,117.7633
13 Admisión 2024A 456 14USU0008T 5073100009,456,2024-2025,2024,B,14USU0008T,5073100009,,,,313,,,,80,,,,233,25.55910543,80,147.7733
13 Admisión 2024A 457 14USU0008T 5033200024,457,2024-2025,2024,B,14USU0008T,5033200024,,,,130,,,,35,,,,95,26.92307692,35,137.93
13 Admisión 2024A 458 14USU0008T 5041400032,458,2024-2025,2024,B,14USU0008T,5041400032,,,,216,,,,120,,,,96,55.55555556,120,128.3033
13 Admisión 2024A 459 14USU0008T 5021600062,459,2024-2025,2024,B,14USU0008T,5021600062,,,,52,,,,30,,,,22,57.69230769,30,120.5933
13 Admisión 2024A 460 14USU0008T 5092100006,460,2024-2025,2024,B,14USU0008T,5092100006,,,,180,,,,35,,,,145,19.44444444,35,138.1133
13 Admisión 2024A 461 14USU0008T 5022500001,461,2024-2025,2024,B,14USU0008T,5022500001,,,,14,,,,14,,,,0,100,35,82.75
13 Admisión 2024A 462 14USU0008T 5031500008,462,2024-2025,2024,B,14USU0008T,5031500008,,,,45,,,,35,,,,10,77.77777778,35,103.1
13 Admisión 2024A 463 14USU0008T 5021000010,463,2024-2025,2024,B,14USU0008T,5021000010,,,,20,,,,20,,,,0,100,30,98.8867
13 Admisión 2024A 464 14USU0008T 5094200006,464,2024-2025,2024,B,14USU0008T,5094200006,,,,221,,,,76,,,,145,34.38914027,76,130.8133
13 Admisión 2024A 465 14USU0008T 5095600005,465,2024-2025,2024,B,14USU0008T,5095600005,,,,26,,,,26,,,,0,100,35,98.0833
13 Admisión 2024A 466 14USU0008T 5091100011,466,2024-2025,2024,B,14USU0008T,5091100011,,,,871,,,,120,,,,751,13.77726751,120,173.1533
13 Admisión 2024A 467 14USU0013E 5031500008,467,2024-2025,2024,B,14USU0013E,5031500008,,,,10,,,,10,,,,0,100,40,90.88
13 Admisión 2024A 468 14USU0003Y 5033100003,468,2024-2025,2024,B,14USU0003Y,5033100003,,,,105,,,,80,,,,25,76.19047619,80,110.7233
13 Admisión 2024A 469 14USU0003Y 5052200021,469,2024-2025,2024,B,14USU0003Y,5052200021,,,,9,,,,9,,,,0,100,20,97.8533
13 Admisión 2024A 470 14USU0003Y 5062200073,470,2024-2025,2024,B,14USU0003Y,5062200073,,,,73,,,,60,,,,13,82.19178082,60,120.75
13 Admisión 2024A 471 14USU0003Y 5051100015,471,2024-2025,2024,B,14USU0003Y,5051100015,,,,21,,,,21,,,,0,100,30,102.0833
13 Admisión 2024A 472 14USU0003Y 5071300014,472,2024-2025,2024,B,14USU0003Y,5071300014,,,,118,,,,80,,,,38,67.79661017,80,123.4933
13 Admisión 2024A 473 14USU0003Y 5042000002,473,2024-2025,2024,B,14USU0003Y,5042000002,,,,87,,,,80,,,,7,91.95402299,80,100.5033
13 Admisión 2024A 474 14USU0003Y 5041100021,474,2024-2025,2024,B,14USU0003Y,5041100021,,,,51,,,,40,,,,11,78.43137255,40,105.2
13 Admisión 2024A 475 14USU0003Y 5041400032,475,2024-2025,2024,B,14USU0003Y,5041400032,,,,147,,,,80,,,,67,54.42176871,80,130.9733
13 Admisión 2024A 476 14USU0003Y 5011500002,476,2024-2025,2024,B,14USU0003Y,5011500002,,,,112,,,,80,,,,32,71.42857143,80,109.84
13 Admisión 2024A 477 14USU0003Y 5092100006,477,2024-2025,2024,B,14USU0003Y,5092100006,,,,220,,,,70,,,,150,31.81818182,70,125.6567
13 Admisión 2024A 478 14USU0003Y 5031500008,478,2024-2025,2024,B,14USU0003Y,5031500008,,,,27,,,,27,,,,0,100,35,93.82
13 Admisión 2024A 479 14USU0003Y 5094200006,479,2024-2025,2024,B,14USU0003Y,5094200006,,,,115,,,,80,,,,35,69.56521739,80,115.0767
13 Admisión 2024A 480 14USU0003Y 5031100007,480,2024-2025,2024,B,14USU0003Y,5031100007,,,,183,,,,80,,,,103,43.71584699,80,127.1333
13 Admisión 2024A 481 14USU0003Y 5095400006,481,2024-2025,2024,B,14USU0003Y,5095400006,,,,123,,,,80,,,,43,65.04065041,80,128.0633
13 Admisión 2024A 482 14USU0003Y 5062200082,482,2024-2025,2024,B,14USU0003Y,5062200082,,,,37,,,,35,,,,2,94.59459459,35,109.9167
13 Admisión 2024A 483 14USU0003Y 5031500010,483,2024-2025,2024,B,14USU0003Y,5031500010,,,,24,,,,24,,,,0,100,35,91.5133
13 Admisión 2024A 484 14USU0003Y 5101600013,484,2024-2025,2024,B,14USU0003Y,5101600013,,,,26,,,,26,,,,0,100,30,84.62
13 Admisión 2024A 485 14USU0003Y 5091100011,485,2024-2025,2024,B,14USU0003Y,5091100011,,,,487,,,,70,,,,417,14.37371663,70,166.3133
13 Admisión 2024A 486 14USU0012F 5061300148,486,2024-2025,2024,B,14USU0012F,5061300148,,,,324,,,,150,,,,174,46.2962963,150,139.2233
13 Admisión 2024A 487 14USU0012F 5061300147,487,2024-2025,2024,B,14USU0012F,5061300147,,,,244,,,,90,,,,154,36.8852459,90,129
13 Admisión 2024A 488 14USU0012F 5095200007,488,2024-2025,2024,B,14USU0012F,5095200007,,,,246,,,,90,,,,156,36.58536585,90,138.5833
13 Admisión 2024A 489 14USU0012F 5071300158,489,2024-2025,2024,B,14USU0012F,5071300158,,,,368,,,,120,,,,248,32.60869565,120,143.6667
13 Admisión 2024A 490 14USU0012F 5041300066,490,2024-2025,2024,B,14USU0012F,5041300066,,,,352,,,,150,,,,202,42.61363636,150,134.0033
13 Admisión 2024A 491 14USU0012F 5042100065,491,2024-2025,2024,B,14USU0012F,5042100065,,,,427,,,,166,,,,261,38.87587822,175,60
13 Admisión 2024A 492 14USU0012F 5104100015,492,2024-2025,2024,B,14USU0012F,5104100015,,,,79,,,,22,,,,57,27.84810127,25,60
13 Admisión 2024A 493 14USU0012F 5032100001,493,2024-2025,2024,B,14USU0012F,5032100001,,,,47,,,,17,,,,30,36.17021277,20,60
13 Admisión 2024A 494 14USU0012F 5011200004,494,2024-2025,2024,B,14USU0012F,5011200004,,,,189,,,,67,,,,122,35.44973545,73,60
13 Admisión 2024A 495 14USU0012F 5021000007,495,2024-2025,2024,B,14USU0012F,5021000007,,,,90,,,,40,,,,50,44.44444444,45,60
13 Admisión 2024A 496 14USU0012F 5032200012,496,2024-2025,2024,B,14USU0012F,5032200012,,,,41,,,,11,,,,30,26.82926829,14,60
