name,row,ciclo,entidad_universitaria,cve_programa,total
212 PE con matrícula por entidad -33 - 2021-2022 - CUCEA - 8031400014,33,2021-2022,CUCEA,8031400014,1
212 PE con matrícula por entidad -34 - 2021-2022 - CUCEA - 8041400003,34,2021-2022,CUCEA,8041400003,1
212 PE con matrícula por entidad -35 - 2021-2022 - CUCEA - 8042000005,35,2021-2022,CUCEA,8042000005,1
212 PE con matrícula por entidad -36 - 2021-2022 - CUCEA - 8042500005,36,2021-2022,CUCEA,8042500005,1
212 PE con matrícula por entidad -37 - 2021-2022 - CUCEA - 8062200005,37,2021-2022,CUCEA,8062200005,1
212 PE con matrícula por entidad -38 - 2021-2022 - CUCEI - 5052100005,38,2021-2022,CUCEI,5052100005,1
212 PE con matrícula por entidad -39 - 2021-2022 - CUCEI - 5052200007,39,2021-2022,CUCEI,5052200007,1
212 PE con matrícula por entidad -40 - 2021-2022 - CUCEI - 5052200017,40,2021-2022,CUCEI,5052200017,1
212 PE con matrícula por entidad -41 - 2021-2022 - CUCEI - 5053100004,41,2021-2022,CUCEI,5053100004,1
212 PE con matrícula por entidad -42 - 2021-2022 - CUCEI - 5061000002,42,2021-2022,CUCEI,5061000002,1
212 PE con matrícula por entidad -43 - 2021-2022 - CUCEI - 5062100009,43,2021-2022,CUCEI,5062100009,1
212 PE con matrícula por entidad -44 - 2021-2022 - CUCEI - 5062200055,44,2021-2022,CUCEI,5062200055,1
212 PE con matrícula por entidad -45 - 2021-2022 - CUCEI - 5071000020,45,2021-2022,CUCEI,5071000020,1
212 PE con matrícula por entidad -46 - 2021-2022 - CUCEI - 5071200034,46,2021-2022,CUCEI,5071200034,1
212 PE con matrícula por entidad -47 - 2021-2022 - CUCEI - 5071300009,47,2021-2022,CUCEI,5071300009,1
212 PE con matrícula por entidad -48 - 2021-2022 - CUCEI - 5071300082,48,2021-2022,CUCEI,5071300082,1
212 PE con matrícula por entidad -49 - 2021-2022 - CUCEI - 5071400015,49,2021-2022,CUCEI,5071400015,1
212 PE con matrícula por entidad -50 - 2021-2022 - CUCEI - 5071700019,50,2021-2022,CUCEI,5071700019,1
212 PE con matrícula por entidad -51 - 2021-2022 - CUCEI - 5072100033,51,2021-2022,CUCEI,5072100033,1
212 PE con matrícula por entidad -52 - 2021-2022 - CUCEI - 5073200005,52,2021-2022,CUCEI,5073200005,1
212 PE con matrícula por entidad -53 - 2021-2022 - CUCEI - 5073200035,53,2021-2022,CUCEI,5073200035,1
212 PE con matrícula por entidad -54 - 2021-2022 - CUCEI - 5095400006,54,2021-2022,CUCEI,5095400006,1
212 PE con matrícula por entidad -55 - 2021-2022 - CUCEI - 5102100004,55,2021-2022,CUCEI,5102100004,1
212 PE con matrícula por entidad -56 - 2021-2022 - CUCEI - 7012604029,56,2021-2022,CUCEI,7012604029,1
212 PE con matrícula por entidad -57 - 2021-2022 - CUCEI - 7052100009,57,2021-2022,CUCEI,7052100009,1
212 PE con matrícula por entidad -58 - 2021-2022 - CUCEI - 7052200003,58,2021-2022,CUCEI,7052200003,1
212 PE con matrícula por entidad -59 - 2021-2022 - CUCEI - 7052200006,59,2021-2022,CUCEI,7052200006,1
212 PE con matrícula por entidad -60 - 2021-2022 - CUCEI - 7052200018,60,2021-2022,CUCEI,7052200018,1
212 PE con matrícula por entidad -61 - 2021-2022 - CUCEI - 7052300025,61,2021-2022,CUCEI,7052300025,1
212 PE con matrícula por entidad -62 - 2021-2022 - CUCEI - 7053100007,62,2021-2022,CUCEI,7053100007,1
212 PE con matrícula por entidad -63 - 2021-2022 - CUCEI - 7062000007,63,2021-2022,CUCEI,7062000007,1
212 PE con matrícula por entidad -64 - 2021-2022 - CUCEI - 7062200074,64,2021-2022,CUCEI,7062200074,1
212 PE con matrícula por entidad -65 - 2021-2022 - CUCEI - 7071200009,65,2021-2022,CUCEI,7071200009,1
212 PE con matrícula por entidad -66 - 2021-2022 - CUCEI - 7071300026,66,2021-2022,CUCEI,7071300026,1
212 PE con matrícula por entidad -67 - 2021-2022 - CUCEI - 7071400012,67,2021-2022,CUCEI,7071400012,1
212 PE con matrícula por entidad -68 - 2021-2022 - CUCEI - 7071600020,68,2021-2022,CUCEI,7071600020,1
212 PE con matrícula por entidad -69 - 2021-2022 - CUCEI - 7101500016,69,2021-2022,CUCEI,7101500016,1
212 PE con matrícula por entidad -70 - 2021-2022 - CUCEI - 8052000007,70,2021-2022,CUCEI,8052000007,1
212 PE con matrícula por entidad -71 - 2021-2022 - CUCEI - 8052100009,71,2021-2022,CUCEI,8052100009,1
212 PE con matrícula por entidad -72 - 2021-2022 - CUCEI - 8052200001,72,2021-2022,CUCEI,8052200001,1
212 PE con matrícula por entidad -73 - 2021-2022 - CUCEI - 8052200009,73,2021-2022,CUCEI,8052200009,1
212 PE con matrícula por entidad -74 - 2021-2022 - CUCEI - 8052200018,74,2021-2022,CUCEI,8052200018,1
212 PE con matrícula por entidad -75 - 2021-2022 - CUCEI - 8053100005,75,2021-2022,CUCEI,8053100005,1
212 PE con matrícula por entidad -76 - 2021-2022 - CUCEI - 8071300016,76,2021-2022,CUCEI,8071300016,1
212 PE con matrícula por entidad -77 - 2021-2022 - CUCEI - 8071400003,77,2021-2022,CUCEI,8071400003,1
212 PE con matrícula por entidad -78 - 2021-2022 - CUCSH - 5012603011,78,2021-2022,CUCSH,5012603011,1
212 PE con matrícula por entidad -79 - 2021-2022 - CUCSH - 5012603027,79,2021-2022,CUCSH,5012603027,1
212 PE con matrícula por entidad -80 - 2021-2022 - CUCSH - 5021500119,80,2021-2022,CUCSH,5021500119,1
212 PE con matrícula por entidad -81 - 2021-2022 - CUCSH - 5022300022,81,2021-2022,CUCSH,5022300022,1
212 PE con matrícula por entidad -82 - 2021-2022 - CUCSH - 5022500008,82,2021-2022,CUCSH,5022500008,1
212 PE con matrícula por entidad -83 - 2021-2022 - CUCSH - 5022600002,83,2021-2022,CUCSH,5022600002,1
212 PE con matrícula por entidad -84 - 2021-2022 - CUCSH - 5031200004,84,2021-2022,CUCSH,5031200004,1
212 PE con matrícula por entidad -85 - 2021-2022 - CUCSH - 5031200031,85,2021-2022,CUCSH,5031200031,1
212 PE con matrícula por entidad -86 - 2021-2022 - CUCSH - 5031300010,86,2021-2022,CUCSH,5031300010,1
212 PE con matrícula por entidad -87 - 2021-2022 - CUCSH - 5031300014,87,2021-2022,CUCSH,5031300014,1
212 PE con matrícula por entidad -88 - 2021-2022 - CUCSH - 5031500010,88,2021-2022,CUCSH,5031500010,1
212 PE con matrícula por entidad -89 - 2021-2022 - CUCSH - 5032100027,89,2021-2022,CUCSH,5032100027,1
212 PE con matrícula por entidad -90 - 2021-2022 - CUCSH - 5033100003,90,2021-2022,CUCSH,5033100003,1
212 PE con matrícula por entidad -91 - 2021-2022 - CUCSH - 5033200006,91,2021-2022,CUCSH,5033200006,1
212 PE con matrícula por entidad -92 - 2021-2022 - CUCSH - 5052300015,92,2021-2022,CUCSH,5052300015,1
212 PE con matrícula por entidad -93 - 2021-2022 - CUCSH - 7011200033,93,2021-2022,CUCSH,7011200033,1
212 PE con matrícula por entidad -94 - 2021-2022 - CUCSH - 7012603017,94,2021-2022,CUCSH,7012603017,1
212 PE con matrícula por entidad -95 - 2021-2022 - CUCSH - 7022200011,95,2021-2022,CUCSH,7022200011,1
212 PE con matrícula por entidad -96 - 2021-2022 - CUCSH - 7022200019,96,2021-2022,CUCSH,7022200019,1
212 PE con matrícula por entidad -97 - 2021-2022 - CUCSH - 7022300005,97,2021-2022,CUCSH,7022300005,1
212 PE con matrícula por entidad -98 - 2021-2022 - CUCSH - 7022400002,98,2021-2022,CUCSH,7022400002,1
212 PE con matrícula por entidad -99 - 2021-2022 - CUCSH - 7022500015,99,2021-2022,CUCSH,7022500015,1
212 PE con matrícula por entidad -100 - 2021-2022 - CUCSH - 7022600002,100,2021-2022,CUCSH,7022600002,1
212 PE con matrícula por entidad -101 - 2021-2022 - CUCSH - 7022600008,101,2021-2022,CUCSH,7022600008,1
212 PE con matrícula por entidad -102 - 2021-2022 - CUCSH - 7031000001,102,2021-2022,CUCSH,7031000001,1
212 PE con matrícula por entidad -103 - 2021-2022 - CUCSH - 7031200043,103,2021-2022,CUCSH,7031200043,1
212 PE con matrícula por entidad -104 - 2021-2022 - CUCSH - 7031200087,104,2021-2022,CUCSH,7031200087,1
212 PE con matrícula por entidad -105 - 2021-2022 - CUCSH - 7031300005,105,2021-2022,CUCSH,7031300005,1
212 PE con matrícula por entidad -106 - 2021-2022 - CUCSH - 7031300078,106,2021-2022,CUCSH,7031300078,1
212 PE con matrícula por entidad -107 - 2021-2022 - CUCSH - 7032100004,107,2021-2022,CUCSH,7032100004,1
212 PE con matrícula por entidad -108 - 2021-2022 - CUCSH - 7032100049,108,2021-2022,CUCSH,7032100049,1
212 PE con matrícula por entidad -109 - 2021-2022 - CUCSH - 7033100026,109,2021-2022,CUCSH,7033100026,1
212 PE con matrícula por entidad -110 - 2021-2022 - CUCSH - 7073100005,110,2021-2022,CUCSH,7073100005,1
212 PE con matrícula por entidad -111 - 2021-2022 - CUCSH - 8011000006,111,2021-2022,CUCSH,8011000006,1
212 PE con matrícula por entidad -112 - 2021-2022 - CUCSH - 8011500003,112,2021-2022,CUCSH,8011500003,1
212 PE con matrícula por entidad -113 - 2021-2022 - CUCSH - 8022000001,113,2021-2022,CUCSH,8022000001,1
212 PE con matrícula por entidad -114 - 2021-2022 - CUCSH - 8022500004,114,2021-2022,CUCSH,8022500004,1
212 PE con matrícula por entidad -115 - 2021-2022 - CUCSH - 8031000001,115,2021-2022,CUCSH,8031000001,1
212 PE con matrícula por entidad -116 - 2021-2022 - CUCSH - 8031300003,116,2021-2022,CUCSH,8031300003,1
212 PE con matrícula por entidad -117 - 2021-2022 - CUCSH - 8033100009,117,2021-2022,CUCSH,8033100009,1
212 PE con matrícula por entidad -118 - 2021-2022 - CUCSH - 8052300012,118,2021-2022,CUCSH,8052300012,1
212 PE con matrícula por entidad -119 - 2021-2022 - CUCS - 2092100004,119,2021-2022,CUCS,2092100004,1
212 PE con matrícula por entidad -120 - 2021-2022 - CUCS - 4093100005,120,2021-2022,CUCS,4093100005,1
212 PE con matrícula por entidad -121 - 2021-2022 - CUCS - 4094100005,121,2021-2022,CUCS,4094100005,1
212 PE con matrícula por entidad -122 - 2021-2022 - CUCS - 4094100010,122,2021-2022,CUCS,4094100010,1
212 PE con matrícula por entidad -123 - 2021-2022 - CUCS - 4095300010,123,2021-2022,CUCS,4095300010,1
212 PE con matrícula por entidad -124 - 2021-2022 - CUCS - 4103100001,124,2021-2022,CUCS,4103100001,1
212 PE con matrícula por entidad -125 - 2021-2022 - CUCS - 5031100007,125,2021-2022,CUCS,5031100007,1
212 PE con matrícula por entidad -126 - 2021-2022 - CUCS - 5033200024,126,2021-2022,CUCS,5033200024,1
212 PE con matrícula por entidad -127 - 2021-2022 - CUCS - 5091100011,127,2021-2022,CUCS,5091100011,1
212 PE con matrícula por entidad -128 - 2021-2022 - CUCS - 5092100006,128,2021-2022,CUCS,5092100006,1
212 PE con matrícula por entidad -129 - 2021-2022 - CUCS - 5093100002,129,2021-2022,CUCS,5093100002,1
212 PE con matrícula por entidad -130 - 2021-2022 - CUCS - 5094200006,130,2021-2022,CUCS,5094200006,1
212 PE con matrícula por entidad -131 - 2021-2022 - CUCS - 5094300009,131,2021-2022,CUCS,5094300009,1
212 PE con matrícula por entidad -132 - 2021-2022 - CUCS - 5101100015,132,2021-2022,CUCS,5101100015,1
212 PE con matrícula por entidad -133 - 2021-2022 - CUCS - 6091301004,133,2021-2022,CUCS,6091301004,1
212 PE con matrícula por entidad -134 - 2021-2022 - CUCS - 6091301005,134,2021-2022,CUCS,6091301005,1
212 PE con matrícula por entidad -135 - 2021-2022 - CUCS - 6091302001,135,2021-2022,CUCS,6091302001,1
212 PE con matrícula por entidad -136 - 2021-2022 - CUCS - 6091304001,136,2021-2022,CUCS,6091304001,1
212 PE con matrícula por entidad -137 - 2021-2022 - CUCS - 6091305002,137,2021-2022,CUCS,6091305002,1
212 PE con matrícula por entidad -138 - 2021-2022 - CUCS - 6091306001,138,2021-2022,CUCS,6091306001,1
212 PE con matrícula por entidad -139 - 2021-2022 - CUCS - 6091307001,139,2021-2022,CUCS,6091307001,1
212 PE con matrícula por entidad -140 - 2021-2022 - CUCS - 6091308001,140,2021-2022,CUCS,6091308001,1
212 PE con matrícula por entidad -141 - 2021-2022 - CUCS - 6091309002,141,2021-2022,CUCS,6091309002,1
212 PE con matrícula por entidad -142 - 2021-2022 - CUCS - 6091310001,142,2021-2022,CUCS,6091310001,1
212 PE con matrícula por entidad -143 - 2021-2022 - CUCS - 6091310002,143,2021-2022,CUCS,6091310002,1
212 PE con matrícula por entidad -144 - 2021-2022 - CUCS - 6091311001,144,2021-2022,CUCS,6091311001,1
212 PE con matrícula por entidad -145 - 2021-2022 - CUCS - 6091312001,145,2021-2022,CUCS,6091312001,1
212 PE con matrícula por entidad -146 - 2021-2022 - CUCS - 6091313004,146,2021-2022,CUCS,6091313004,1
212 PE con matrícula por entidad -147 - 2021-2022 - CUCS - 6091314001,147,2021-2022,CUCS,6091314001,1
212 PE con matrícula por entidad -148 - 2021-2022 - CUCS - 6091315001,148,2021-2022,CUCS,6091315001,1
212 PE con matrícula por entidad -149 - 2021-2022 - CUCS - 6091316002,149,2021-2022,CUCS,6091316002,1
212 PE con matrícula por entidad -150 - 2021-2022 - CUCS - 6091316004,150,2021-2022,CUCS,6091316004,1
212 PE con matrícula por entidad -151 - 2021-2022 - CUCS - 6091316007,151,2021-2022,CUCS,6091316007,1
212 PE con matrícula por entidad -152 - 2021-2022 - CUCS - 6091317001,152,2021-2022,CUCS,6091317001,1
212 PE con matrícula por entidad -153 - 2021-2022 - CUCS - 6091319001,153,2021-2022,CUCS,6091319001,1
212 PE con matrícula por entidad -154 - 2021-2022 - CUCS - 6091319004,154,2021-2022,CUCS,6091319004,1
212 PE con matrícula por entidad -155 - 2021-2022 - CUCS - 6091321003,155,2021-2022,CUCS,6091321003,1
212 PE con matrícula por entidad -156 - 2021-2022 - CUCS - 6091322003,156,2021-2022,CUCS,6091322003,1
212 PE con matrícula por entidad -157 - 2021-2022 - CUCS - 6091323001,157,2021-2022,CUCS,6091323001,1
212 PE con matrícula por entidad -158 - 2021-2022 - CUCS - 6091325002,158,2021-2022,CUCS,6091325002,1
212 PE con matrícula por entidad -159 - 2021-2022 - CUCS - 6091326001,159,2021-2022,CUCS,6091326001,1
212 PE con matrícula por entidad -160 - 2021-2022 - CUCS - 6091327002,160,2021-2022,CUCS,6091327002,1
212 PE con matrícula por entidad -161 - 2021-2022 - CUCS - 6091329001,161,2021-2022,CUCS,6091329001,1
212 PE con matrícula por entidad -162 - 2021-2022 - CUCS - 6091331003,162,2021-2022,CUCS,6091331003,1
212 PE con matrícula por entidad -163 - 2021-2022 - CUCS - 6091332001,163,2021-2022,CUCS,6091332001,1
212 PE con matrícula por entidad -164 - 2021-2022 - CUCS - 6091334001,164,2021-2022,CUCS,6091334001,1
212 PE con matrícula por entidad -165 - 2021-2022 - CUCS - 6091335001,165,2021-2022,CUCS,6091335001,1
212 PE con matrícula por entidad -166 - 2021-2022 - CUCS - 6091335003,166,2021-2022,CUCS,6091335003,1
212 PE con matrícula por entidad -167 - 2021-2022 - CUCS - 6091336001,167,2021-2022,CUCS,6091336001,1
212 PE con matrícula por entidad -168 - 2021-2022 - CUCS - 6091336005,168,2021-2022,CUCS,6091336005,1
212 PE con matrícula por entidad -169 - 2021-2022 - CUCS - 6091336013,169,2021-2022,CUCS,6091336013,1
212 PE con matrícula por entidad -170 - 2021-2022 - CUCS - 6091337005,170,2021-2022,CUCS,6091337005,1
212 PE con matrícula por entidad -171 - 2021-2022 - CUCS - 6091338003,171,2021-2022,CUCS,6091338003,1
212 PE con matrícula por entidad -172 - 2021-2022 - CUCS - 6091339001,172,2021-2022,CUCS,6091339001,1
212 PE con matrícula por entidad -173 - 2021-2022 - CUCS - 6091340001,173,2021-2022,CUCS,6091340001,1
212 PE con matrícula por entidad -174 - 2021-2022 - CUCS - 6091340004,174,2021-2022,CUCS,6091340004,1
212 PE con matrícula por entidad -175 - 2021-2022 - CUCS - 6091341001,175,2021-2022,CUCS,6091341001,1
212 PE con matrícula por entidad -176 - 2021-2022 - CUCS - 6091342012,176,2021-2022,CUCS,6091342012,1
212 PE con matrícula por entidad -177 - 2021-2022 - CUCS - 6091343001,177,2021-2022,CUCS,6091343001,1
212 PE con matrícula por entidad -178 - 2021-2022 - CUCS - 6091344001,178,2021-2022,CUCS,6091344001,1
212 PE con matrícula por entidad -179 - 2021-2022 - CUCS - 6091345008,179,2021-2022,CUCS,6091345008,1
212 PE con matrícula por entidad -180 - 2021-2022 - CUCS - 6092204007,180,2021-2022,CUCS,6092204007,1
212 PE con matrícula por entidad -181 - 2021-2022 - CUCS - 6093202001,181,2021-2022,CUCS,6093202001,1
212 PE con matrícula por entidad -182 - 2021-2022 - CUCS - 6093203005,182,2021-2022,CUCS,6093203005,1
212 PE con matrícula por entidad -183 - 2021-2022 - CUCS - 6093204001,183,2021-2022,CUCS,6093204001,1
212 PE con matrícula por entidad -184 - 2021-2022 - CUCS - 6093205004,184,2021-2022,CUCS,6093205004,1
212 PE con matrícula por entidad -185 - 2021-2022 - CUCS - 6093206003,185,2021-2022,CUCS,6093206003,1
212 PE con matrícula por entidad -186 - 2021-2022 - CUCS - 6095600002,186,2021-2022,CUCS,6095600002,1
212 PE con matrícula por entidad -187 - 2021-2022 - CUCS - 7012601008,187,2021-2022,CUCS,7012601008,1
212 PE con matrícula por entidad -188 - 2021-2022 - CUCS - 7031100001,188,2021-2022,CUCS,7031100001,1
212 PE con matrícula por entidad -189 - 2021-2022 - CUCS - 7031100030,189,2021-2022,CUCS,7031100030,1
212 PE con matrícula por entidad -190 - 2021-2022 - CUCS - 7031100043,190,2021-2022,CUCS,7031100043,1
212 PE con matrícula por entidad -191 - 2021-2022 - CUCS - 7031100188,191,2021-2022,CUCS,7031100188,1
212 PE con matrícula por entidad -192 - 2021-2022 - CUCS - 7031500022,192,2021-2022,CUCS,7031500022,1
212 PE con matrícula por entidad -193 - 2021-2022 - CUCS - 7091325001,193,2021-2022,CUCS,7091325001,1
212 PE con matrícula por entidad -194 - 2021-2022 - CUCS - 7091345002,194,2021-2022,CUCS,7091345002,1
212 PE con matrícula por entidad -195 - 2021-2022 - CUCS - 7092208001,195,2021-2022,CUCS,7092208001,1
212 PE con matrícula por entidad -196 - 2021-2022 - CUCS - 7093207003,196,2021-2022,CUCS,7093207003,1
212 PE con matrícula por entidad -197 - 2021-2022 - CUCS - 7095000011,197,2021-2022,CUCS,7095000011,1
212 PE con matrícula por entidad -198 - 2021-2022 - CUCS - 7095600030,198,2021-2022,CUCS,7095600030,1
212 PE con matrícula por entidad -199 - 2021-2022 - CUCS - 7095600046,199,2021-2022,CUCS,7095600046,1
212 PE con matrícula por entidad -200 - 2021-2022 - CUCS - 7101000006,200,2021-2022,CUCS,7101000006,1
212 PE con matrícula por entidad -201 - 2021-2022 - CUCS - 8031100011,201,2021-2022,CUCS,8031100011,1
212 PE con matrícula por entidad -202 - 2021-2022 - CUCS - 8051100012,202,2021-2022,CUCS,8051100012,1
212 PE con matrícula por entidad -203 - 2021-2022 - CUCS - 8051200017,203,2021-2022,CUCS,8051200017,1
212 PE con matrícula por entidad -204 - 2021-2022 - CUCS - 8051200020,204,2021-2022,CUCS,8051200020,1
212 PE con matrícula por entidad -205 - 2021-2022 - CUCS - 8072100013,205,2021-2022,CUCS,8072100013,1
212 PE con matrícula por entidad -206 - 2021-2022 - CUCS - 8091100003,206,2021-2022,CUCS,8091100003,1
212 PE con matrícula por entidad -207 - 2021-2022 - CUCS - 8095000003,207,2021-2022,CUCS,8095000003,1
212 PE con matrícula por entidad -208 - 2021-2022 - CUCS - 8095200003,208,2021-2022,CUCS,8095200003,1
212 PE con matrícula por entidad -209 - 2021-2022 - CUCS - 8095600001,209,2021-2022,CUCS,8095600001,1
212 PE con matrícula por entidad -210 - 2021-2022 - CUAAD - 2021300033,210,2021-2022,CUAAD,2021300033,1
212 PE con matrícula por entidad -211 - 2021-2022 - CUAAD - 5021000110,211,2021-2022,CUAAD,5021000110,1
212 PE con matrícula por entidad -212 - 2021-2022 - CUAAD - 5021000114,212,2021-2022,CUAAD,5021000114,1
212 PE con matrícula por entidad -213 - 2021-2022 - CUAAD - 5021200054,213,2021-2022,CUAAD,5021200054,1
212 PE con matrícula por entidad -214 - 2021-2022 - CUAAD - 5021200055,214,2021-2022,CUAAD,5021200055,1
212 PE con matrícula por entidad -215 - 2021-2022 - CUAAD - 5021300063,215,2021-2022,CUAAD,5021300063,1
212 PE con matrícula por entidad -216 - 2021-2022 - CUAAD - 5021400012,216,2021-2022,CUAAD,5021400012,1
212 PE con matrícula por entidad -217 - 2021-2022 - CUAAD - 5021500044,217,2021-2022,CUAAD,5021500044,1
212 PE con matrícula por entidad -218 - 2021-2022 - CUAAD - 5021600017,218,2021-2022,CUAAD,5021600017,1
212 PE con matrícula por entidad -219 - 2021-2022 - CUAAD - 5021600024,219,2021-2022,CUAAD,5021600024,1
212 PE con matrícula por entidad -220 - 2021-2022 - CUAAD - 5021700002,220,2021-2022,CUAAD,5021700002,1
212 PE con matrícula por entidad -221 - 2021-2022 - CUAAD - 5071100019,221,2021-2022,CUAAD,5071100019,1
212 PE con matrícula por entidad -222 - 2021-2022 - CUAAD - 5073100009,222,2021-2022,CUAAD,5073100009,1
212 PE con matrícula por entidad -223 - 2021-2022 - CUAAD - 5073100024,223,2021-2022,CUAAD,5073100024,1
212 PE con matrícula por entidad -224 - 2021-2022 - CUAAD - 7012602009,224,2021-2022,CUAAD,7012602009,1
212 PE con matrícula por entidad -225 - 2021-2022 - CUAAD - 7021300007,225,2021-2022,CUAAD,7021300007,1
212 PE con matrícula por entidad -226 - 2021-2022 - CUAAD - 7021400005,226,2021-2022,CUAAD,7021400005,1
212 PE con matrícula por entidad -227 - 2021-2022 - CUAAD - 7021400038,227,2021-2022,CUAAD,7021400038,1
212 PE con matrícula por entidad -228 - 2021-2022 - CUAAD - 7021600019,228,2021-2022,CUAAD,7021600019,1
212 PE con matrícula por entidad -229 - 2021-2022 - CUAAD - 7031000012,229,2021-2022,CUAAD,7031000012,1
212 PE con matrícula por entidad -230 - 2021-2022 - CUAAD - 7042500117,230,2021-2022,CUAAD,7042500117,1
212 PE con matrícula por entidad -231 - 2021-2022 - CUAAD - 7073100082,231,2021-2022,CUAAD,7073100082,1
212 PE con matrícula por entidad -232 - 2021-2022 - CUAAD - 7073100088,232,2021-2022,CUAAD,7073100088,1
212 PE con matrícula por entidad -233 - 2021-2022 - CUAAD - 7073100089,233,2021-2022,CUAAD,7073100089,1
212 PE con matrícula por entidad -234 - 2021-2022 - CUAAD - 7103100003,234,2021-2022,CUAAD,7103100003,1
212 PE con matrícula por entidad -235 - 2021-2022 - CUAAD - 8021000010,235,2021-2022,CUAAD,8021000010,1
212 PE con matrícula por entidad -236 - 2021-2022 - CUAAD - 8073100010,236,2021-2022,CUAAD,8073100010,1
212 PE con matrícula por entidad -237 - 2021-2022 - CUCBA - 5041100021,237,2021-2022,CUCBA,5041100021,1
212 PE con matrícula por entidad -238 - 2021-2022 - CUCBA - 5051100003,238,2021-2022,CUCBA,5051100003,1
212 PE con matrícula por entidad -239 - 2021-2022 - CUCBA - 5072100018,239,2021-2022,CUCBA,5072100018,1
212 PE con matrícula por entidad -240 - 2021-2022 - CUCBA - 5081300016,240,2021-2022,CUCBA,5081300016,1
212 PE con matrícula por entidad -241 - 2021-2022 - CUCBA - 5082100001,241,2021-2022,CUCBA,5082100001,1
212 PE con matrícula por entidad -242 - 2021-2022 - CUCBA - 6081100005,242,2021-2022,CUCBA,6081100005,1
212 PE con matrícula por entidad -243 - 2021-2022 - CUCBA - 7011000002,243,2021-2022,CUCBA,7011000002,1
