name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2020A 1 14MMS0607X BGC,1,2019-2020,2020,A,14MMS0607X,BGC,,,,828,,,,420,,,,408,50.72,,148.968
2020A 2 14MMS0608W BGC,2,2019-2020,2020,A,14MMS0608W,BGC,,,,1233,,,,630,,,,603,51.09,,144.175
2020A 3 14MMS0609V BGC,3,2019-2020,2020,A,14MMS0609V,BGC,,,,769,,,,351,,,,418,45.64,,151.664
2020A 4 14MMS0610K BGC,4,2019-2020,2020,A,14MMS0610K,BGC,,,,554,,,,360,,,,194,64.98,,150.529
2020A 5 14MMS0611J BGC,5,2019-2020,2020,A,14MMS0611J,BGC,,,,927,,,,400,,,,527,43.15,,166.169
2020A 6 14MMS0612I BGC,6,2019-2020,2020,A,14MMS0612I,BGC,,,,1247,,,,720,,,,527,57.74,,147.731
2020A 7 14MMS0613H BGC,7,2019-2020,2020,A,14MMS0613H,BGC,,,,1158,,,,900,,,,258,77.72,,136.731
2020A 8 14MMS0647Y BGC,8,2019-2020,2020,A,14MMS0647Y,BGC,,,,1010,,,,540,,,,470,53.47,,142.257
2020A 9 14MMS0648X BGC,9,2019-2020,2020,A,14MMS0648X,BGC,,,,851,,,,500,,,,351,58.75,,153.345
2020A 10 14MMS0649W BGC,10,2019-2020,2020,A,14MMS0649W,BGC,,,,1153,,,,720,,,,433,62.45,,145.311
2020A 11 14MMS0650L BGC,11,2019-2020,2020,A,14MMS0650L,BGC,,,,960,,,,480,,,,480,50.00,,151.1
2020A 12 14MMS0650L 3093100005,12,2019-2020,2020,A,14MMS0650L,3093100005,,,,81,,,,81,,,,0,100.00,,119.745
2020A 13 14MMS0650L 3095300007,13,2019-2020,2020,A,14MMS0650L,3095300007,,,,100,,,,80,,,,20,80.00,,143.315
2020A 14 14MMS0646Z BGC,14,2019-2020,2020,A,14MMS0646Z,BGC,,,,434,,,,434,,,,0,100.00,,115.045
2020A 15 14MMS0640E BGC,15,2019-2020,2020,A,14MMS0640E,BGC,,,,132,,,,132,,,,0,100.00,,121.712
2020A 16 14MMS0615F BGC,16,2019-2020,2020,A,14MMS0615F,BGC,,,,1307,,,,400,,,,907,30.60,,160.215
2020A 17 14MMS0630Y BGC,17,2019-2020,2020,A,14MMS0630Y,BGC,,,,722,,,,360,,,,362,49.86,,146.428
2020A 18 14MMS0641D BGC,18,2019-2020,2020,A,14MMS0641D,BGC,,,,130,,,,90,,,,40,69.23,,136.841
2020A 19 14MMS0631X BGC,19,2019-2020,2020,A,14MMS0631X,BGC,,,,776,,,,560,,,,216,72.16,,140.957
2020A 20 14MMS0636S BGC,20,2019-2020,2020,A,14MMS0636S,BGC,,,,412,,,,412,,,,0,100.00,,119.578
2020A 21 14MMS0752I BGC,21,2019-2020,2020,A,14MMS0752I,BGC,,,,644,,,,270,,,,374,41.93,,150
2020A 22 14MMS0752I 3000000001,22,2019-2020,2020,A,14MMS0752I,3000000001,,,,210,,,,90,,,,120,42.86,,144.69
2020A 23 14MMS0752I 3061300004,23,2019-2020,2020,A,14MMS0752I,3061300004,,,,159,,,,90,,,,69,56.60,,144.434
2020A 24 14MMS0753H BGC,24,2019-2020,2020,A,14MMS0753H,BGC,,,,832,,,,450,,,,382,54.09,,139.944
2020A 25 14MMS0757D BGC,25,2019-2020,2020,A,14MMS0757D,BGC,,,,715,,,,450,,,,265,62.94,,140.811
2020A 26 14MMS0756E BGC,26,2019-2020,2020,A,14MMS0756E,BGC,,,,721,,,,450,,,,271,62.41,,140.51
2020A 27 14MMS0844Z BGC,27,2019-2020,2020,A,14MMS0844Z,BGC,,,,355,,,,355,,,,0,100.00,,114.81
2020A 28 14MMS0776S 2071200002,28,2019-2020,2020,A,14MMS0776S,2071200002,,,,40,,,,40,,,,0,100.00,,128.306
2020A 29 14MMS0776S 2072400003,29,2019-2020,2020,A,14MMS0776S,2072400003,,,,0,,,,0,,,,0,0.00,,
2020A 30 14MMS0776S 2071100002,30,2019-2020,2020,A,14MMS0776S,2071100002,,,,107,,,,90,,,,17,84.11,,132.819
2020A 31 14MMS0776S 2071400003,31,2019-2020,2020,A,14MMS0776S,2071400003,,,,107,,,,90,,,,17,84.11,,138.491
2020A 32 14MMS0776S 3073200001,32,2019-2020,2020,A,14MMS0776S,3073200001,,,,34,,,,34,,,,0,100.00,,125.131
2020A 33 14MMS0776S 2072100002,33,2019-2020,2020,A,14MMS0776S,2072100002,,,,160,,,,90,,,,70,56.25,,144.706
2020A 34 14MMS0776S 2072300001,34,2019-2020,2020,A,14MMS0776S,2072300001,,,,0,,,,0,,,,0,0.00,,
2020A 35 14MMS0776S 3071700002,35,2019-2020,2020,A,14MMS0776S,3071700002,,,,0,,,,0,,,,0,0.00,,
2020A 36 14MMS0776S 2062200013,36,2019-2020,2020,A,14MMS0776S,2062200013,,,,194,,,,90,,,,104,46.39,,147.909
2020A 37 14MMS0799C 3041100005,37,2019-2020,2020,A,14MMS0799C,3041100005,,,,135,,,,80,,,,55,59.26,,145.04
2020A 38 14MMS0799C 2051200001,38,2019-2020,2020,A,14MMS0799C,2051200001,,,,149,,,,80,,,,69,53.69,,147.996
2020A 39 14MMS0799C 3042000001,39,2019-2020,2020,A,14MMS0799C,3042000001,,,,139,,,,139,,,,0,100.00,,119.265
2020A 40 14MMS0799C 2062200007,40,2019-2020,2020,A,14MMS0799C,2062200007,,,,179,,,,160,,,,19,89.39,,130.22
2020A 41 14MMS0799C 2072000001,41,2019-2020,2020,A,14MMS0799C,2072000001,,,,0,,,,0,,,,0,0.00,,
2020A 42 14MMS0799C 2071200011,42,2019-2020,2020,A,14MMS0799C,2071200011,,,,29,,,,29,,,,0,100.00,,126.855
2020A 43 14MMS0799C 2062100003,43,2019-2020,2020,A,14MMS0799C,2062100003,,,,0,,,,0,,,,0,0.00,,
2020A 44 14MMS0645Z BGC,44,2019-2020,2020,A,14MMS0645Z,BGC,,,,1058,,,,500,,,,558,47.26,,146.647
2020A 45 14MMS0645Z 3042100026,45,2019-2020,2020,A,14MMS0645Z,3042100026,,,,130,,,,45,,,,85,34.62,,151.985
2020A 46 14MMS0645Z 3021700001,46,2019-2020,2020,A,14MMS0645Z,3021700001,,,,100,,,,40,,,,60,40.00,,140.725
2020A 47 14MMS0623O BGC,47,2019-2020,2020,A,14MMS0623O,BGC,,,,1220,,,,540,,,,680,44.26,,147.177
2020A 48 14MMS0614G BGC,48,2019-2020,2020,A,14MMS0614G,BGC,,,,1150,,,,700,,,,450,60.87,,149.19
2020A 49 14MMS0614G 3101600003,49,2019-2020,2020,A,14MMS0614G,3101600003,,,,112,,,,112,,,,0,100.00,,127.686
2020A 50 14MMS0762P BGC,50,2019-2020,2020,A,14MMS0762P,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 51 14MMS0761Q BGC,51,2019-2020,2020,A,14MMS0761Q,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 52 14MMS0643B BGC,52,2019-2020,2020,A,14MMS0643B,BGC,,,,96,,,,96,,,,0,100.00,,120.48
2020A 53 14MMS0727J BGC,53,2019-2020,2020,A,14MMS0727J,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 54 14MMS0717C BGC,54,2019-2020,2020,A,14MMS0717C,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 55 14MMS0717C 3042000001,55,2019-2020,2020,A,14MMS0717C,3042000001,,,,0,,,,0,,,,0,0.00,,
2020A 56 14MMS0717C 3101600003,56,2019-2020,2020,A,14MMS0717C,3101600003,,,,0,,,,0,,,,0,0.00,,
2020A 57 14MMS0718B BGC,57,2019-2020,2020,A,14MMS0718B,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 58 14MMS0718B 3042000001,58,2019-2020,2020,A,14MMS0718B,3042000001,,,,0,,,,0,,,,0,0.00,,
2020A 59 14MMS0718B 3101600003,59,2019-2020,2020,A,14MMS0718B,3101600003,,,,0,,,,0,,,,0,0.00,,
2020A 60 14MMS0741C BGC,60,2019-2020,2020,A,14MMS0741C,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 61 14MMS0617D BGC,61,2019-2020,2020,A,14MMS0617D,BGC,,,,113,,,,113,,,,0,100.00,,121.6
2020A 62 14MMS0662Q BGC,62,2019-2020,2020,A,14MMS0662Q,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 63 14MMS0663P BGC,63,2019-2020,2020,A,14MMS0663P,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 64 14MMS0664O BGC,64,2019-2020,2020,A,14MMS0664O,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 65 14MMS0665N BGC,65,2019-2020,2020,A,14MMS0665N,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 66 14MMS0619B BGC,66,2019-2020,2020,A,14MMS0619B,BGC,,,,222,,,,222,,,,0,100.00,,118.92
2020A 67 14MMS0666M BGC,67,2019-2020,2020,A,14MMS0666M,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 68 14MMS0667L BGC,68,2019-2020,2020,A,14MMS0667L,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 69 14MMS0728I BGC,69,2019-2020,2020,A,14MMS0728I,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 70 14MMS0618C BGC,70,2019-2020,2020,A,14MMS0618C,BGC,,,,203,,,,203,,,,0,100.00,,114.715
2020A 71 14MMS0668K BGC,71,2019-2020,2020,A,14MMS0668K,BGC,,,,96,,,,90,,,,6,93.75,,125.07
2020A 72 14MMS0747X BGC,72,2019-2020,2020,A,14MMS0747X,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 73 14MMS0750K BGC,73,2019-2020,2020,A,14MMS0750K,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 74 14MMS0621Q BGC,74,2019-2020,2020,A,14MMS0621Q,BGC,,,,370,,,,280,,,,90,75.68,,136.03
2020A 75 14MMS0622P BGC,75,2019-2020,2020,A,14MMS0622P,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 76 14MMS0737Q BGC,76,2019-2020,2020,A,14MMS0737Q,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 77 14MMS0732V BGC,77,2019-2020,2020,A,14MMS0732V,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 78 14MMS0733U BGC,78,2019-2020,2020,A,14MMS0733U,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 79 14MMS0674V BGC,79,2019-2020,2020,A,14MMS0674V,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 80 14MMS0734T BGC,80,2019-2020,2020,A,14MMS0734T,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 81 14MMS0675U BGC,81,2019-2020,2020,A,14MMS0675U,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 82 14MMS0676T BGC,82,2019-2020,2020,A,14MMS0676T,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 83 14MMS0735S BGC,83,2019-2020,2020,A,14MMS0735S,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 84 14MMS0736R BGC,84,2019-2020,2020,A,14MMS0736R,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 85 14MMS0677S BGC,85,2019-2020,2020,A,14MMS0677S,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 86 14MMS0651K BGC,86,2019-2020,2020,A,14MMS0651K,BGC,,,,233,,,,180,,,,53,77.25,,140.3
2020A 87 14MMS0651K 3101600003,87,2019-2020,2020,A,14MMS0651K,3101600003,,,,62,,,,45,,,,17,72.58,,134.235
2020A 88 14MMS0798D BGC,88,2019-2020,2020,A,14MMS0798D,BGC,,,,107,,,,90,,,,17,84.11,,130.91
2020A 89 14MMS0698E BGC,89,2019-2020,2020,A,14MMS0698E,BGC,,,,42,,,,42,,,,0,100.00,,122.445
2020A 90 14MMS0624N BGC,90,2019-2020,2020,A,14MMS0624N,BGC,,,,71,,,,71,,,,0,100.00,,117.555
2020A 91 14MMS0682D BGC,91,2019-2020,2020,A,14MMS0682D,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 92 14MMS0683C BGC,92,2019-2020,2020,A,14MMS0683C,BGC,,,,31,,,,31,,,,0,100.00,,121.49
2020A 93 14MMS0626L BGC,93,2019-2020,2020,A,14MMS0626L,BGC,,,,320,,,,320,,,,0,100.00,,116.405
2020A 94 14MMS0758C BGC,94,2019-2020,2020,A,14MMS0758C,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 95 14MMS0680F BGC,95,2019-2020,2020,A,14MMS0680F,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 96 14MMS0681E BGC,96,2019-2020,2020,A,14MMS0681E,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 97 14MMS0707W BGC,97,2019-2020,2020,A,14MMS0707W,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 98 14MMS0625M BGC,98,2019-2020,2020,A,14MMS0625M,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 99 14MMS0738P BGC,99,2019-2020,2020,A,14MMS0738P,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 100 14MMS0684B BGC,100,2019-2020,2020,A,14MMS0684B,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 101 14MMS0687Z BGC,101,2019-2020,2020,A,14MMS0687Z,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 102 14MMS0688Y BGC,102,2019-2020,2020,A,14MMS0688Y,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 103 14MMS0652J BGC,103,2019-2020,2020,A,14MMS0652J,BGC,,,,44,,,,44,,,,0,100.00,,121.76
2020A 104 14MMS0637R BGC,104,2019-2020,2020,A,14MMS0637R,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 105 14MMS0760R BGC,105,2019-2020,2020,A,14MMS0760R,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 106 14MMS0671Y BGC,106,2019-2020,2020,A,14MMS0671Y,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 107 14MMS0673W BGC,107,2019-2020,2020,A,14MMS0673W,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 108 14MMS0731W BGC,108,2019-2020,2020,A,14MMS0731W,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 109 14MMS0654H BGC,109,2019-2020,2020,A,14MMS0654H,BGC,,,,471,,,,270,,,,201,57.32,,145.215
2020A 110 14MMS0616E BGC,110,2019-2020,2020,A,14MMS0616E,BGC,,,,51,,,,51,,,,0,100.00,,117.74
2020A 111 14MMS0616E 2071400001,111,2019-2020,2020,A,14MMS0616E,2071400001,,,,49,,,,49,,,,0,100.00,,122.04
2020A 112 14MMS0616E 2092100004,112,2019-2020,2020,A,14MMS0616E,2092100004,,,,91,,,,91,,,,0,100.00,,117.51
2020A 113 14MMS0616E 2071100002,113,2019-2020,2020,A,14MMS0616E,2071100002,,,,44,,,,44,,,,0,100.00,,120.245
2020A 114 14MMS0616E 3081100003,114,2019-2020,2020,A,14MMS0616E,3081100003,,,,50,,,,50,,,,0,100.00,,115.815
2020A 115 14MMS0639P BGC,115,2019-2020,2020,A,14MMS0639P,BGC,,,,51,,,,51,,,,0,100.00,,119.925
2020A 116 14MMS0827I BGC,116,2019-2020,2020,A,14MMS0827I,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 117 14MMS0699D BGC,117,2019-2020,2020,A,14MMS0699D,BGC,,,,18,,,,0,,,,18,0.00,,
2020A 118 14MMS0699D 3081100003,118,2019-2020,2020,A,14MMS0699D,3081100003,,,,13,,,,0,,,,13,0.00,,
2020A 119 14MMS0748W BGC,119,2019-2020,2020,A,14MMS0748W,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 120 14MMS0748W 3081100003,120,2019-2020,2020,A,14MMS0748W,3081100003,,,,0,,,,0,,,,0,0.00,,
2020A 121 14MMS0642C BGC,121,2019-2020,2020,A,14MMS0642C,BGC,,,,61,,,,61,,,,0,100.00,,123.33
2020A 122 14MMS0726K BGC,122,2019-2020,2020,A,14MMS0726K,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 123 14MMS0661R BGC,123,2019-2020,2020,A,14MMS0661R,BGC,,,,18,,,,0,,,,18,0.00,,
2020A 124 14MMS0685A BGC,124,2019-2020,2020,A,14MMS0685A,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 125 14MMS0686Z BGC,125,2019-2020,2020,A,14MMS0686Z,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 126 14MMS0705Y BGC,126,2019-2020,2020,A,14MMS0705Y,BGC,,,,21,,,,21,,,,0,100.00,,119.555
2020A 127 14MMS0693J BGC,127,2019-2020,2020,A,14MMS0693J,BGC,,,,20,,,,20,,,,0,100.00,,115.1
2020A 128 14MMS0653I BGC,128,2019-2020,2020,A,14MMS0653I,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 129 14MMS0678R BGC,129,2019-2020,2020,A,14MMS0678R,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 130 14MMS0691L BGC,130,2019-2020,2020,A,14MMS0691L,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 131 14MMS0692K BGC,131,2019-2020,2020,A,14MMS0692K,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 132 14MMS0635T BGC,132,2019-2020,2020,A,14MMS0635T,BGC,,,,194,,,,194,,,,0,100.00,,118.045
2020A 133 14MMS0628J BGC,133,2019-2020,2020,A,14MMS0628J,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 134 14MMS0764N BGC,134,2019-2020,2020,A,14MMS0764N,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 135 14MMS0697F BGC,135,2019-2020,2020,A,14MMS0697F,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 136 14MMS0694I BGC,136,2019-2020,2020,A,14MMS0694I,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 137 14MMS0695H BGC,137,2019-2020,2020,A,14MMS0695H,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 138 14MMS0696G BGC,138,2019-2020,2020,A,14MMS0696G,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 139 14MMS0634U BGC,139,2019-2020,2020,A,14MMS0634U,BGC,,,,391,,,,90,,,,301,23.02,,154.32
2020A 140 14MMS0700C BGC,140,2019-2020,2020,A,14MMS0700C,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 141 14MMS0701B BGC,141,2019-2020,2020,A,14MMS0701B,BGC,,,,33,,,,33,,,,0,100.00,,114.71
2020A 142 14MMS0702A BGC,142,2019-2020,2020,A,14MMS0702A,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 143 14MMS0703Z BGC,143,2019-2020,2020,A,14MMS0703Z,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 144 14MMS0704Z BGC,144,2019-2020,2020,A,14MMS0704Z,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 145 14MMS0818A BGC,145,2019-2020,2020,A,14MMS0818A,BGC,,,,1360,,,,630,,,,730,46.32,,149.38
2020A 146 14MMS0629I BGC,146,2019-2020,2020,A,14MMS0629I,BGC,,,,72,,,,72,,,,0,100.00,,112.29
2020A 147 14MMS0629I 2092100004,147,2019-2020,2020,A,14MMS0629I,2092100004,,,,0,,,,0,,,,0,0.00,,
2020A 148 14MMS0769I BGC,148,2019-2020,2020,A,14MMS0769I,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 149 14MMS0644A BGC,149,2019-2020,2020,A,14MMS0644A,BGC,,,,64,,,,40,,,,24,62.50,,133.08
2020A 150 14MMS0739O BGC,150,2019-2020,2020,A,14MMS0739O,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 151 14MMS0706X BGC,151,2019-2020,2020,A,14MMS0706X,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 152 14MMS0714F BGC,152,2019-2020,2020,A,14MMS0714F,BGC,,,,43,,,,43,,,,0,100.00,,119.035
2020A 153 14MMS0759B BGC,153,2019-2020,2020,A,14MMS0759B,BGC,,,,896,,,,540,,,,356,60.27,,145.575
2020A 154 14MMS0627K BGC,154,2019-2020,2020,A,14MMS0627K,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 155 14MMS0754G BGC,155,2019-2020,2020,A,14MMS0754G,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 156 14MMS0709U BGC,156,2019-2020,2020,A,14MMS0709U,BGC,,,,25,,,,25,,,,0,100.00,,122.985
2020A 157 14MMS0710J BGC,157,2019-2020,2020,A,14MMS0710J,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 158 14MMS0832U BGC,158,2019-2020,2020,A,14MMS0832U,BGC,,,,20,,,,20,,,,0,100.00,,119.935
2020A 159 14MMS0655G BGC,159,2019-2020,2020,A,14MMS0655G,BGC,,,,55,,,,0,,,,55,0.00,,
2020A 160 14MMS0771X BGC,160,2019-2020,2020,A,14MMS0771X,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 161 14MMS0620R BGC,161,2019-2020,2020,A,14MMS0620R,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 162 14MMS0690M BGC,162,2019-2020,2020,A,14MMS0690M,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 163 14MMS0740D BGC,163,2019-2020,2020,A,14MMS0740D,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 164 14MMS0766L BGC,164,2019-2020,2020,A,14MMS0766L,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 165 14MMS0722O BGC,165,2019-2020,2020,A,14MMS0722O,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 166 14MMS0689X BGC,166,2019-2020,2020,A,14MMS0689X,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 167 14MMS0770Y BGC,167,2019-2020,2020,A,14MMS0770Y,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 168 14MMS0656F BGC,168,2019-2020,2020,A,14MMS0656F,BGC,,,,47,,,,47,,,,0,100.00,,120.62
2020A 169 14MMS0768J BGC,169,2019-2020,2020,A,14MMS0768J,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 170 14MMS0711I BGC,170,2019-2020,2020,A,14MMS0711I,BGC,,,,24,,,,24,,,,0,100.00,,121.775
2020A 171 14MMS0730X BGC,171,2019-2020,2020,A,14MMS0730X,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 172 14MMS0670Z BGC,172,2019-2020,2020,A,14MMS0670Z,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 173 14MMS0632W BGC,173,2019-2020,2020,A,14MMS0632W,BGC,,,,411,,,,411,,,,0,100.00,,116.52
2020A 174 14MMS0632W 3042100026,174,2019-2020,2020,A,14MMS0632W,3042100026,,,,0,,,,0,,,,0,0.00,,
2020A 175 14MMS0713G BGC,175,2019-2020,2020,A,14MMS0713G,BGC,,,,41,,,,41,,,,0,100.00,,125.06
2020A 176 14MMS0763O BGC,176,2019-2020,2020,A,14MMS0763O,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 177 14MMS0715E BGC,177,2019-2020,2020,A,14MMS0715E,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 178 14MMS0716D BGC,178,2019-2020,2020,A,14MMS0716D,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 179 14MMS0660S BGC,179,2019-2020,2020,A,14MMS0660S,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 180 14MMS0660S 3042000001,180,2019-2020,2020,A,14MMS0660S,3042000001,,,,0,,,,0,,,,0,0.00,,
2020A 181 14MMS0660S 3101600003,181,2019-2020,2020,A,14MMS0660S,3101600003,,,,0,,,,0,,,,0,0.00,,
2020A 182 14MMS0743A BGC,182,2019-2020,2020,A,14MMS0743A,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 183 14MMS0719A BGC,183,2019-2020,2020,A,14MMS0719A,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 184 14MMS0742B BGC,184,2019-2020,2020,A,14MMS0742B,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 185 14MMS0720Q BGC,185,2019-2020,2020,A,14MMS0720Q,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 186 14MMS0657E BGC,186,2019-2020,2020,A,14MMS0657E,BGC,,,,791,,,,360,,,,431,45.51,,149.155
2020A 187 14MMS0721P BGC,187,2019-2020,2020,A,14MMS0721P,BGC,,,,192,,,,90,,,,102,46.88,,142.495
2020A 188 14MMS0817B BGC,188,2019-2020,2020,A,14MMS0817B,BGC,,,,20,,,,20,,,,0,100.00,,117.13
2020A 189 14MMS0744Z BGC,189,2019-2020,2020,A,14MMS0744Z,BGC,,,,131,,,,131,,,,0,100.00,,120.49
2020A 190 14MMS0773V BGC,190,2019-2020,2020,A,14MMS0773V,BGC,,,,244,,,,244,,,,0,100.00,,122.861
2020A 191 14MMS0633V BGC,191,2019-2020,2020,A,14MMS0633V,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 192 14MMS0772W BGC,192,2019-2020,2020,A,14MMS0772W,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 193 14MMS0679Q BGC,193,2019-2020,2020,A,14MMS0679Q,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 194 14MMS0723N BGC,194,2019-2020,2020,A,14MMS0723N,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 195 14MMS0712H BGC,195,2019-2020,2020,A,14MMS0712H,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 196 14MMS0669J BGC,196,2019-2020,2020,A,14MMS0669J,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 197 14MMS0672X BGC,197,2019-2020,2020,A,14MMS0672X,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 198 14MMS0708V BGC,198,2019-2020,2020,A,14MMS0708V,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 199 14MMS0767K BGC,199,2019-2020,2020,A,14MMS0767K,BGC,,,,33,,,,33,,,,0,100.00,,119.045
2020A 200 14MMS0751J 3021600008,200,2019-2020,2020,A,14MMS0751J,3021600008,,,,0,,,,0,,,,0,0.00,,
2020A 201 14MMS0751J 3081100019,201,2019-2020,2020,A,14MMS0751J,3081100019,,,,0,,,,0,,,,0,0.00,,
2020A 202 14MMS0659C BGC,202,2019-2020,2020,A,14MMS0659C,BGC,,,,57,,,,57,,,,0,100.00,,122.855
2020A 203 14MMS0659C 3042100026,203,2019-2020,2020,A,14MMS0659C,3042100026,,,,0,,,,0,,,,0,0.00,,
2020A 204 14MMS0745Z BGC,204,2019-2020,2020,A,14MMS0745Z,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 205 14MMS0755F BGC,205,2019-2020,2020,A,14MMS0755F,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 206 14MMS0746Y BGC,206,2019-2020,2020,A,14MMS0746Y,BGC,,,,42,,,,42,,,,0,100.00,,108
2020A 207 14MMS0724M BGC,207,2019-2020,2020,A,14MMS0724M,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 208 14MMS0638Q BGC,208,2019-2020,2020,A,14MMS0638Q,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 209 14MMS0658D BGC,209,2019-2020,2020,A,14MMS0658D,BGC,,,,118,,,,118,,,,0,100.00,,118.045
2020A 210 14MMS0725L BGC,210,2019-2020,2020,A,14MMS0725L,BGC,,,,0,,,,0,,,,0,0.00,,
2020A 211 14USU0140A 5073100009,211,2019-2020,2020,A,14USU0140A,5073100009,,,,939,,,,220,,,,719,23.43,220,161.0833
2020A 212 14USU0140A 5021000110,212,2019-2020,2020,A,14USU0140A,5021000110,,,,418,,,,20,,,,398,4.78,20,177.9633
