name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -311 - 2023-2024 - 7051300093,311,2023-2024,7051300093,1
211 PE únicos con matrícula -312 - 2023-2024 - 7052100009,312,2023-2024,7052100009,1
211 PE únicos con matrícula -313 - 2023-2024 - 7052100021,313,2023-2024,7052100021,1
211 PE únicos con matrícula -314 - 2023-2024 - 7052200003,314,2023-2024,7052200003,1
211 PE únicos con matrícula -315 - 2023-2024 - 7052200006,315,2023-2024,7052200006,1
211 PE únicos con matrícula -316 - 2023-2024 - 7052200016,316,2023-2024,7052200016,1
211 PE únicos con matrícula -317 - 2023-2024 - 7052200018,317,2023-2024,7052200018,1
211 PE únicos con matrícula -318 - 2023-2024 - 7052300006,318,2023-2024,7052300006,1
211 PE únicos con matrícula -319 - 2023-2024 - 7052300025,319,2023-2024,7052300025,1
211 PE únicos con matrícula -320 - 2023-2024 - 7052300035,320,2023-2024,7052300035,1
211 PE únicos con matrícula -321 - 2023-2024 - 7053100007,321,2023-2024,7053100007,1
211 PE únicos con matrícula -322 - 2023-2024 - 7053100018,322,2023-2024,7053100018,1
211 PE únicos con matrícula -323 - 2023-2024 - 7061000012,323,2023-2024,7061000012,1
211 PE únicos con matrícula -324 - 2023-2024 - 7061300005,324,2023-2024,7061300005,1
211 PE únicos con matrícula -325 - 2023-2024 - 7061300057,325,2023-2024,7061300057,1
211 PE únicos con matrícula -326 - 2023-2024 - 7062000007,326,2023-2024,7062000007,1
211 PE únicos con matrícula -327 - 2023-2024 - 7062200049,327,2023-2024,7062200049,1
211 PE únicos con matrícula -328 - 2023-2024 - 7062200074,328,2023-2024,7062200074,1
211 PE únicos con matrícula -329 - 2023-2024 - 7071000033,329,2023-2024,7071000033,1
211 PE únicos con matrícula -330 - 2023-2024 - 7071000035,330,2023-2024,7071000035,1
211 PE únicos con matrícula -331 - 2023-2024 - 7071200009,331,2023-2024,7071200009,1
211 PE únicos con matrícula -332 - 2023-2024 - 7071200021,332,2023-2024,7071200021,1
211 PE únicos con matrícula -333 - 2023-2024 - 7071300003,333,2023-2024,7071300003,1
211 PE únicos con matrícula -334 - 2023-2024 - 7071300026,334,2023-2024,7071300026,1
211 PE únicos con matrícula -335 - 2023-2024 - 7071300053,335,2023-2024,7071300053,1
211 PE únicos con matrícula -336 - 2023-2024 - 7071400012,336,2023-2024,7071400012,1
211 PE únicos con matrícula -337 - 2023-2024 - 7071600020,337,2023-2024,7071600020,1
211 PE únicos con matrícula -338 - 2023-2024 - 7073100005,338,2023-2024,7073100005,1
211 PE únicos con matrícula -339 - 2023-2024 - 7073100082,339,2023-2024,7073100082,1
211 PE únicos con matrícula -340 - 2023-2024 - 7073100088,340,2023-2024,7073100088,1
211 PE únicos con matrícula -341 - 2023-2024 - 7073100089,341,2023-2024,7073100089,1
211 PE únicos con matrícula -342 - 2023-2024 - 7081000006,342,2023-2024,7081000006,1
211 PE únicos con matrícula -343 - 2023-2024 - 7081100051,343,2023-2024,7081100051,1
211 PE únicos con matrícula -344 - 2023-2024 - 7081100056,344,2023-2024,7081100056,1
211 PE únicos con matrícula -345 - 2023-2024 - 7081100073,345,2023-2024,7081100073,1
211 PE únicos con matrícula -346 - 2023-2024 - 7081100078,346,2023-2024,7081100078,1
211 PE únicos con matrícula -347 - 2023-2024 - 7091316004,347,2023-2024,7091316004,1
211 PE únicos con matrícula -348 - 2023-2024 - 7091325001,348,2023-2024,7091325001,1
211 PE únicos con matrícula -349 - 2023-2024 - 7093207003,349,2023-2024,7093207003,1
211 PE únicos con matrícula -350 - 2023-2024 - 7094200035,350,2023-2024,7094200035,1
211 PE únicos con matrícula -351 - 2023-2024 - 7095000011,351,2023-2024,7095000011,1
211 PE únicos con matrícula -352 - 2023-2024 - 7095600007,352,2023-2024,7095600007,1
211 PE únicos con matrícula -353 - 2023-2024 - 7095600030,353,2023-2024,7095600030,1
211 PE únicos con matrícula -354 - 2023-2024 - 7095600046,354,2023-2024,7095600046,1
211 PE únicos con matrícula -355 - 2023-2024 - 7095600068,355,2023-2024,7095600068,1
211 PE únicos con matrícula -356 - 2023-2024 - 7101000006,356,2023-2024,7101000006,1
211 PE únicos con matrícula -357 - 2023-2024 - 7101500016,357,2023-2024,7101500016,1
211 PE únicos con matrícula -358 - 2023-2024 - 7102100006,358,2023-2024,7102100006,1
211 PE únicos con matrícula -359 - 2023-2024 - 7103100003,359,2023-2024,7103100003,1
211 PE únicos con matrícula -360 - 2023-2024 - 7103100010,360,2023-2024,7103100010,1
211 PE únicos con matrícula -361 - 2023-2024 - 8011000006,361,2023-2024,8011000006,1
211 PE únicos con matrícula -362 - 2023-2024 - 8011400005,362,2023-2024,8011400005,1
211 PE únicos con matrícula -363 - 2023-2024 - 8011500003,363,2023-2024,8011500003,1
211 PE únicos con matrícula -364 - 2023-2024 - 8021000010,364,2023-2024,8021000010,1
211 PE únicos con matrícula -365 - 2023-2024 - 8021000011,365,2023-2024,8021000011,1
211 PE únicos con matrícula -366 - 2023-2024 - 8022000001,366,2023-2024,8022000001,1
211 PE únicos con matrícula -367 - 2023-2024 - 8022500004,367,2023-2024,8022500004,1
211 PE únicos con matrícula -368 - 2023-2024 - 8031000001,368,2023-2024,8031000001,1
211 PE únicos con matrícula -369 - 2023-2024 - 8031000021,369,2023-2024,8031000021,1
211 PE únicos con matrícula -370 - 2023-2024 - 8031100002,370,2023-2024,8031100002,1
211 PE únicos con matrícula -371 - 2023-2024 - 8031100011,371,2023-2024,8031100011,1
211 PE únicos con matrícula -372 - 2023-2024 - 8031100026,372,2023-2024,8031100026,1
211 PE únicos con matrícula -373 - 2023-2024 - 8031100040,373,2023-2024,8031100040,1
211 PE únicos con matrícula -374 - 2023-2024 - 8031300003,374,2023-2024,8031300003,1
211 PE únicos con matrícula -375 - 2023-2024 - 8031300020,375,2023-2024,8031300020,1
211 PE únicos con matrícula -376 - 2023-2024 - 8031400014,376,2023-2024,8031400014,1
211 PE únicos con matrícula -377 - 2023-2024 - 8033100003,377,2023-2024,8033100003,1
211 PE únicos con matrícula -378 - 2023-2024 - 8041400003,378,2023-2024,8041400003,1
211 PE únicos con matrícula -379 - 2023-2024 - 8042000005,379,2023-2024,8042000005,1
211 PE únicos con matrícula -380 - 2023-2024 - 8042000014,380,2023-2024,8042000014,1
211 PE únicos con matrícula -381 - 2023-2024 - 8042100049,381,2023-2024,8042100049,1
211 PE únicos con matrícula -382 - 2023-2024 - 8042100051,382,2023-2024,8042100051,1
211 PE únicos con matrícula -383 - 2023-2024 - 8042200004,383,2023-2024,8042200004,1
211 PE únicos con matrícula -384 - 2023-2024 - 8042500005,384,2023-2024,8042500005,1
211 PE únicos con matrícula -385 - 2023-2024 - 8051100012,385,2023-2024,8051100012,1
211 PE únicos con matrícula -386 - 2023-2024 - 8051200017,386,2023-2024,8051200017,1
211 PE únicos con matrícula -387 - 2023-2024 - 8051200020,387,2023-2024,8051200020,1
211 PE únicos con matrícula -388 - 2023-2024 - 8051300007,388,2023-2024,8051300007,1
211 PE únicos con matrícula -389 - 2023-2024 - 8052000007,389,2023-2024,8052000007,1
211 PE únicos con matrícula -390 - 2023-2024 - 8052100009,390,2023-2024,8052100009,1
211 PE únicos con matrícula -391 - 2023-2024 - 8052100019,391,2023-2024,8052100019,1
211 PE únicos con matrícula -392 - 2023-2024 - 8052200001,392,2023-2024,8052200001,1
211 PE únicos con matrícula -393 - 2023-2024 - 8052200009,393,2023-2024,8052200009,1
211 PE únicos con matrícula -394 - 2023-2024 - 8052200018,394,2023-2024,8052200018,1
211 PE únicos con matrícula -395 - 2023-2024 - 8052200023,395,2023-2024,8052200023,1
211 PE únicos con matrícula -396 - 2023-2024 - 8052300012,396,2023-2024,8052300012,1
211 PE únicos con matrícula -397 - 2023-2024 - 8052300021,397,2023-2024,8052300021,1
211 PE únicos con matrícula -398 - 2023-2024 - 8053100005,398,2023-2024,8053100005,1
211 PE únicos con matrícula -399 - 2023-2024 - 8061100020,399,2023-2024,8061100020,1
211 PE únicos con matrícula -400 - 2023-2024 - 8062200005,400,2023-2024,8062200005,1
211 PE únicos con matrícula -401 - 2023-2024 - 8071000002,401,2023-2024,8071000002,1
211 PE únicos con matrícula -402 - 2023-2024 - 8071000012,402,2023-2024,8071000012,1
211 PE únicos con matrícula -403 - 2023-2024 - 8071200008,403,2023-2024,8071200008,1
211 PE únicos con matrícula -404 - 2023-2024 - 8071300016,404,2023-2024,8071300016,1
211 PE únicos con matrícula -405 - 2023-2024 - 8071400003,405,2023-2024,8071400003,1
211 PE únicos con matrícula -406 - 2023-2024 - 8072100013,406,2023-2024,8072100013,1
211 PE únicos con matrícula -407 - 2023-2024 - 8072300004,407,2023-2024,8072300004,1
211 PE únicos con matrícula -408 - 2023-2024 - 8073100010,408,2023-2024,8073100010,1
211 PE únicos con matrícula -409 - 2023-2024 - 8091100003,409,2023-2024,8091100003,1
211 PE únicos con matrícula -410 - 2023-2024 - 8091345016,410,2023-2024,8091345016,1
211 PE únicos con matrícula -411 - 2023-2024 - 8094200006,411,2023-2024,8094200006,1
211 PE únicos con matrícula -412 - 2023-2024 - 8095000003,412,2023-2024,8095000003,1
211 PE únicos con matrícula -413 - 2023-2024 - 8095200001,413,2023-2024,8095200001,1
211 PE únicos con matrícula -414 - 2023-2024 - 8095200003,414,2023-2024,8095200003,1
211 PE únicos con matrícula -415 - 2023-2024 - 8095600001,415,2023-2024,8095600001,1
211 PE únicos con matrícula -416 - 2023-2024 - 8102100001,416,2023-2024,8102100001,1
211 PE únicos con matrícula -417 - 2023-2024 - BGAI,417,2023-2024,BGAI,1
211 PE únicos con matrícula -418 - 2023-2024 - BGC,418,2023-2024,BGC,1
