name,row,ciclo,entidad_universitaria,cve_programa,total
212 PE con matrícula por entidad -923 - 2022-2023 - CUCOSTA - 5092100006,923,2022-2023,CUCOSTA,5092100006,1
212 PE con matrícula por entidad -924 - 2022-2023 - CUCOSTA - 5094200006,924,2022-2023,CUCOSTA,5094200006,1
212 PE con matrícula por entidad -925 - 2022-2023 - CUCOSTA - 5101100015,925,2022-2023,CUCOSTA,5101100015,1
212 PE con matrícula por entidad -926 - 2022-2023 - CUCOSTA - 5101600013,926,2022-2023,CUCOSTA,5101600013,1
212 PE con matrícula por entidad -927 - 2022-2023 - CUCOSTA - 6091323001,927,2022-2023,CUCOSTA,6091323001,1
212 PE con matrícula por entidad -928 - 2022-2023 - CUCOSTA - 6091326001,928,2022-2023,CUCOSTA,6091326001,1
212 PE con matrícula por entidad -929 - 2022-2023 - CUCOSTA - 7041200034,929,2022-2023,CUCOSTA,7041200034,1
212 PE con matrícula por entidad -930 - 2022-2023 - CUCOSTA - 7042100033,930,2022-2023,CUCOSTA,7042100033,1
212 PE con matrícula por entidad -931 - 2022-2023 - CUCOSTA - 7042300054,931,2022-2023,CUCOSTA,7042300054,1
212 PE con matrícula por entidad -932 - 2022-2023 - CUCOSTA - 7052300006,932,2022-2023,CUCOSTA,7052300006,1
212 PE con matrícula por entidad -933 - 2022-2023 - CUCOSTA - 8042000014,933,2022-2023,CUCOSTA,8042000014,1
212 PE con matrícula por entidad -934 - 2022-2023 - CUCOSTA - 8042200004,934,2022-2023,CUCOSTA,8042200004,1
212 PE con matrícula por entidad -935 - 2022-2023 - CUCOSTA - 8051300007,935,2022-2023,CUCOSTA,8051300007,1
212 PE con matrícula por entidad -936 - 2022-2023 - CUCOSTASUR - 4071500002,936,2022-2023,CUCOSTASUR,4071500002,1
212 PE con matrícula por entidad -937 - 2022-2023 - CUCOSTASUR - 5021000002,937,2022-2023,CUCOSTASUR,5021000002,1
212 PE con matrícula por entidad -938 - 2022-2023 - CUCOSTASUR - 5033100003,938,2022-2023,CUCOSTASUR,5033100003,1
212 PE con matrícula por entidad -939 - 2022-2023 - CUCOSTASUR - 5041100007,939,2022-2023,CUCOSTASUR,5041100007,1
212 PE con matrícula por entidad -940 - 2022-2023 - CUCOSTASUR - 5041300007,940,2022-2023,CUCOSTASUR,5041300007,1
212 PE con matrícula por entidad -941 - 2022-2023 - CUCOSTASUR - 5041400032,941,2022-2023,CUCOSTASUR,5041400032,1
212 PE con matrícula por entidad -942 - 2022-2023 - CUCOSTASUR - 5042000002,942,2022-2023,CUCOSTASUR,5042000002,1
212 PE con matrícula por entidad -943 - 2022-2023 - CUCOSTASUR - 5051100006,943,2022-2023,CUCOSTASUR,5051100006,1
212 PE con matrícula por entidad -944 - 2022-2023 - CUCOSTASUR - 5051300005,944,2022-2023,CUCOSTASUR,5051300005,1
212 PE con matrícula por entidad -945 - 2022-2023 - CUCOSTASUR - 5062100033,945,2022-2023,CUCOSTASUR,5062100033,1
212 PE con matrícula por entidad -946 - 2022-2023 - CUCOSTASUR - 5071300014,946,2022-2023,CUCOSTASUR,5071300014,1
212 PE con matrícula por entidad -947 - 2022-2023 - CUCOSTASUR - 5073200010,947,2022-2023,CUCOSTASUR,5073200010,1
212 PE con matrícula por entidad -948 - 2022-2023 - CUCOSTASUR - 5081300016,948,2022-2023,CUCOSTASUR,5081300016,1
212 PE con matrícula por entidad -949 - 2022-2023 - CUCOSTASUR - 5092100006,949,2022-2023,CUCOSTASUR,5092100006,1
212 PE con matrícula por entidad -950 - 2022-2023 - CUCOSTASUR - 5094200006,950,2022-2023,CUCOSTASUR,5094200006,1
212 PE con matrícula por entidad -951 - 2022-2023 - CUCOSTASUR - 5101600013,951,2022-2023,CUCOSTASUR,5101600013,1
212 PE con matrícula por entidad -952 - 2022-2023 - CUCOSTASUR - 7033100026,952,2022-2023,CUCOSTASUR,7033100026,1
212 PE con matrícula por entidad -953 - 2022-2023 - CUCOSTASUR - 7042100015,953,2022-2023,CUCOSTASUR,7042100015,1
212 PE con matrícula por entidad -954 - 2022-2023 - CUCOSTASUR - 7051300018,954,2022-2023,CUCOSTASUR,7051300018,1
212 PE con matrícula por entidad -955 - 2022-2023 - CUCOSTASUR - 7051300079,955,2022-2023,CUCOSTASUR,7051300079,1
212 PE con matrícula por entidad -956 - 2022-2023 - CUCOSTASUR - 7052200016,956,2022-2023,CUCOSTASUR,7052200016,1
212 PE con matrícula por entidad -957 - 2022-2023 - CUCOSTASUR - 7081100073,957,2022-2023,CUCOSTASUR,7081100073,1
212 PE con matrícula por entidad -958 - 2022-2023 - CUCOSTASUR - 8051300007,958,2022-2023,CUCOSTASUR,8051300007,1
212 PE con matrícula por entidad -959 - 2022-2023 - CUCOSTASUR - 8072300004,959,2022-2023,CUCOSTASUR,8072300004,1
212 PE con matrícula por entidad -960 - 2022-2023 - CUVALLES - 5011500002,960,2022-2023,CUVALLES,5011500002,1
212 PE con matrícula por entidad -961 - 2022-2023 - CUVALLES - 5031100007,961,2022-2023,CUVALLES,5031100007,1
212 PE con matrícula por entidad -962 - 2022-2023 - CUVALLES - 5031500008,962,2022-2023,CUVALLES,5031500008,1
212 PE con matrícula por entidad -963 - 2022-2023 - CUVALLES - 5031500010,963,2022-2023,CUVALLES,5031500010,1
212 PE con matrícula por entidad -964 - 2022-2023 - CUVALLES - 5033100003,964,2022-2023,CUVALLES,5033100003,1
212 PE con matrícula por entidad -965 - 2022-2023 - CUVALLES - 5041100021,965,2022-2023,CUVALLES,5041100021,1
212 PE con matrícula por entidad -966 - 2022-2023 - CUVALLES - 5041400032,966,2022-2023,CUVALLES,5041400032,1
212 PE con matrícula por entidad -967 - 2022-2023 - CUVALLES - 5042000002,967,2022-2023,CUVALLES,5042000002,1
212 PE con matrícula por entidad -968 - 2022-2023 - CUVALLES - 5051100015,968,2022-2023,CUVALLES,5051100015,1
212 PE con matrícula por entidad -969 - 2022-2023 - CUVALLES - 5052200021,969,2022-2023,CUVALLES,5052200021,1
212 PE con matrícula por entidad -970 - 2022-2023 - CUVALLES - 5062200073,970,2022-2023,CUVALLES,5062200073,1
212 PE con matrícula por entidad -971 - 2022-2023 - CUVALLES - 5062200082,971,2022-2023,CUVALLES,5062200082,1
212 PE con matrícula por entidad -972 - 2022-2023 - CUVALLES - 5071300014,972,2022-2023,CUVALLES,5071300014,1
212 PE con matrícula por entidad -973 - 2022-2023 - CUVALLES - 5071300091,973,2022-2023,CUVALLES,5071300091,1
212 PE con matrícula por entidad -974 - 2022-2023 - CUVALLES - 5072400001,974,2022-2023,CUVALLES,5072400001,1
212 PE con matrícula por entidad -975 - 2022-2023 - CUVALLES - 5092100006,975,2022-2023,CUVALLES,5092100006,1
212 PE con matrícula por entidad -976 - 2022-2023 - CUVALLES - 5094200006,976,2022-2023,CUVALLES,5094200006,1
212 PE con matrícula por entidad -977 - 2022-2023 - CUVALLES - 5101600013,977,2022-2023,CUVALLES,5101600013,1
212 PE con matrícula por entidad -978 - 2022-2023 - CUVALLES - 7011400011,978,2022-2023,CUVALLES,7011400011,1
212 PE con matrícula por entidad -979 - 2022-2023 - CUVALLES - 7031200071,979,2022-2023,CUVALLES,7031200071,1
212 PE con matrícula por entidad -980 - 2022-2023 - CUVALLES - 7052100021,980,2022-2023,CUVALLES,7052100021,1
212 PE con matrícula por entidad -981 - 2022-2023 - CUVALLES - 7061300005,981,2022-2023,CUVALLES,7061300005,1
212 PE con matrícula por entidad -982 - 2022-2023 - CUVALLES - 7071300003,982,2022-2023,CUVALLES,7071300003,1
212 PE con matrícula por entidad -983 - 2022-2023 - CUVALLES - 8052100019,983,2022-2023,CUVALLES,8052100019,1
212 PE con matrícula por entidad -984 - 2022-2023 - CUNORTE - 5011100022,984,2022-2023,CUNORTE,5011100022,1
212 PE con matrícula por entidad -985 - 2022-2023 - CUNORTE - 5011500002,985,2022-2023,CUNORTE,5011500002,1
212 PE con matrícula por entidad -986 - 2022-2023 - CUNORTE - 5031100007,986,2022-2023,CUNORTE,5031100007,1
212 PE con matrícula por entidad -987 - 2022-2023 - CUNORTE - 5031200004,987,2022-2023,CUNORTE,5031200004,1
212 PE con matrícula por entidad -988 - 2022-2023 - CUNORTE - 5033100003,988,2022-2023,CUNORTE,5033100003,1
212 PE con matrícula por entidad -989 - 2022-2023 - CUNORTE - 5041100021,989,2022-2023,CUNORTE,5041100021,1
212 PE con matrícula por entidad -990 - 2022-2023 - CUNORTE - 5041400032,990,2022-2023,CUNORTE,5041400032,1
212 PE con matrícula por entidad -991 - 2022-2023 - CUNORTE - 5042000002,991,2022-2023,CUNORTE,5042000002,1
212 PE con matrícula por entidad -992 - 2022-2023 - CUNORTE - 5062100034,992,2022-2023,CUNORTE,5062100034,1
212 PE con matrícula por entidad -993 - 2022-2023 - CUNORTE - 5062200073,993,2022-2023,CUNORTE,5062200073,1
212 PE con matrícula por entidad -994 - 2022-2023 - CUNORTE - 5071300009,994,2022-2023,CUNORTE,5071300009,1
212 PE con matrícula por entidad -995 - 2022-2023 - CUNORTE - 5092100006,995,2022-2023,CUNORTE,5092100006,1
212 PE con matrícula por entidad -996 - 2022-2023 - CUNORTE - 5094200006,996,2022-2023,CUNORTE,5094200006,1
212 PE con matrícula por entidad -997 - 2022-2023 - CUNORTE - 5101600013,997,2022-2023,CUNORTE,5101600013,1
212 PE con matrícula por entidad -998 - 2022-2023 - CUNORTE - 7011400011,998,2022-2023,CUNORTE,7011400011,1
212 PE con matrícula por entidad -999 - 2022-2023 - CUNORTE - 7031000052,999,2022-2023,CUNORTE,7031000052,1
212 PE con matrícula por entidad -1000 - 2022-2023 - CUNORTE - 7031200009,1000,2022-2023,CUNORTE,7031200009,1
212 PE con matrícula por entidad -1001 - 2022-2023 - CUNORTE - 7033100026,1001,2022-2023,CUNORTE,7033100026,1
212 PE con matrícula por entidad -1002 - 2022-2023 - CUNORTE - 7042100033,1002,2022-2023,CUNORTE,7042100033,1
212 PE con matrícula por entidad -1003 - 2022-2023 - CUNORTE - 7095600030,1003,2022-2023,CUNORTE,7095600030,1
212 PE con matrícula por entidad -1004 - 2022-2023 - CULAGOS - 5022000001,1004,2022-2023,CULAGOS,5022000001,1
212 PE con matrícula por entidad -1005 - 2022-2023 - CULAGOS - 5022200040,1005,2022-2023,CULAGOS,5022200040,1
212 PE con matrícula por entidad -1006 - 2022-2023 - CULAGOS - 5031100007,1006,2022-2023,CULAGOS,5031100007,1
212 PE con matrícula por entidad -1007 - 2022-2023 - CULAGOS - 5032100038,1007,2022-2023,CULAGOS,5032100038,1
212 PE con matrícula por entidad -1008 - 2022-2023 - CULAGOS - 5033100003,1008,2022-2023,CULAGOS,5033100003,1
212 PE con matrícula por entidad -1009 - 2022-2023 - CULAGOS - 5042000002,1009,2022-2023,CULAGOS,5042000002,1
212 PE con matrícula por entidad -1010 - 2022-2023 - CULAGOS - 5042400005,1010,2022-2023,CULAGOS,5042400005,1
212 PE con matrícula por entidad -1011 - 2022-2023 - CULAGOS - 5062200073,1011,2022-2023,CULAGOS,5062200073,1
212 PE con matrícula por entidad -1012 - 2022-2023 - CULAGOS - 5062200082,1012,2022-2023,CULAGOS,5062200082,1
212 PE con matrícula por entidad -1013 - 2022-2023 - CULAGOS - 5071000047,1013,2022-2023,CULAGOS,5071000047,1
212 PE con matrícula por entidad -1014 - 2022-2023 - CULAGOS - 5071300009,1014,2022-2023,CULAGOS,5071300009,1
212 PE con matrícula por entidad -1015 - 2022-2023 - CULAGOS - 5071300014,1015,2022-2023,CULAGOS,5071300014,1
212 PE con matrícula por entidad -1016 - 2022-2023 - CULAGOS - 5071400008,1016,2022-2023,CULAGOS,5071400008,1
212 PE con matrícula por entidad -1017 - 2022-2023 - CULAGOS - 5071700019,1017,2022-2023,CULAGOS,5071700019,1
212 PE con matrícula por entidad -1018 - 2022-2023 - CULAGOS - 7012604064,1018,2022-2023,CULAGOS,7012604064,1
212 PE con matrícula por entidad -1019 - 2022-2023 - CULAGOS - 7022500032,1019,2022-2023,CULAGOS,7022500032,1
212 PE con matrícula por entidad -1020 - 2022-2023 - CULAGOS - 7071000035,1020,2022-2023,CULAGOS,7071000035,1
212 PE con matrícula por entidad -1021 - 2022-2023 - CULAGOS - 8071000002,1021,2022-2023,CULAGOS,8071000002,1
212 PE con matrícula por entidad -1022 - 2022-2023 - CUTONALÁ - 5021000010,1022,2022-2023,CUTONALÁ,5021000010,1
212 PE con matrícula por entidad -1023 - 2022-2023 - CUTONALÁ - 5021600062,1023,2022-2023,CUTONALÁ,5021600062,1
212 PE con matrícula por entidad -1024 - 2022-2023 - CUTONALÁ - 5022500001,1024,2022-2023,CUTONALÁ,5022500001,1
212 PE con matrícula por entidad -1025 - 2022-2023 - CUTONALÁ - 5031500008,1025,2022-2023,CUTONALÁ,5031500008,1
212 PE con matrícula por entidad -1026 - 2022-2023 - CUTONALÁ - 5033100003,1026,2022-2023,CUTONALÁ,5033100003,1
212 PE con matrícula por entidad -1027 - 2022-2023 - CUTONALÁ - 5033200024,1027,2022-2023,CUTONALÁ,5033200024,1
212 PE con matrícula por entidad -1028 - 2022-2023 - CUTONALÁ - 5041400032,1028,2022-2023,CUTONALÁ,5041400032,1
212 PE con matrícula por entidad -1029 - 2022-2023 - CUTONALÁ - 5042100012,1029,2022-2023,CUTONALÁ,5042100012,1
212 PE con matrícula por entidad -1030 - 2022-2023 - CUTONALÁ - 5052200002,1030,2022-2023,CUTONALÁ,5052200002,1
212 PE con matrícula por entidad -1031 - 2022-2023 - CUTONALÁ - 5061100001,1031,2022-2023,CUTONALÁ,5061100001,1
212 PE con matrícula por entidad -1032 - 2022-2023 - CUTONALÁ - 5071200009,1032,2022-2023,CUTONALÁ,5071200009,1
212 PE con matrícula por entidad -1033 - 2022-2023 - CUTONALÁ - 5073100009,1033,2022-2023,CUTONALÁ,5073100009,1
212 PE con matrícula por entidad -1034 - 2022-2023 - CUTONALÁ - 5091100011,1034,2022-2023,CUTONALÁ,5091100011,1
212 PE con matrícula por entidad -1035 - 2022-2023 - CUTONALÁ - 5094200006,1035,2022-2023,CUTONALÁ,5094200006,1
212 PE con matrícula por entidad -1036 - 2022-2023 - CUTONALÁ - 5095600005,1036,2022-2023,CUTONALÁ,5095600005,1
212 PE con matrícula por entidad -1037 - 2022-2023 - CUTONALÁ - 6091323001,1037,2022-2023,CUTONALÁ,6091323001,1
212 PE con matrícula por entidad -1038 - 2022-2023 - CUTONALÁ - 6091326001,1038,2022-2023,CUTONALÁ,6091326001,1
212 PE con matrícula por entidad -1039 - 2022-2023 - CUTONALÁ - 7022600002,1039,2022-2023,CUTONALÁ,7022600002,1
212 PE con matrícula por entidad -1040 - 2022-2023 - CUTONALÁ - 7031200016,1040,2022-2023,CUTONALÁ,7031200016,1
212 PE con matrícula por entidad -1041 - 2022-2023 - CUTONALÁ - 7042300011,1041,2022-2023,CUTONALÁ,7042300011,1
212 PE con matrícula por entidad -1042 - 2022-2023 - CUTONALÁ - 7052300035,1042,2022-2023,CUTONALÁ,7052300035,1
212 PE con matrícula por entidad -1043 - 2022-2023 - CUTONALÁ - 7071000033,1043,2022-2023,CUTONALÁ,7071000033,1
212 PE con matrícula por entidad -1044 - 2022-2023 - CUTONALÁ - 7071200021,1044,2022-2023,CUTONALÁ,7071200021,1
212 PE con matrícula por entidad -1045 - 2022-2023 - CUTONALÁ - 7102100006,1045,2022-2023,CUTONALÁ,7102100006,1
212 PE con matrícula por entidad -1046 - 2022-2023 - CUTONALÁ - 8033100003,1046,2022-2023,CUTONALÁ,8033100003,1
212 PE con matrícula por entidad -1047 - 2022-2023 - CUTONALÁ - 8052300021,1047,2022-2023,CUTONALÁ,8052300021,1
212 PE con matrícula por entidad -1048 - 2022-2023 - CUTONALÁ - 8071200008,1048,2022-2023,CUTONALÁ,8071200008,1
212 PE con matrícula por entidad -1049 - 2022-2023 - CUTONALÁ - 8091345016,1049,2022-2023,CUTONALÁ,8091345016,1
212 PE con matrícula por entidad -1050 - 2022-2023 - CUTLAJOMULCO - 5031300044,1050,2022-2023,CUTLAJOMULCO,5031300044,1
212 PE con matrícula por entidad -1051 - 2022-2023 - CUTLAJOMULCO - 5041100056,1051,2022-2023,CUTLAJOMULCO,5041100056,1
212 PE con matrícula por entidad -1052 - 2022-2023 - CUTLAJOMULCO - 5042000002,1052,2022-2023,CUTLAJOMULCO,5042000002,1
212 PE con matrícula por entidad -1053 - 2022-2023 - CUTLAJOMULCO - 5042100092,1053,2022-2023,CUTLAJOMULCO,5042100092,1
212 PE con matrícula por entidad -1054 - 2022-2023 - CUTLAJOMULCO - 5051200024,1054,2022-2023,CUTLAJOMULCO,5051200024,1
212 PE con matrícula por entidad -1055 - 2022-2023 - CUTLAJOMULCO - 5071000020,1055,2022-2023,CUTLAJOMULCO,5071000020,1
212 PE con matrícula por entidad -1056 - 2022-2023 - CUTLAJOMULCO - 5071100005,1056,2022-2023,CUTLAJOMULCO,5071100005,1
212 PE con matrícula por entidad -1057 - 2022-2023 - CUTLAJOMULCO - 5071300014,1057,2022-2023,CUTLAJOMULCO,5071300014,1
212 PE con matrícula por entidad -1058 - 2022-2023 - CUTLAJOMULCO - 5073200005,1058,2022-2023,CUTLAJOMULCO,5073200005,1
212 PE con matrícula por entidad -1059 - 2022-2023 - CUTLAJOMULCO - 5091100011,1059,2022-2023,CUTLAJOMULCO,5091100011,1
212 PE con matrícula por entidad -1060 - 2022-2023 - CUTLAJOMULCO - 5092100006,1060,2022-2023,CUTLAJOMULCO,5092100006,1
212 PE con matrícula por entidad -1061 - 2022-2023 - CUTLAJOMULCO - 5094100009,1061,2022-2023,CUTLAJOMULCO,5094100009,1
212 PE con matrícula por entidad -1062 - 2022-2023 - CUTLAJOMULCO - 5094200006,1062,2022-2023,CUTLAJOMULCO,5094200006,1
212 PE con matrícula por entidad -1063 - 2022-2023 - SUV - 5011200004,1063,2022-2023,SUV,5011200004,1
212 PE con matrícula por entidad -1064 - 2022-2023 - SUV - 5021000007,1064,2022-2023,SUV,5021000007,1
212 PE con matrícula por entidad -1065 - 2022-2023 - SUV - 5032100001,1065,2022-2023,SUV,5032100001,1
212 PE con matrícula por entidad -1066 - 2022-2023 - SUV - 5032200012,1066,2022-2023,SUV,5032200012,1
212 PE con matrícula por entidad -1067 - 2022-2023 - SUV - 5041200075,1067,2022-2023,SUV,5041200075,1
212 PE con matrícula por entidad -1068 - 2022-2023 - SUV - 5042100065,1068,2022-2023,SUV,5042100065,1
212 PE con matrícula por entidad -1069 - 2022-2023 - SUV - 5061000015,1069,2022-2023,SUV,5061000015,1
212 PE con matrícula por entidad -1070 - 2022-2023 - SUV - 5062200105,1070,2022-2023,SUV,5062200105,1
212 PE con matrícula por entidad -1071 - 2022-2023 - SUV - 5104100015,1071,2022-2023,SUV,5104100015,1
212 PE con matrícula por entidad -1072 - 2022-2023 - SUV - 7011400029,1072,2022-2023,SUV,7011400029,1
212 PE con matrícula por entidad -1073 - 2022-2023 - SUV - 7012400001,1073,2022-2023,SUV,7012400001,1
212 PE con matrícula por entidad -1074 - 2022-2023 - SUV - 7021000014,1074,2022-2023,SUV,7021000014,1
212 PE con matrícula por entidad -1075 - 2022-2023 - SUV - 7031300041,1075,2022-2023,SUV,7031300041,1
212 PE con matrícula por entidad -1076 - 2022-2023 - SUV - 7032100037,1076,2022-2023,SUV,7032100037,1
212 PE con matrícula por entidad -1077 - 2022-2023 - SUV - 7041100029,1077,2022-2023,SUV,7041100029,1
212 PE con matrícula por entidad -1078 - 2022-2023 - SUV - 7042100311,1078,2022-2023,SUV,7042100311,1
212 PE con matrícula por entidad -1079 - 2022-2023 - SUV - 7042300040,1079,2022-2023,SUV,7042300040,1
212 PE con matrícula por entidad -1080 - 2022-2023 - SUV - 8011400005,1080,2022-2023,SUV,8011400005,1
212 PE con matrícula por entidad -1081 - 2022-2023 - SUV - 8021000011,1081,2022-2023,SUV,8021000011,1
212 PE con matrícula por entidad -1082 - 2022-2023 - SUV - BGAI,1082,2022-2023,SUV,BGAI,1
212 PE con matrícula por entidad -1083 - 2022-2023 - SEMS - 2051200001,1083,2022-2023,SEMS,2051200001,1
212 PE con matrícula por entidad -1084 - 2022-2023 - SEMS - 2062100003,1084,2022-2023,SEMS,2062100003,1
212 PE con matrícula por entidad -1085 - 2022-2023 - SEMS - 2062200007,1085,2022-2023,SEMS,2062200007,1
212 PE con matrícula por entidad -1086 - 2022-2023 - SEMS - 2062200013,1086,2022-2023,SEMS,2062200013,1
212 PE con matrícula por entidad -1087 - 2022-2023 - SEMS - 2071100002,1087,2022-2023,SEMS,2071100002,1
212 PE con matrícula por entidad -1088 - 2022-2023 - SEMS - 2071200002,1088,2022-2023,SEMS,2071200002,1
212 PE con matrícula por entidad -1089 - 2022-2023 - SEMS - 2071200011,1089,2022-2023,SEMS,2071200011,1
212 PE con matrícula por entidad -1090 - 2022-2023 - SEMS - 2071400001,1090,2022-2023,SEMS,2071400001,1
212 PE con matrícula por entidad -1091 - 2022-2023 - SEMS - 2071400003,1091,2022-2023,SEMS,2071400003,1
212 PE con matrícula por entidad -1092 - 2022-2023 - SEMS - 2072000001,1092,2022-2023,SEMS,2072000001,1
212 PE con matrícula por entidad -1093 - 2022-2023 - SEMS - 2072100002,1093,2022-2023,SEMS,2072100002,1
212 PE con matrícula por entidad -1094 - 2022-2023 - SEMS - 2072300001,1094,2022-2023,SEMS,2072300001,1
212 PE con matrícula por entidad -1095 - 2022-2023 - SEMS - 2072400003,1095,2022-2023,SEMS,2072400003,1
212 PE con matrícula por entidad -1096 - 2022-2023 - SEMS - 2092100004,1096,2022-2023,SEMS,2092100004,1
212 PE con matrícula por entidad -1097 - 2022-2023 - SEMS - 3021600010,1097,2022-2023,SEMS,3021600010,1
212 PE con matrícula por entidad -1098 - 2022-2023 - SEMS - 3021700001,1098,2022-2023,SEMS,3021700001,1
212 PE con matrícula por entidad -1099 - 2022-2023 - SEMS - 3041100005,1099,2022-2023,SEMS,3041100005,1
212 PE con matrícula por entidad -1100 - 2022-2023 - SEMS - 3042000001,1100,2022-2023,SEMS,3042000001,1
212 PE con matrícula por entidad -1101 - 2022-2023 - SEMS - 3042100001,1101,2022-2023,SEMS,3042100001,1
212 PE con matrícula por entidad -1102 - 2022-2023 - SEMS - 3042100026,1102,2022-2023,SEMS,3042100026,1
212 PE con matrícula por entidad -1103 - 2022-2023 - SEMS - 3061300004,1103,2022-2023,SEMS,3061300004,1
212 PE con matrícula por entidad -1104 - 2022-2023 - SEMS - 3071700002,1104,2022-2023,SEMS,3071700002,1
212 PE con matrícula por entidad -1105 - 2022-2023 - SEMS - 3073200001,1105,2022-2023,SEMS,3073200001,1
212 PE con matrícula por entidad -1106 - 2022-2023 - SEMS - 3081100003,1106,2022-2023,SEMS,3081100003,1
212 PE con matrícula por entidad -1107 - 2022-2023 - SEMS - 3081100024,1107,2022-2023,SEMS,3081100024,1
212 PE con matrícula por entidad -1108 - 2022-2023 - SEMS - 3093100005,1108,2022-2023,SEMS,3093100005,1
212 PE con matrícula por entidad -1109 - 2022-2023 - SEMS - 3095300007,1109,2022-2023,SEMS,3095300007,1
212 PE con matrícula por entidad -1110 - 2022-2023 - SEMS - 3101600003,1110,2022-2023,SEMS,3101600003,1
212 PE con matrícula por entidad -1111 - 2022-2023 - SEMS - BGAI,1111,2022-2023,SEMS,BGAI,1
212 PE con matrícula por entidad -1112 - 2022-2023 - SEMS - BGC,1112,2022-2023,SEMS,BGC,1
212 PE con matrícula por entidad -1113 - 2021-2022 - CUCEA - 5031400003,1113,2021-2022,CUCEA,5031400003,1
212 PE con matrícula por entidad -1114 - 2021-2022 - CUCEA - 5032100065,1114,2021-2022,CUCEA,5032100065,1
212 PE con matrícula por entidad -1115 - 2021-2022 - CUCEA - 5041100009,1115,2021-2022,CUCEA,5041100009,1
212 PE con matrícula por entidad -1116 - 2021-2022 - CUCEA - 5041100056,1116,2021-2022,CUCEA,5041100056,1
212 PE con matrícula por entidad -1117 - 2021-2022 - CUCEA - 5041100127,1117,2021-2022,CUCEA,5041100127,1
212 PE con matrícula por entidad -1118 - 2021-2022 - CUCEA - 5041200028,1118,2021-2022,CUCEA,5041200028,1
212 PE con matrícula por entidad -1119 - 2021-2022 - CUCEA - 5041300007,1119,2021-2022,CUCEA,5041300007,1
212 PE con matrícula por entidad -1120 - 2021-2022 - CUCEA - 5041400032,1120,2021-2022,CUCEA,5041400032,1
212 PE con matrícula por entidad -1121 - 2021-2022 - CUCEA - 5042000002,1121,2021-2022,CUCEA,5042000002,1
212 PE con matrícula por entidad -1122 - 2021-2022 - CUCEA - 5042100117,1122,2021-2022,CUCEA,5042100117,1
212 PE con matrícula por entidad -1123 - 2021-2022 - CUCEA - 5042300027,1123,2021-2022,CUCEA,5042300027,1
212 PE con matrícula por entidad -1124 - 2021-2022 - CUCEA - 5051300020,1124,2021-2022,CUCEA,5051300020,1
212 PE con matrícula por entidad -1125 - 2021-2022 - CUCEA - 5062200082,1125,2021-2022,CUCEA,5062200082,1
212 PE con matrícula por entidad -1126 - 2021-2022 - CUCEA - 5101600013,1126,2021-2022,CUCEA,5101600013,1
212 PE con matrícula por entidad -1127 - 2021-2022 - CUCEA - 7011000042,1127,2021-2022,CUCEA,7011000042,1
212 PE con matrícula por entidad -1128 - 2021-2022 - CUCEA - 7011200077,1128,2021-2022,CUCEA,7011200077,1
212 PE con matrícula por entidad -1129 - 2021-2022 - CUCEA - 7011400011,1129,2021-2022,CUCEA,7011400011,1
212 PE con matrícula por entidad -1130 - 2021-2022 - CUCEA - 7012500034,1130,2021-2022,CUCEA,7012500034,1
212 PE con matrícula por entidad -1131 - 2021-2022 - CUCEA - 7031300023,1131,2021-2022,CUCEA,7031300023,1
212 PE con matrícula por entidad -1132 - 2021-2022 - CUCEA - 7031400008,1132,2021-2022,CUCEA,7031400008,1
212 PE con matrícula por entidad -1133 - 2021-2022 - CUCEA - 7031400038,1133,2021-2022,CUCEA,7031400038,1
212 PE con matrícula por entidad -1134 - 2021-2022 - CUCEA - 7031500062,1134,2021-2022,CUCEA,7031500062,1
212 PE con matrícula por entidad -1135 - 2021-2022 - CUCEA - 7041100024,1135,2021-2022,CUCEA,7041100024,1
212 PE con matrícula por entidad -1136 - 2021-2022 - CUCEA - 7041100026,1136,2021-2022,CUCEA,7041100026,1
212 PE con matrícula por entidad -1137 - 2021-2022 - CUCEA - 7041200034,1137,2021-2022,CUCEA,7041200034,1
212 PE con matrícula por entidad -1138 - 2021-2022 - CUCEA - 7041300021,1138,2021-2022,CUCEA,7041300021,1
212 PE con matrícula por entidad -1139 - 2021-2022 - CUCEA - 7041400048,1139,2021-2022,CUCEA,7041400048,1
212 PE con matrícula por entidad -1140 - 2021-2022 - CUCEA - 7042100033,1140,2021-2022,CUCEA,7042100033,1
212 PE con matrícula por entidad -1141 - 2021-2022 - CUCEA - 7061000012,1141,2021-2022,CUCEA,7061000012,1
212 PE con matrícula por entidad -1142 - 2021-2022 - CUCEA - 7062200049,1142,2021-2022,CUCEA,7062200049,1
212 PE con matrícula por entidad -1143 - 2021-2022 - CUCEA - 7103100010,1143,2021-2022,CUCEA,7103100010,1
212 PE con matrícula por entidad -1144 - 2021-2022 - CUCEA - 8031300020,1144,2021-2022,CUCEA,8031300020,1
212 PE con matrícula por entidad -1145 - 2021-2022 - CUCEA - 8031400014,1145,2021-2022,CUCEA,8031400014,1
212 PE con matrícula por entidad -1146 - 2021-2022 - CUCEA - 8041400003,1146,2021-2022,CUCEA,8041400003,1
212 PE con matrícula por entidad -1147 - 2021-2022 - CUCEA - 8042000005,1147,2021-2022,CUCEA,8042000005,1
212 PE con matrícula por entidad -1148 - 2021-2022 - CUCEA - 8042500005,1148,2021-2022,CUCEA,8042500005,1
